currentSourceFile,currentItemId,v02RowId,matchStatus,v02Decision,proposedBucket,proposedAction,currentTaskType,currentResponseSurface,targetFamily,hasV02ReplacementFields,replacementFieldList,quarantineReason,productionReason,riskFlag,notes
content/b1-m17-home-family-daily-life-support.js,v080149_cat17_redemittel_cat17_r_022,cat17-r-022,matched,eligible_after_delay | redemittel,Exception,manual review: unrecognised v0.2 decision vocabulary,Auswahl,selected_choice_value,CAT17-redemittel-cat17_r_022,false,,,,duplicate_v02_id_conflicting_decisions,v0.2 CSV row 72646
content/b1-m17-home-family-daily-life-support.js,v080149_cat17_redemittel_cat17_r_023,cat17-r-023,matched,blocked_until_review | redemittel,Exception,manual review: unrecognised v0.2 decision vocabulary,Auswahl,selected_choice_value,CAT17-redemittel-cat17_r_023,false,,,,duplicate_v02_id_conflicting_decisions,v0.2 CSV row 72647
content/b1-m17-home-family-daily-life-support.js,v080149_cat17_redemittel_cat17_r_024,cat17-r-024,matched,blocked_until_review | redemittel,Exception,manual review: unrecognised v0.2 decision vocabulary,Auswahl,selected_choice_value,CAT17-redemittel-cat17_r_024,false,,,,duplicate_v02_id_conflicting_decisions,v0.2 CSV row 72648
content/b1-m17-home-family-daily-life-support.js,v080149_cat17_redemittel_cat17_r_025,cat17-r-025,matched,eligible_after_delay | redemittel,Exception,manual review: unrecognised v0.2 decision vocabulary,Auswahl,selected_choice_value,CAT17-redemittel-cat17_r_025,false,,,,duplicate_v02_id_conflicting_decisions,v0.2 CSV row 72649
content/b1-m17-home-family-daily-life-support.js,v080149_cat17_redemittel_cat17_r_026,cat17-r-026,matched,blocked_until_review | redemittel,Exception,manual review: unrecognised v0.2 decision vocabulary,Auswahl,selected_choice_value,CAT17-redemittel-cat17_r_026,false,,,,duplicate_v02_id_conflicting_decisions,v0.2 CSV row 72650
content/b1-m17-home-family-daily-life-support.js,v080149_cat17_redemittel_cat17_r_027,cat17-r-027,matched,eligible_after_delay | redemittel,Exception,manual review: unrecognised v0.2 decision vocabulary,Auswahl,selected_choice_value,CAT17-redemittel-cat17_r_027,false,,,,duplicate_v02_id_conflicting_decisions,v0.2 CSV row 72651
content/b1-m17-home-family-daily-life-support.js,v080149_cat17_redemittel_cat17_r_028,cat17-r-028,matched,blocked_until_review | redemittel,Exception,manual review: unrecognised v0.2 decision vocabulary,Auswahl,selected_choice_value,CAT17-redemittel-cat17_r_028,false,,,,duplicate_v02_id_conflicting_decisions,v0.2 CSV row 72652
content/b1-m17-home-family-daily-life-support.js,v080149_cat17_redemittel_cat17_r_029,cat17-r-029,matched,blocked_until_review | redemittel,Exception,manual review: unrecognised v0.2 decision vocabulary,Auswahl,selected_choice_value,CAT17-redemittel-cat17_r_029,false,,,,duplicate_v02_id_conflicting_decisions,v0.2 CSV row 72653
content/b1-m17-home-family-daily-life-support.js,v080149_cat17_redemittel_cat17_r_030,cat17-r-030,matched,blocked_until_review | redemittel,Exception,manual review: unrecognised v0.2 decision vocabulary,Auswahl,selected_choice_value,CAT17-redemittel-cat17_r_030,false,,,,duplicate_v02_id_conflicting_decisions,v0.2 CSV row 72654
content/b1-m17-home-family-daily-life-support.js,v080149_cat17_redemittel_cat17_r_031,cat17-r-031,matched,eligible_after_delay | redemittel,Exception,manual review: unrecognised v0.2 decision vocabulary,Auswahl,selected_choice_value,CAT17-redemittel-cat17_r_031,false,,,,duplicate_v02_id_conflicting_decisions,v0.2 CSV row 72655
content/b1-m17-home-family-daily-life-support.js,v080149_cat17_redemittel_cat17_r_032,cat17-r-032,matched,eligible_after_delay | redemittel,Exception,manual review: unrecognised v0.2 decision vocabulary,Auswahl,selected_choice_value,CAT17-redemittel-cat17_r_032,false,,,,duplicate_v02_id_conflicting_decisions,v0.2 CSV row 72656
content/b1-m17-home-family-daily-life-support.js,v080149_cat17_redemittel_cat17_r_033,cat17-r-033,matched,blocked_until_review | redemittel,Exception,manual review: unrecognised v0.2 decision vocabulary,Auswahl,selected_choice_value,CAT17-redemittel-cat17_r_033,false,,,,duplicate_v02_id_conflicting_decisions,v0.2 CSV row 72657
content/b1-m17-home-family-daily-life-support.js,v080149_cat17_redemittel_cat17_r_034,cat17-r-034,matched,eligible_after_delay | redemittel,Exception,manual review: unrecognised v0.2 decision vocabulary,Auswahl,selected_choice_value,CAT17-redemittel-cat17_r_034,false,,,,duplicate_v02_id_conflicting_decisions,v0.2 CSV row 72658
content/b1-m17-home-family-daily-life-support.js,v080149_cat17_redemittel_cat17_r_035,cat17-r-035,matched,eligible_after_delay | redemittel,Exception,manual review: unrecognised v0.2 decision vocabulary,Auswahl,selected_choice_value,CAT17-redemittel-cat17_r_035,false,,,,duplicate_v02_id_conflicting_decisions,v0.2 CSV row 72659
content/b1-m17-home-family-daily-life-support.js,v080149_cat17_redemittel_cat17_r_036,cat17-r-036,matched,eligible_after_delay | redemittel,Exception,manual review: unrecognised v0.2 decision vocabulary,Auswahl,selected_choice_value,CAT17-redemittel-cat17_r_036,false,,,,duplicate_v02_id_conflicting_decisions,v0.2 CSV row 72660
content/b1-m17-home-family-daily-life-support.js,v080149_cat17_redemittel_cat17_r_037,cat17-r-037,matched,eligible_after_delay | redemittel,Exception,manual review: unrecognised v0.2 decision vocabulary,Auswahl,selected_choice_value,CAT17-redemittel-cat17_r_037,false,,,,duplicate_v02_id_conflicting_decisions,v0.2 CSV row 72661
content/b1-m17-home-family-daily-life-support.js,v080149_cat17_redemittel_cat17_r_038,cat17-r-038,matched,eligible_after_delay | redemittel,Exception,manual review: unrecognised v0.2 decision vocabulary,Auswahl,selected_choice_value,CAT17-redemittel-cat17_r_038,false,,,,duplicate_v02_id_conflicting_decisions,v0.2 CSV row 72662
content/b1-m17-home-family-daily-life-support.js,v080149_cat17_redemittel_cat17_r_039,cat17-r-039,matched,eligible_after_delay | redemittel,Exception,manual review: unrecognised v0.2 decision vocabulary,Auswahl,selected_choice_value,CAT17-redemittel-cat17_r_039,false,,,,duplicate_v02_id_conflicting_decisions,v0.2 CSV row 72663
content/b1-m17-home-family-daily-life-support.js,v080149_cat17_redemittel_cat17_r_040,cat17-r-040,matched,eligible_after_delay | redemittel,Exception,manual review: unrecognised v0.2 decision vocabulary,Auswahl,selected_choice_value,CAT17-redemittel-cat17_r_040,false,,,,duplicate_v02_id_conflicting_decisions,v0.2 CSV row 72664
content/b1-m17-home-family-daily-life-support.js,v080149_cat17_redemittel_cat17_r_041,cat17-r-041,matched,eligible_after_delay | redemittel,Exception,manual review: unrecognised v0.2 decision vocabulary,Auswahl,selected_choice_value,CAT17-redemittel-cat17_r_041,false,,,,duplicate_v02_id_conflicting_decisions,v0.2 CSV row 72665
content/b1-m17-home-family-daily-life-support.js,v080149_cat17_redemittel_cat17_r_042,cat17-r-042,matched,eligible_after_delay | redemittel,Exception,manual review: unrecognised v0.2 decision vocabulary,Auswahl,selected_choice_value,CAT17-redemittel-cat17_r_042,false,,,,duplicate_v02_id_conflicting_decisions,v0.2 CSV row 72666
content/b1-m17-home-family-daily-life-support.js,v080149_cat17_redemittel_cat17_r_043,cat17-r-043,matched,blocked_until_review | redemittel,Exception,manual review: unrecognised v0.2 decision vocabulary,Auswahl,selected_choice_value,CAT17-redemittel-cat17_r_043,false,,,,duplicate_v02_id_conflicting_decisions,v0.2 CSV row 72667
content/b1-m17-home-family-daily-life-support.js,v080149_cat17_redemittel_cat17_r_044,cat17-r-044,matched,eligible_after_delay | redemittel,Exception,manual review: unrecognised v0.2 decision vocabulary,Auswahl,selected_choice_value,CAT17-redemittel-cat17_r_044,false,,,,duplicate_v02_id_conflicting_decisions,v0.2 CSV row 72668
content/b1-m17-home-family-daily-life-support.js,v080149_cat17_redemittel_cat17_r_045,cat17-r-045,matched,eligible_after_delay | redemittel,Exception,manual review: unrecognised v0.2 decision vocabulary,Auswahl,selected_choice_value,CAT17-redemittel-cat17_r_045,false,,,,duplicate_v02_id_conflicting_decisions,v0.2 CSV row 72669
content/b1-m17-home-family-daily-life-support.js,v080149_cat17_redemittel_cat17_r_046,cat17-r-046,matched,eligible_after_delay | redemittel,Exception,manual review: unrecognised v0.2 decision vocabulary,Auswahl,selected_choice_value,CAT17-redemittel-cat17_r_046,false,,,,duplicate_v02_id_conflicting_decisions,v0.2 CSV row 72670
content/b1-m17-home-family-daily-life-support.js,v080149_cat17_redemittel_cat17_r_047,cat17-r-047,matched,eligible_after_delay | redemittel,Exception,manual review: unrecognised v0.2 decision vocabulary,Auswahl,selected_choice_value,CAT17-redemittel-cat17_r_047,false,,,,duplicate_v02_id_conflicting_decisions,v0.2 CSV row 72671
content/b1-m17-home-family-daily-life-support.js,v080149_cat17_redemittel_cat17_r_048,cat17-r-048,matched,eligible_after_delay | redemittel,Exception,manual review: unrecognised v0.2 decision vocabulary,Auswahl,selected_choice_value,CAT17-redemittel-cat17_r_048,false,,,,duplicate_v02_id_conflicting_decisions,v0.2 CSV row 72672
content/b1-m17-home-family-daily-life-support.js,v080149_cat17_redemittel_cat17_r_049,cat17-r-049,matched,eligible_after_delay | redemittel,Exception,manual review: unrecognised v0.2 decision vocabulary,Auswahl,selected_choice_value,CAT17-redemittel-cat17_r_049,false,,,,duplicate_v02_id_conflicting_decisions,v0.2 CSV row 72673
content/b1-m17-home-family-daily-life-support.js,v080149_cat17_redemittel_cat17_r_050,cat17-r-050,matched,eligible_after_delay | redemittel,Exception,manual review: unrecognised v0.2 decision vocabulary,Auswahl,selected_choice_value,CAT17-redemittel-cat17_r_050,false,,,,duplicate_v02_id_conflicting_decisions,v0.2 CSV row 72674
content/b1-m17-home-family-daily-life-support.js,v080149_cat17_redemittel_cat17_r_051,cat17-r-051,matched,eligible_after_delay | redemittel,Exception,manual review: unrecognised v0.2 decision vocabulary,Auswahl,selected_choice_value,CAT17-redemittel-cat17_r_051,false,,,,duplicate_v02_id_conflicting_decisions,v0.2 CSV row 72675
content/b1-m17-home-family-daily-life-support.js,v080149_cat17_redemittel_cat17_r_052,cat17-r-052,matched,eligible_after_delay | redemittel,Exception,manual review: unrecognised v0.2 decision vocabulary,Auswahl,selected_choice_value,CAT17-redemittel-cat17_r_052,false,,,,duplicate_v02_id_conflicting_decisions,v0.2 CSV row 72676
content/b1-m17-home-family-daily-life-support.js,v080149_cat17_redemittel_cat17_r_053,cat17-r-053,matched,eligible_after_delay | redemittel,Exception,manual review: unrecognised v0.2 decision vocabulary,Auswahl,selected_choice_value,CAT17-redemittel-cat17_r_053,false,,,,duplicate_v02_id_conflicting_decisions,v0.2 CSV row 72677
content/b1-m17-home-family-daily-life-support.js,v080149_cat17_redemittel_cat17_r_054,cat17-r-054,matched,eligible_after_delay | redemittel,Exception,manual review: unrecognised v0.2 decision vocabulary,Auswahl,selected_choice_value,CAT17-redemittel-cat17_r_054,false,,,,duplicate_v02_id_conflicting_decisions,v0.2 CSV row 72678
content/b1-m17-home-family-daily-life-support.js,v080149_cat17_redemittel_cat17_r_055,cat17-r-055,matched,eligible_after_delay | redemittel,Exception,manual review: unrecognised v0.2 decision vocabulary,Auswahl,selected_choice_value,CAT17-redemittel-cat17_r_055,false,,,,duplicate_v02_id_conflicting_decisions,v0.2 CSV row 72679
content/b1-m17-home-family-daily-life-support.js,v080149_cat17_redemittel_cat17_r_056,cat17-r-056,matched,eligible_after_delay | redemittel,Exception,manual review: unrecognised v0.2 decision vocabulary,Auswahl,selected_choice_value,CAT17-redemittel-cat17_r_056,false,,,,duplicate_v02_id_conflicting_decisions,v0.2 CSV row 72680
content/b1-m17-home-family-daily-life-support.js,v080149_cat17_redemittel_cat17_r_057,cat17-r-057,matched,eligible_after_delay | redemittel,Exception,manual review: unrecognised v0.2 decision vocabulary,Auswahl,selected_choice_value,CAT17-redemittel-cat17_r_057,false,,,,duplicate_v02_id_conflicting_decisions,v0.2 CSV row 72681
content/b1-m17-home-family-daily-life-support.js,v080149_cat17_wortschatz_cat17_w_001,cat17-w-001,matched,eligible_after_delay | wortschatz,Exception,manual review: unrecognised v0.2 decision vocabulary,Auswahl,selected_choice_value,CAT17-wortschatz-cat17_w_001,false,,,,duplicate_v02_id_conflicting_decisions,v0.2 CSV row 73208
content/b1-m17-home-family-daily-life-support.js,v080149_cat17_wortschatz_cat17_w_002,cat17-w-002,matched,eligible_after_delay | wortschatz,Exception,manual review: unrecognised v0.2 decision vocabulary,Auswahl,selected_choice_value,CAT17-wortschatz-cat17_w_002,false,,,,duplicate_v02_id_conflicting_decisions,v0.2 CSV row 73209
content/b1-m17-home-family-daily-life-support.js,v080149_cat17_wortschatz_cat17_w_003,cat17-w-003,matched,eligible_after_delay | wortschatz,Exception,manual review: unrecognised v0.2 decision vocabulary,Auswahl,selected_choice_value,CAT17-wortschatz-cat17_w_003,false,,,,duplicate_v02_id_conflicting_decisions,v0.2 CSV row 73210
content/b1-m17-home-family-daily-life-support.js,v080149_cat17_wortschatz_cat17_w_004,cat17-w-004,matched,eligible_after_delay | wortschatz,Exception,manual review: unrecognised v0.2 decision vocabulary,Auswahl,selected_choice_value,CAT17-wortschatz-cat17_w_004,false,,,,duplicate_v02_id_conflicting_decisions,v0.2 CSV row 73211
content/b1-m17-home-family-daily-life-support.js,v080149_cat17_wortschatz_cat17_w_005,cat17-w-005,matched,eligible_after_delay | wortschatz,Exception,manual review: unrecognised v0.2 decision vocabulary,Auswahl,selected_choice_value,CAT17-wortschatz-cat17_w_005,false,,,,duplicate_v02_id_conflicting_decisions,v0.2 CSV row 73212
content/b1-m17-home-family-daily-life-support.js,v080149_cat17_wortschatz_cat17_w_006,cat17-w-006,matched,eligible_after_delay | wortschatz,Exception,manual review: unrecognised v0.2 decision vocabulary,Auswahl,selected_choice_value,CAT17-wortschatz-cat17_w_006,false,,,,duplicate_v02_id_conflicting_decisions,v0.2 CSV row 73213
content/b1-m17-home-family-daily-life-support.js,v080149_cat17_wortschatz_cat17_w_007,cat17-w-007,matched,eligible_after_delay | wortschatz,Exception,manual review: unrecognised v0.2 decision vocabulary,Auswahl,selected_choice_value,CAT17-wortschatz-cat17_w_007,false,,,,duplicate_v02_id_conflicting_decisions,v0.2 CSV row 73214
content/b1-m17-home-family-daily-life-support.js,v080149_cat17_wortschatz_cat17_w_008,cat17-w-008,matched,eligible_after_delay | wortschatz,Exception,manual review: unrecognised v0.2 decision vocabulary,Auswahl,selected_choice_value,CAT17-wortschatz-cat17_w_008,false,,,,duplicate_v02_id_conflicting_decisions,v0.2 CSV row 73215
content/b1-m17-home-family-daily-life-support.js,v080149_cat17_wortschatz_cat17_w_009,cat17-w-009,matched,eligible_after_delay | wortschatz,Exception,manual review: unrecognised v0.2 decision vocabulary,Auswahl,selected_choice_value,CAT17-wortschatz-cat17_w_009,false,,,,duplicate_v02_id_conflicting_decisions,v0.2 CSV row 73216
content/b1-m17-home-family-daily-life-support.js,v080149_cat17_wortschatz_cat17_w_010,cat17-w-010,matched,eligible_after_delay | wortschatz,Exception,manual review: unrecognised v0.2 decision vocabulary,Auswahl,selected_choice_value,CAT17-wortschatz-cat17_w_010,false,,,,duplicate_v02_id_conflicting_decisions,v0.2 CSV row 73217
content/b1-m17-home-family-daily-life-support.js,v080149_cat17_wortschatz_cat17_w_011,cat17-w-011,matched,eligible_after_delay | wortschatz,Exception,manual review: unrecognised v0.2 decision vocabulary,Auswahl,selected_choice_value,CAT17-wortschatz-cat17_w_011,false,,,,duplicate_v02_id_conflicting_decisions,v0.2 CSV row 73218
content/b1-m17-home-family-daily-life-support.js,v080149_cat17_wortschatz_cat17_w_012,cat17-w-012,matched,eligible_after_delay | wortschatz,Exception,manual review: unrecognised v0.2 decision vocabulary,Auswahl,selected_choice_value,CAT17-wortschatz-cat17_w_012,false,,,,duplicate_v02_id_conflicting_decisions,v0.2 CSV row 73219
content/b1-m17-home-family-daily-life-support.js,v080149_cat17_wortschatz_cat17_w_013,cat17-w-013,matched,eligible_after_delay | wortschatz,Exception,manual review: unrecognised v0.2 decision vocabulary,Auswahl,selected_choice_value,CAT17-wortschatz-cat17_w_013,false,,,,duplicate_v02_id_conflicting_decisions,v0.2 CSV row 73220
content/b1-m17-home-family-daily-life-support.js,v080149_cat17_wortschatz_cat17_w_014,cat17-w-014,matched,eligible_after_delay | wortschatz,Exception,manual review: unrecognised v0.2 decision vocabulary,Auswahl,selected_choice_value,CAT17-wortschatz-cat17_w_014,false,,,,duplicate_v02_id_conflicting_decisions,v0.2 CSV row 73221
content/b1-m17-home-family-daily-life-support.js,v080149_cat17_wortschatz_cat17_w_015,cat17-w-015,matched,eligible_after_delay | wortschatz,Exception,manual review: unrecognised v0.2 decision vocabulary,Auswahl,selected_choice_value,CAT17-wortschatz-cat17_w_015,false,,,,duplicate_v02_id_conflicting_decisions,v0.2 CSV row 73222
content/b1-m17-home-family-daily-life-support.js,v080149_cat17_wortschatz_cat17_w_016,cat17-w-016,matched,eligible_after_delay | wortschatz,Exception,manual review: unrecognised v0.2 decision vocabulary,Auswahl,selected_choice_value,CAT17-wortschatz-cat17_w_016,false,,,,duplicate_v02_id_conflicting_decisions,v0.2 CSV row 73223
content/b1-m17-home-family-daily-life-support.js,v080149_cat17_wortschatz_cat17_w_017,cat17-w-017,matched,eligible_after_delay | wortschatz,Exception,manual review: unrecognised v0.2 decision vocabulary,Auswahl,selected_choice_value,CAT17-wortschatz-cat17_w_017,false,,,,duplicate_v02_id_conflicting_decisions,v0.2 CSV row 73224
content/b1-m17-home-family-daily-life-support.js,v080149_cat17_wortschatz_cat17_w_018,cat17-w-018,matched,eligible_after_delay | wortschatz,Exception,manual review: unrecognised v0.2 decision vocabulary,Auswahl,selected_choice_value,CAT17-wortschatz-cat17_w_018,false,,,,duplicate_v02_id_conflicting_decisions,v0.2 CSV row 73225
content/b1-m17-home-family-daily-life-support.js,v080149_cat17_wortschatz_cat17_w_019,cat17-w-019,matched,eligible_after_delay | wortschatz,Exception,manual review: unrecognised v0.2 decision vocabulary,Auswahl,selected_choice_value,CAT17-wortschatz-cat17_w_019,false,,,,duplicate_v02_id_conflicting_decisions,v0.2 CSV row 73226
content/b1-m17-home-family-daily-life-support.js,v080149_cat17_wortschatz_cat17_w_020,cat17-w-020,matched,eligible_after_delay | wortschatz,Exception,manual review: unrecognised v0.2 decision vocabulary,Auswahl,selected_choice_value,CAT17-wortschatz-cat17_w_020,false,,,,duplicate_v02_id_conflicting_decisions,v0.2 CSV row 73227
content/b1-m17-home-family-daily-life-support.js,v080149_cat17_wortschatz_cat17_w_021,cat17-w-021,matched,eligible_after_delay | wortschatz,Exception,manual review: unrecognised v0.2 decision vocabulary,Auswahl,selected_choice_value,CAT17-wortschatz-cat17_w_021,false,,,,duplicate_v02_id_conflicting_decisions,v0.2 CSV row 73228
content/b1-m17-home-family-daily-life-support.js,v080149_cat17_wortschatz_cat17_w_022,cat17-w-022,matched,eligible_after_delay | wortschatz,Exception,manual review: unrecognised v0.2 decision vocabulary,Auswahl,selected_choice_value,CAT17-wortschatz-cat17_w_022,false,,,,duplicate_v02_id_conflicting_decisions,v0.2 CSV row 73229
content/b1-m17-home-family-daily-life-support.js,v080149_cat17_wortschatz_cat17_w_023,cat17-w-023,matched,eligible_after_delay | wortschatz,Exception,manual review: unrecognised v0.2 decision vocabulary,Auswahl,selected_choice_value,CAT17-wortschatz-cat17_w_023,false,,,,duplicate_v02_id_conflicting_decisions,v0.2 CSV row 73230
content/b1-m17-home-family-daily-life-support.js,v080149_cat17_wortschatz_cat17_w_024,cat17-w-024,matched,eligible_after_delay | wortschatz,Exception,manual review: unrecognised v0.2 decision vocabulary,Auswahl,selected_choice_value,CAT17-wortschatz-cat17_w_024,false,,,,duplicate_v02_id_conflicting_decisions,v0.2 CSV row 73231
content/b1-m17-home-family-daily-life-support.js,v080149_cat17_wortschatz_cat17_w_025,cat17-w-025,matched,eligible_after_delay | wortschatz,Exception,manual review: unrecognised v0.2 decision vocabulary,Auswahl,selected_choice_value,CAT17-wortschatz-cat17_w_025,false,,,,duplicate_v02_id_conflicting_decisions,v0.2 CSV row 73232
content/b1-m17-home-family-daily-life-support.js,v080149_cat17_wortschatz_cat17_w_026,cat17-w-026,matched,eligible_after_delay | wortschatz,Exception,manual review: unrecognised v0.2 decision vocabulary,Auswahl,selected_choice_value,CAT17-wortschatz-cat17_w_026,false,,,,duplicate_v02_id_conflicting_decisions,v0.2 CSV row 73233
content/b1-m17-home-family-daily-life-support.js,v080149_cat17_wortschatz_cat17_w_027,cat17-w-027,matched,eligible_after_delay | wortschatz,Exception,manual review: unrecognised v0.2 decision vocabulary,Auswahl,selected_choice_value,CAT17-wortschatz-cat17_w_027,false,,,,duplicate_v02_id_conflicting_decisions,v0.2 CSV row 73234
content/b1-m17-home-family-daily-life-support.js,v080149_cat17_wortschatz_cat17_w_028,cat17-w-028,matched,eligible_after_delay | wortschatz,Exception,manual review: unrecognised v0.2 decision vocabulary,Auswahl,selected_choice_value,CAT17-wortschatz-cat17_w_028,false,,,,duplicate_v02_id_conflicting_decisions,v0.2 CSV row 73235
content/b1-m17-home-family-daily-life-support.js,v080149_cat17_wortschatz_cat17_w_029,cat17-w-029,matched,eligible_after_delay | wortschatz,Exception,manual review: unrecognised v0.2 decision vocabulary,Auswahl,selected_choice_value,CAT17-wortschatz-cat17_w_029,false,,,,duplicate_v02_id_conflicting_decisions,v0.2 CSV row 73236
content/b1-m17-home-family-daily-life-support.js,v080149_cat17_wortschatz_cat17_w_030,cat17-w-030,matched,eligible_after_delay | wortschatz,Exception,manual review: unrecognised v0.2 decision vocabulary,Auswahl,selected_choice_value,CAT17-wortschatz-cat17_w_030,false,,,,duplicate_v02_id_conflicting_decisions,v0.2 CSV row 73237
content/b1-m17-home-family-daily-life-support.js,v080149_cat17_wortschatz_cat17_w_031,cat17-w-031,matched,eligible_after_delay | wortschatz,Exception,manual review: unrecognised v0.2 decision vocabulary,Auswahl,selected_choice_value,CAT17-wortschatz-cat17_w_031,false,,,,duplicate_v02_id_conflicting_decisions,v0.2 CSV row 73238
content/b1-m17-home-family-daily-life-support.js,v080149_cat17_wortschatz_cat17_w_032,cat17-w-032,matched,eligible_after_delay | wortschatz,Exception,manual review: unrecognised v0.2 decision vocabulary,Auswahl,selected_choice_value,CAT17-wortschatz-cat17_w_032,false,,,,duplicate_v02_id_conflicting_decisions,v0.2 CSV row 73239
content/b1-m17-home-family-daily-life-support.js,v080149_cat17_wortschatz_cat17_w_033,cat17-w-033,matched,eligible_after_delay | wortschatz,Exception,manual review: unrecognised v0.2 decision vocabulary,Auswahl,selected_choice_value,CAT17-wortschatz-cat17_w_033,false,,,,duplicate_v02_id_conflicting_decisions,v0.2 CSV row 73240
content/b1-m17-home-family-daily-life-support.js,v080149_cat17_wortschatz_cat17_w_034,cat17-w-034,matched,eligible_after_delay | wortschatz,Exception,manual review: unrecognised v0.2 decision vocabulary,Auswahl,selected_choice_value,CAT17-wortschatz-cat17_w_034,false,,,,duplicate_v02_id_conflicting_decisions,v0.2 CSV row 73241
content/b1-m17-home-family-daily-life-support.js,v080149_cat17_wortschatz_cat17_w_035,cat17-w-035,matched,eligible_after_delay | wortschatz,Exception,manual review: unrecognised v0.2 decision vocabulary,Auswahl,selected_choice_value,CAT17-wortschatz-cat17_w_035,false,,,,duplicate_v02_id_conflicting_decisions,v0.2 CSV row 73242
content/b1-m17-home-family-daily-life-support.js,v080149_cat17_wortschatz_cat17_w_036,cat17-w-036,matched,eligible_after_delay | wortschatz,Exception,manual review: unrecognised v0.2 decision vocabulary,Auswahl,selected_choice_value,CAT17-wortschatz-cat17_w_036,false,,,,duplicate_v02_id_conflicting_decisions,v0.2 CSV row 73243
content/b1-m17-home-family-daily-life-support.js,v080149_cat17_wortschatz_cat17_w_037,cat17-w-037,matched,blocked_until_review | wortschatz,Exception,manual review: unrecognised v0.2 decision vocabulary,Auswahl,selected_choice_value,CAT17-wortschatz-cat17_w_037,false,,,,duplicate_v02_id_conflicting_decisions,v0.2 CSV row 73244
content/b1-m17-home-family-daily-life-support.js,v080149_cat17_wortschatz_cat17_w_038,cat17-w-038,matched,eligible_after_delay | wortschatz,Exception,manual review: unrecognised v0.2 decision vocabulary,Auswahl,selected_choice_value,CAT17-wortschatz-cat17_w_038,false,,,,duplicate_v02_id_conflicting_decisions,v0.2 CSV row 73245
content/b1-m17-home-family-daily-life-support.js,v080149_cat17_wortschatz_cat17_w_039,cat17-w-039,matched,eligible_after_delay | wortschatz,Exception,manual review: unrecognised v0.2 decision vocabulary,Auswahl,selected_choice_value,CAT17-wortschatz-cat17_w_039,false,,,,duplicate_v02_id_conflicting_decisions,v0.2 CSV row 73246
content/b1-m17-home-family-daily-life-support.js,v080149_cat17_wortschatz_cat17_w_040,cat17-w-040,matched,eligible_after_delay | wortschatz,Exception,manual review: unrecognised v0.2 decision vocabulary,Auswahl,selected_choice_value,CAT17-wortschatz-cat17_w_040,false,,,,duplicate_v02_id_conflicting_decisions,v0.2 CSV row 73247
content/b1-m17-home-family-daily-life-support.js,v080149_cat17_wortschatz_cat17_w_041,cat17-w-041,matched,eligible_after_delay | wortschatz,Exception,manual review: unrecognised v0.2 decision vocabulary,Auswahl,selected_choice_value,CAT17-wortschatz-cat17_w_041,false,,,,duplicate_v02_id_conflicting_decisions,v0.2 CSV row 73248
content/b1-m17-home-family-daily-life-support.js,v080149_cat17_wortschatz_cat17_w_042,cat17-w-042,matched,eligible_after_delay | wortschatz,Exception,manual review: unrecognised v0.2 decision vocabulary,Auswahl,selected_choice_value,CAT17-wortschatz-cat17_w_042,false,,,,duplicate_v02_id_conflicting_decisions,v0.2 CSV row 73249
content/b1-m17-home-family-daily-life-support.js,v080149_cat17_wortschatz_cat17_w_043,cat17-w-043,matched,eligible_after_delay | wortschatz,Exception,manual review: unrecognised v0.2 decision vocabulary,Auswahl,selected_choice_value,CAT17-wortschatz-cat17_w_043,false,,,,duplicate_v02_id_conflicting_decisions,v0.2 CSV row 73250
content/b1-m17-home-family-daily-life-support.js,v080149_cat17_wortschatz_cat17_w_044,cat17-w-044,matched,eligible_after_delay | wortschatz,Exception,manual review: unrecognised v0.2 decision vocabulary,Auswahl,selected_choice_value,CAT17-wortschatz-cat17_w_044,false,,,,duplicate_v02_id_conflicting_decisions,v0.2 CSV row 73251
content/b1-m17-home-family-daily-life-support.js,v080149_cat17_wortschatz_cat17_w_045,cat17-w-045,matched,eligible_after_delay | wortschatz,Exception,manual review: unrecognised v0.2 decision vocabulary,Auswahl,selected_choice_value,CAT17-wortschatz-cat17_w_045,false,,,,duplicate_v02_id_conflicting_decisions,v0.2 CSV row 73252
content/b1-m17-home-family-daily-life-support.js,v080149_cat17_wortschatz_cat17_w_046,cat17-w-046,matched,eligible_after_delay | wortschatz,Exception,manual review: unrecognised v0.2 decision vocabulary,Auswahl,selected_choice_value,CAT17-wortschatz-cat17_w_046,false,,,,duplicate_v02_id_conflicting_decisions,v0.2 CSV row 73253
content/b1-m17-home-family-daily-life-support.js,v080149_cat17_wortschatz_cat17_w_047,cat17-w-047,matched,eligible_after_delay | wortschatz,Exception,manual review: unrecognised v0.2 decision vocabulary,Auswahl,selected_choice_value,CAT17-wortschatz-cat17_w_047,false,,,,duplicate_v02_id_conflicting_decisions,v0.2 CSV row 73254
content/b1-m17-home-family-daily-life-support.js,v080149_cat17_wortschatz_cat17_w_048,cat17-w-048,matched,eligible_after_delay | wortschatz,Exception,manual review: unrecognised v0.2 decision vocabulary,Auswahl,selected_choice_value,CAT17-wortschatz-cat17_w_048,false,,,,duplicate_v02_id_conflicting_decisions,v0.2 CSV row 73255
