currentSourceFile,currentItemId,currentSourceRowId,v02RowId,proposedBucket,proposedAction,applyStatus,appliedFields,applyReason,replacementFieldList,currentPrompt,v02Prompt,currentStimulus,v02Stimulus,currentAnswer,v02Answer,currentExplain,v02Explain,quarantineReason,productionReason,legacySeedReason,riskFlag,notes
content/b1-m16-money-payment-contracts.js,v080149_cat16_redemittel_cat16_r_006,cat16-r-006,cat16-r-006,QUARANTINE,exclude from normal learner practice in future apply patch unless human review clears it,quarantined,normalPracticeEligible; activeB1Evidence; reviewOnly; v02ApplyGateStatus,"v0.2/comparison decision requires review, downgrade, defer or cut",,Welche Form passt? invoice,,ask_due_date,,Wann ist der Betrag fällig?,Wann ist der Betrag fällig?,Watch: missing article; wrong verb collocation; treating legal/financial phrases as free templates,,"v0.2/comparison decision requires review, downgrade, defer or cut",,,duplicate_v02_lineage_resolved,
content/b1-m16-money-payment-contracts.js,v080149_cat16_redemittel_cat16_r_007,cat16-r-007,cat16-r-007,QUARANTINE,exclude from normal learner practice in future apply patch unless human review clears it,quarantined,normalPracticeEligible; activeB1Evidence; reviewOnly; v02ApplyGateStatus,"v0.2/comparison decision requires review, downgrade, defer or cut",,Welche Form passt? invoice,,ask_due_date,,Gibt es eine Zahlungsfrist?,Gibt es eine Zahlungsfrist?,Watch: missing article; wrong verb collocation; treating legal/financial phrases as free templates,,"v0.2/comparison decision requires review, downgrade, defer or cut",,,duplicate_v02_lineage_resolved,
content/b1-m16-money-payment-contracts.js,v080149_cat16_redemittel_cat16_r_008,cat16-r-008,cat16-r-008,QUARANTINE,exclude from normal learner practice in future apply patch unless human review clears it,quarantined,normalPracticeEligible; activeB1Evidence; reviewOnly; v02ApplyGateStatus,"v0.2/comparison decision requires review, downgrade, defer or cut",,Welche Form passt? invoice,,say_payment_method,,Ich bezahle per Überweisung.,Ich bezahle per Überweisung.,Watch: missing article; wrong verb collocation; treating legal/financial phrases as free templates,,"v0.2/comparison decision requires review, downgrade, defer or cut",,,duplicate_v02_lineage_resolved,
content/b1-m16-money-payment-contracts.js,v080149_cat16_redemittel_cat16_r_009,cat16-r-009,cat16-r-009,QUARANTINE,exclude from normal learner practice in future apply patch unless human review clears it,quarantined,normalPracticeEligible; activeB1Evidence; reviewOnly; v02ApplyGateStatus,"v0.2/comparison decision requires review, downgrade, defer or cut",,Welche Form passt? shop,,say_payment_method,,Kann ich auch mit Karte zahlen?,Kann ich auch mit Karte zahlen?,Watch: missing article; wrong verb collocation; treating legal/financial phrases as free templates,,"v0.2/comparison decision requires review, downgrade, defer or cut",,,duplicate_v02_lineage_resolved,
content/b1-m16-money-payment-contracts.js,v080149_cat16_redemittel_cat16_r_010,cat16-r-010,cat16-r-010,QUARANTINE,exclude from normal learner practice in future apply patch unless human review clears it,quarantined,normalPracticeEligible; activeB1Evidence; reviewOnly; v02ApplyGateStatus,"v0.2/comparison decision requires review, downgrade, defer or cut",,Welche Form passt? counter,,say_payment_method,,Kann ich bar bezahlen?,Kann ich bar bezahlen?,Watch: missing article; wrong verb collocation; treating legal/financial phrases as free templates,,"v0.2/comparison decision requires review, downgrade, defer or cut",,,duplicate_v02_lineage_resolved,
content/b1-m16-money-payment-contracts.js,v080149_cat16_redemittel_cat16_r_011,cat16-r-011,cat16-r-011,QUARANTINE,exclude from normal learner practice in future apply patch unless human review clears it,quarantined,normalPracticeEligible; activeB1Evidence; reviewOnly; v02ApplyGateStatus,"v0.2/comparison decision requires review, downgrade, defer or cut",,Welche Form passt? online/order,,say_payment_method,,Ich möchte per Lastschrift zahlen.,Ich möchte per Lastschrift zahlen.,Watch: missing article; wrong verb collocation; treating legal/financial phrases as free templates,,"v0.2/comparison decision requires review, downgrade, defer or cut",,,duplicate_v02_lineage_resolved,
content/b1-m16-money-payment-contracts.js,v080149_cat16_redemittel_cat16_r_012,cat16-r-012,cat16-r-012,QUARANTINE,exclude from normal learner practice in future apply patch unless human review clears it,quarantined,normalPracticeEligible; activeB1Evidence; reviewOnly; v02ApplyGateStatus,"v0.2/comparison decision requires review, downgrade, defer or cut",,Welche Form passt? contract,,say_payment_method,,Ich möchte einen Dauerauftrag einrichten.,Ich möchte einen Dauerauftrag einrichten.,Watch: missing article; wrong verb collocation; treating legal/financial phrases as free templates,,"v0.2/comparison decision requires review, downgrade, defer or cut",,,duplicate_v02_lineage_resolved,
content/b1-m16-money-payment-contracts.js,v080149_cat16_redemittel_cat16_r_013,cat16-r-013,cat16-r-013,QUARANTINE,exclude from normal learner practice in future apply patch unless human review clears it,quarantined,normalPracticeEligible; activeB1Evidence; reviewOnly; v02ApplyGateStatus,"v0.2/comparison decision requires review, downgrade, defer or cut",,Welche Form passt? invoice follow-up,,say_paid,,Ich habe die Rechnung bereits bezahlt.,Ich habe die Rechnung bereits bezahlt.,Watch: missing article; wrong verb collocation; treating legal/financial phrases as free templates,,"v0.2/comparison decision requires review, downgrade, defer or cut",,,duplicate_v02_lineage_resolved,
content/b1-m16-money-payment-contracts.js,v080149_cat16_redemittel_cat16_r_014,cat16-r-014,cat16-r-014,QUARANTINE,exclude from normal learner practice in future apply patch unless human review clears it,quarantined,normalPracticeEligible; activeB1Evidence; reviewOnly; v02ApplyGateStatus,"v0.2/comparison decision requires review, downgrade, defer or cut",,Welche Form passt? invoice follow-up,,say_paid,,Ich habe den Betrag gestern überwiesen.,Ich habe den Betrag gestern überwiesen.,Watch: missing article; wrong verb collocation; treating legal/financial phrases as free templates,,"v0.2/comparison decision requires review, downgrade, defer or cut",,,duplicate_v02_lineage_resolved,
content/b1-m16-money-payment-contracts.js,v080149_cat16_redemittel_cat16_r_015,cat16-r-015,cat16-r-015,QUARANTINE,exclude from normal learner practice in future apply patch unless human review clears it,quarantined,normalPracticeEligible; activeB1Evidence; reviewOnly; v02ApplyGateStatus,"v0.2/comparison decision requires review, downgrade, defer or cut",,Welche Form passt? counter,,ask_receipt,,Könnten Sie mir bitte eine Quittung geben?,Könnten Sie mir bitte eine Quittung geben?,Watch: missing article; wrong verb collocation; treating legal/financial phrases as free templates,,"v0.2/comparison decision requires review, downgrade, defer or cut",,,duplicate_v02_lineage_resolved,
content/b1-m16-money-payment-contracts.js,v080149_cat16_redemittel_cat16_r_016,cat16-r-016,cat16-r-016,QUARANTINE,exclude from normal learner practice in future apply patch unless human review clears it,quarantined,normalPracticeEligible; activeB1Evidence; reviewOnly; v02ApplyGateStatus,"v0.2/comparison decision requires review, downgrade, defer or cut",,Welche Form passt? service,,ask_invoice,,Könnten Sie mir bitte eine Rechnung schicken?,Könnten Sie mir bitte eine Rechnung schicken?,Watch: missing article; wrong verb collocation; treating legal/financial phrases as free templates,,"v0.2/comparison decision requires review, downgrade, defer or cut",,,duplicate_v02_lineage_resolved,
content/b1-m16-money-payment-contracts.js,v080149_cat16_redemittel_cat16_r_017,cat16-r-017,cat16-r-017,QUARANTINE,exclude from normal learner practice in future apply patch unless human review clears it,quarantined,normalPracticeEligible; activeB1Evidence; reviewOnly; v02ApplyGateStatus,"v0.2/comparison decision requires review, downgrade, defer or cut",,Welche Form passt? service,,ask_invoice,,Ich brauche eine Rechnung für meine Unterlagen.,Ich brauche eine Rechnung für meine Unterlagen.,Watch: missing article; wrong verb collocation; treating legal/financial phrases as free templates,,"v0.2/comparison decision requires review, downgrade, defer or cut",,,duplicate_v02_lineage_resolved,
content/b1-m16-money-payment-contracts.js,v080149_cat16_redemittel_cat16_r_018,cat16-r-018,cat16-r-018,QUARANTINE,exclude from normal learner practice in future apply patch unless human review clears it,quarantined,normalPracticeEligible; activeB1Evidence; reviewOnly; v02ApplyGateStatus,"v0.2/comparison decision requires review, downgrade, defer or cut",,Welche Form passt? phone/email,,reference_number,,Die Rechnungsnummer lautet 4821.,Die Rechnungsnummer lautet 4821.,Watch: missing article; wrong verb collocation; treating legal/financial phrases as free templates,,"v0.2/comparison decision requires review, downgrade, defer or cut",,,duplicate_v02_lineage_resolved,
content/b1-m16-money-payment-contracts.js,v080149_cat16_redemittel_cat16_r_019,cat16-r-019,cat16-r-019,QUARANTINE,exclude from normal learner practice in future apply patch unless human review clears it,quarantined,normalPracticeEligible; activeB1Evidence; reviewOnly; v02ApplyGateStatus,"v0.2/comparison decision requires review, downgrade, defer or cut",,Welche Form passt? phone/email,,reference_number,,Meine Kundennummer ist 2387.,Meine Kundennummer ist 2387.,Watch: missing article; wrong verb collocation; treating legal/financial phrases as free templates,,"v0.2/comparison decision requires review, downgrade, defer or cut",,,duplicate_v02_lineage_resolved,
content/b1-m16-money-payment-contracts.js,v080149_cat16_redemittel_cat16_r_020,cat16-r-020,cat16-r-020,QUARANTINE,exclude from normal learner practice in future apply patch unless human review clears it,quarantined,normalPracticeEligible; activeB1Evidence; reviewOnly; v02ApplyGateStatus,"v0.2/comparison decision requires review, downgrade, defer or cut",,Welche Form passt? invoice,,ask_bank_details,,An welche Bankverbindung soll ich überweisen?,An welche Bankverbindung soll ich überweisen?,Watch: missing article; wrong verb collocation; treating legal/financial phrases as free templates,,"v0.2/comparison decision requires review, downgrade, defer or cut",,,duplicate_v02_lineage_resolved,
content/b1-m16-money-payment-contracts.js,v080149_cat16_redemittel_cat16_r_021,cat16-r-021,cat16-r-021,QUARANTINE,exclude from normal learner practice in future apply patch unless human review clears it,quarantined,normalPracticeEligible; activeB1Evidence; reviewOnly; v02ApplyGateStatus,"v0.2/comparison decision requires review, downgrade, defer or cut",,Welche Form passt? contract,,change_bank_details,,Ich möchte meine Bankverbindung ändern.,Ich möchte meine Bankverbindung ändern.,Watch: missing article; wrong verb collocation; treating legal/financial phrases as free templates,,"v0.2/comparison decision requires review, downgrade, defer or cut",,,duplicate_v02_lineage_resolved,
content/b1-m16-money-payment-contracts.js,v080149_cat16_redemittel_cat16_r_022,cat16-r-022,cat16-r-022,QUARANTINE,exclude from normal learner practice in future apply patch unless human review clears it,quarantined,normalPracticeEligible; activeB1Evidence; reviewOnly; v02ApplyGateStatus,"v0.2/comparison decision requires review, downgrade, defer or cut",,Welche Form passt? contract,,ask_direct_debit,,Kann ich per Lastschrift zahlen?,Kann ich per Lastschrift zahlen?,Watch: missing article; wrong verb collocation; treating legal/financial phrases as free templates,,"v0.2/comparison decision requires review, downgrade, defer or cut",,,duplicate_v02_lineage_resolved,
content/b1-m16-money-payment-contracts.js,v080149_cat16_redemittel_cat16_r_023,cat16-r-023,cat16-r-023,QUARANTINE,exclude from normal learner practice in future apply patch unless human review clears it,quarantined,normalPracticeEligible; activeB1Evidence; reviewOnly; v02ApplyGateStatus,"v0.2/comparison decision requires review, downgrade, defer or cut",,Welche Form passt? invoice,,ask_instalments,,Kann ich den Betrag in Raten zahlen?,Kann ich den Betrag in Raten zahlen?,Watch: missing article; wrong verb collocation; treating legal/financial phrases as free templates,,"v0.2/comparison decision requires review, downgrade, defer or cut",,,duplicate_v02_lineage_resolved,
content/b1-m16-money-payment-contracts.js,v080149_cat16_redemittel_cat16_r_024,cat16-r-024,cat16-r-024,QUARANTINE,exclude from normal learner practice in future apply patch unless human review clears it,quarantined,normalPracticeEligible; activeB1Evidence; reviewOnly; v02ApplyGateStatus,"v0.2/comparison decision requires review, downgrade, defer or cut",,Welche Form passt? invoice,,ask_instalments,,Können wir eine Ratenzahlung vereinbaren?,Können wir eine Ratenzahlung vereinbaren?,Watch: missing article; wrong verb collocation; treating legal/financial phrases as free templates,,"v0.2/comparison decision requires review, downgrade, defer or cut",,,duplicate_v02_lineage_resolved,
content/b1-m16-money-payment-contracts.js,v080149_cat16_redemittel_cat16_r_025,cat16-r-025,cat16-r-025,QUARANTINE,exclude from normal learner practice in future apply patch unless human review clears it,quarantined,normalPracticeEligible; activeB1Evidence; reviewOnly; v02ApplyGateStatus,"v0.2/comparison decision requires review, downgrade, defer or cut",,Welche Form passt? complaint/order,,refund_request,,Ich bitte um Erstattung des Betrags.,Ich bitte um Erstattung des Betrags.,Watch: missing article; wrong verb collocation; treating legal/financial phrases as free templates,,"v0.2/comparison decision requires review, downgrade, defer or cut",,,duplicate_v02_lineage_resolved,
content/b1-m16-money-payment-contracts.js,v080149_cat16_redemittel_cat16_r_026,cat16-r-026,cat16-r-026,QUARANTINE,exclude from normal learner practice in future apply patch unless human review clears it,quarantined,normalPracticeEligible; activeB1Evidence; reviewOnly; v02ApplyGateStatus,"v0.2/comparison decision requires review, downgrade, defer or cut",,Welche Form passt? complaint/order,,refund_request,,Könnten Sie mir den Betrag bitte zurückzahlen?,Könnten Sie mir den Betrag bitte zurückzahlen?,Watch: missing article; wrong verb collocation; treating legal/financial phrases as free templates,,"v0.2/comparison decision requires review, downgrade, defer or cut",,,duplicate_v02_lineage_resolved,
content/b1-m16-money-payment-contracts.js,v080149_cat16_redemittel_cat16_r_027,cat16-r-027,cat16-r-027,QUARANTINE,exclude from normal learner practice in future apply patch unless human review clears it,quarantined,normalPracticeEligible; activeB1Evidence; reviewOnly; v02ApplyGateStatus,"v0.2/comparison decision requires review, downgrade, defer or cut",,Welche Form passt? bank/contract,,report_debit,,Der Betrag wurde doppelt abgebucht.,Der Betrag wurde doppelt abgebucht.,Watch: missing article; wrong verb collocation; treating legal/financial phrases as free templates,,"v0.2/comparison decision requires review, downgrade, defer or cut",,,duplicate_v02_lineage_resolved,
content/b1-m16-money-payment-contracts.js,v080149_cat16_redemittel_cat16_r_028,cat16-r-028,cat16-r-028,QUARANTINE,exclude from normal learner practice in future apply patch unless human review clears it,quarantined,normalPracticeEligible; activeB1Evidence; reviewOnly; v02ApplyGateStatus,"v0.2/comparison decision requires review, downgrade, defer or cut",,Welche Form passt? invoice follow-up,,ask_status,,Ist meine Zahlung eingegangen?,Ist meine Zahlung eingegangen?,Watch: missing article; wrong verb collocation; treating legal/financial phrases as free templates,,"v0.2/comparison decision requires review, downgrade, defer or cut",,,duplicate_v02_lineage_resolved,
content/b1-m16-money-payment-contracts.js,v080149_cat16_redemittel_cat16_r_029,cat16-r-029,cat16-r-029,QUARANTINE,exclude from normal learner practice in future apply patch unless human review clears it,quarantined,normalPracticeEligible; activeB1Evidence; reviewOnly; v02ApplyGateStatus,"v0.2/comparison decision requires review, downgrade, defer or cut",,Welche Form passt? service reply,,confirm_status,,Ihre Zahlung ist eingegangen.,Ihre Zahlung ist eingegangen.,Watch: missing article; wrong verb collocation; treating legal/financial phrases as free templates,,"v0.2/comparison decision requires review, downgrade, defer or cut",,,duplicate_v02_lineage_resolved,
content/b1-m16-money-payment-contracts.js,v080149_cat16_redemittel_cat16_r_030,cat16-r-030,cat16-r-030,QUARANTINE,exclude from normal learner practice in future apply patch unless human review clears it,quarantined,normalPracticeEligible; activeB1Evidence; reviewOnly; v02ApplyGateStatus,"v0.2/comparison decision requires review, downgrade, defer or cut",,Welche Form passt? admin,,reminder_received,,Ich habe eine Zahlungserinnerung bekommen.,Ich habe eine Zahlungserinnerung bekommen.,Watch: missing article; wrong verb collocation; treating legal/financial phrases as free templates,,"v0.2/comparison decision requires review, downgrade, defer or cut",,,duplicate_v02_lineage_resolved,
content/b1-m16-money-payment-contracts.js,v080149_cat16_redemittel_cat16_r_031,cat16-r-031,cat16-r-031,QUARANTINE,exclude from normal learner practice in future apply patch unless human review clears it,quarantined,normalPracticeEligible; activeB1Evidence; reviewOnly; v02ApplyGateStatus,"v0.2/comparison decision requires review, downgrade, defer or cut",,Welche Form passt? admin,,warning_received,,Ich habe eine Mahnung erhalten.,Ich habe eine Mahnung erhalten.,Watch: missing article; wrong verb collocation; treating legal/financial phrases as free templates,,"v0.2/comparison decision requires review, downgrade, defer or cut",,,duplicate_v02_lineage_resolved,
content/b1-m16-money-payment-contracts.js,v080149_cat16_redemittel_cat16_r_032,cat16-r-032,cat16-r-032,QUARANTINE,exclude from normal learner practice in future apply patch unless human review clears it,quarantined,normalPracticeEligible; activeB1Evidence; reviewOnly; v02ApplyGateStatus,"v0.2/comparison decision requires review, downgrade, defer or cut",,Welche Form passt? service reply,,payment_open,,Die Zahlung ist noch offen.,Die Zahlung ist noch offen.,Watch: missing article; wrong verb collocation; treating legal/financial phrases as free templates,,"v0.2/comparison decision requires review, downgrade, defer or cut",,,duplicate_v02_lineage_resolved,
content/b1-m16-money-payment-contracts.js,v080149_cat16_redemittel_cat16_r_033,cat16-r-033,cat16-r-033,QUARANTINE,exclude from normal learner practice in future apply patch unless human review clears it,quarantined,normalPracticeEligible; activeB1Evidence; reviewOnly; v02ApplyGateStatus,"v0.2/comparison decision requires review, downgrade, defer or cut",,Welche Form passt? service reply,,invoice_paid,,Die Rechnung ist schon bezahlt.,Die Rechnung ist schon bezahlt.,Watch: missing article; wrong verb collocation; treating legal/financial phrases as free templates,,"v0.2/comparison decision requires review, downgrade, defer or cut",,,duplicate_v02_lineage_resolved,
content/b1-m16-money-payment-contracts.js,v080149_cat16_redemittel_cat16_r_034,cat16-r-034,cat16-r-034,QUARANTINE,exclude from normal learner practice in future apply patch unless human review clears it,quarantined,normalPracticeEligible; activeB1Evidence; reviewOnly; v02ApplyGateStatus,"v0.2/comparison decision requires review, downgrade, defer or cut",,Welche Form passt? service,,ask_free,,Ist der Service kostenlos?,Ist der Service kostenlos?,Watch: missing article; wrong verb collocation; treating legal/financial phrases as free templates,,"v0.2/comparison decision requires review, downgrade, defer or cut",,,duplicate_v02_lineage_resolved,
content/b1-m16-money-payment-contracts.js,v080149_cat16_redemittel_cat16_r_035,cat16-r-035,cat16-r-035,QUARANTINE,exclude from normal learner practice in future apply patch unless human review clears it,quarantined,normalPracticeEligible; activeB1Evidence; reviewOnly; v02ApplyGateStatus,"v0.2/comparison decision requires review, downgrade, defer or cut",,Welche Form passt? service,,state_fee,,Dieser Service ist kostenpflichtig.,Dieser Service ist kostenpflichtig.,Watch: missing article; wrong verb collocation; treating legal/financial phrases as free templates,,"v0.2/comparison decision requires review, downgrade, defer or cut",,,duplicate_v02_lineage_resolved,
content/b1-m16-money-payment-contracts.js,v080149_cat16_redemittel_cat16_r_036,cat16-r-036,cat16-r-036,QUARANTINE,exclude from normal learner practice in future apply patch unless human review clears it,quarantined,normalPracticeEligible; activeB1Evidence; reviewOnly; v02ApplyGateStatus,"v0.2/comparison decision requires review, downgrade, defer or cut",,Welche Form passt? contract,,frequency,,Ich zahle den Beitrag monatlich.,Ich zahle den Beitrag monatlich.,Watch: missing article; wrong verb collocation; treating legal/financial phrases as free templates,,"v0.2/comparison decision requires review, downgrade, defer or cut",,,duplicate_v02_lineage_resolved,
content/b1-m16-money-payment-contracts.js,v080149_cat16_redemittel_cat16_r_037,cat16-r-037,cat16-r-037,QUARANTINE,exclude from normal learner practice in future apply patch unless human review clears it,quarantined,normalPracticeEligible; activeB1Evidence; reviewOnly; v02ApplyGateStatus,"v0.2/comparison decision requires review, downgrade, defer or cut",,Welche Form passt? contract,,frequency,,Ich möchte einmalig zahlen.,Ich möchte einmalig zahlen.,Watch: missing article; wrong verb collocation; treating legal/financial phrases as free templates,,"v0.2/comparison decision requires review, downgrade, defer or cut",,,duplicate_v02_lineage_resolved,
content/b1-m16-money-payment-contracts.js,v080149_cat16_redemittel_cat16_r_038,cat16-r-038,cat16-r-038,QUARANTINE,exclude from normal learner practice in future apply patch unless human review clears it,quarantined,normalPracticeEligible; activeB1Evidence; reviewOnly; v02ApplyGateStatus,"v0.2/comparison decision requires review, downgrade, defer or cut",,Welche Form passt? service,,contract_start,,Ich möchte einen Vertrag abschließen.,Ich möchte einen Vertrag abschließen.,Watch: missing article; wrong verb collocation; treating legal/financial phrases as free templates,,"v0.2/comparison decision requires review, downgrade, defer or cut",,,duplicate_v02_lineage_resolved,
content/b1-m16-money-payment-contracts.js,v080149_cat16_redemittel_cat16_r_039,cat16-r-039,cat16-r-039,QUARANTINE,exclude from normal learner practice in future apply patch unless human review clears it,quarantined,normalPracticeEligible; activeB1Evidence; reviewOnly; v02ApplyGateStatus,"v0.2/comparison decision requires review, downgrade, defer or cut",,Welche Form passt? service,,contract_signature,,Wo soll ich den Vertrag unterschreiben?,Wo soll ich den Vertrag unterschreiben?,Watch: missing article; wrong verb collocation; treating legal/financial phrases as free templates,,"v0.2/comparison decision requires review, downgrade, defer or cut",,,duplicate_v02_lineage_resolved,
content/b1-m16-money-payment-contracts.js,v080149_cat16_redemittel_cat16_r_040,cat16-r-040,cat16-r-040,QUARANTINE,exclude from normal learner practice in future apply patch unless human review clears it,quarantined,normalPracticeEligible; activeB1Evidence; reviewOnly; v02ApplyGateStatus,"v0.2/comparison decision requires review, downgrade, defer or cut",,Welche Form passt? contract,,contract_cancel,,Ich möchte den Vertrag kündigen.,Ich möchte den Vertrag kündigen.,Watch: missing article; wrong verb collocation; treating legal/financial phrases as free templates,,"v0.2/comparison decision requires review, downgrade, defer or cut",,,duplicate_v02_lineage_resolved,
content/b1-m16-money-payment-contracts.js,v080149_cat16_redemittel_cat16_r_041,cat16-r-041,cat16-r-041,QUARANTINE,exclude from normal learner practice in future apply patch unless human review clears it,quarantined,normalPracticeEligible; activeB1Evidence; reviewOnly; v02ApplyGateStatus,"v0.2/comparison decision requires review, downgrade, defer or cut",,Welche Form passt? contract/email,,contract_cancel,,Hiermit kündige ich den Vertrag zum nächstmöglichen Termin.,Hiermit kündige ich den Vertrag zum nächstmöglichen Termin.,Watch: missing article; wrong verb collocation; treating legal/financial phrases as free templates,,"v0.2/comparison decision requires review, downgrade, defer or cut",,,duplicate_v02_lineage_resolved,
content/b1-m16-money-payment-contracts.js,v080149_cat16_redemittel_cat16_r_042,cat16-r-042,cat16-r-042,QUARANTINE,exclude from normal learner practice in future apply patch unless human review clears it,quarantined,normalPracticeEligible; activeB1Evidence; reviewOnly; v02ApplyGateStatus,"v0.2/comparison decision requires review, downgrade, defer or cut",,Welche Form passt? contract,,ask_notice_period,,Wie lang ist die Kündigungsfrist?,Wie lang ist die Kündigungsfrist?,Watch: missing article; wrong verb collocation; treating legal/financial phrases as free templates,,"v0.2/comparison decision requires review, downgrade, defer or cut",,,duplicate_v02_lineage_resolved,
content/b1-m16-money-payment-contracts.js,v080149_cat16_redemittel_cat16_r_043,cat16-r-043,cat16-r-043,QUARANTINE,exclude from normal learner practice in future apply patch unless human review clears it,quarantined,normalPracticeEligible; activeB1Evidence; reviewOnly; v02ApplyGateStatus,"v0.2/comparison decision requires review, downgrade, defer or cut",,Welche Form passt? contract,,ask_end,,Wann endet die Vertragslaufzeit?,Wann endet die Vertragslaufzeit?,Watch: missing article; wrong verb collocation; treating legal/financial phrases as free templates,,"v0.2/comparison decision requires review, downgrade, defer or cut",,,duplicate_v02_lineage_resolved,
content/b1-m16-money-payment-contracts.js,v080149_cat16_redemittel_cat16_r_044,cat16-r-044,cat16-r-044,QUARANTINE,exclude from normal learner practice in future apply patch unless human review clears it,quarantined,normalPracticeEligible; activeB1Evidence; reviewOnly; v02ApplyGateStatus,"v0.2/comparison decision requires review, downgrade, defer or cut",,Welche Form passt? contract/email,,ask_confirmation,,Bitte bestätigen Sie mir die Kündigung schriftlich.,Bitte bestätigen Sie mir die Kündigung schriftlich.,Watch: missing article; wrong verb collocation; treating legal/financial phrases as free templates,,"v0.2/comparison decision requires review, downgrade, defer or cut",,,duplicate_v02_lineage_resolved,
content/b1-m16-money-payment-contracts.js,v080149_cat16_redemittel_cat16_r_045,cat16-r-045,cat16-r-045,QUARANTINE,exclude from normal learner practice in future apply patch unless human review clears it,quarantined,normalPracticeEligible; activeB1Evidence; reviewOnly; v02ApplyGateStatus,"v0.2/comparison decision requires review, downgrade, defer or cut",,Welche Form passt? contract/email,,avoid_renewal,,Ich möchte den Vertrag nicht verlängern.,Ich möchte den Vertrag nicht verlängern.,Watch: missing article; wrong verb collocation; treating legal/financial phrases as free templates,,"v0.2/comparison decision requires review, downgrade, defer or cut",,,duplicate_v02_lineage_resolved,
content/b1-m16-money-payment-contracts.js,v080149_cat16_redemittel_cat16_r_046,cat16-r-046,cat16-r-046,QUARANTINE,exclude from normal learner practice in future apply patch unless human review clears it,quarantined,normalPracticeEligible; activeB1Evidence; reviewOnly; v02ApplyGateStatus,"v0.2/comparison decision requires review, downgrade, defer or cut",,Welche Form passt? contract,,ask_auto_renewal,,Verlängert sich der Vertrag automatisch?,Verlängert sich der Vertrag automatisch?,Watch: missing article; wrong verb collocation; treating legal/financial phrases as free templates,,"v0.2/comparison decision requires review, downgrade, defer or cut",,,duplicate_v02_lineage_resolved,
content/b1-m16-money-payment-contracts.js,v080149_cat16_redemittel_cat16_r_047,cat16-r-047,cat16-r-047,QUARANTINE,exclude from normal learner practice in future apply patch unless human review clears it,quarantined,normalPracticeEligible; activeB1Evidence; reviewOnly; v02ApplyGateStatus,"v0.2/comparison decision requires review, downgrade, defer or cut",,Welche Form passt? contract,,ask_form,,Muss ich schriftlich kündigen?,Muss ich schriftlich kündigen?,Watch: missing article; wrong verb collocation; treating legal/financial phrases as free templates,,"v0.2/comparison decision requires review, downgrade, defer or cut",,,duplicate_v02_lineage_resolved,
content/b1-m16-money-payment-contracts.js,v080149_cat16_redemittel_cat16_r_048,cat16-r-048,cat16-r-048,QUARANTINE,exclude from normal learner practice in future apply patch unless human review clears it,quarantined,normalPracticeEligible; activeB1Evidence; reviewOnly; v02ApplyGateStatus,"v0.2/comparison decision requires review, downgrade, defer or cut",,Welche Form passt? contract,,ask_email_cancel,,Kann ich per E-Mail kündigen?,Kann ich per E-Mail kündigen?,Watch: missing article; wrong verb collocation; treating legal/financial phrases as free templates,,"v0.2/comparison decision requires review, downgrade, defer or cut",,,duplicate_v02_lineage_resolved,
content/b1-m16-money-payment-contracts.js,v080149_cat16_redemittel_cat16_r_049,cat16-r-049,cat16-r-049,QUARANTINE,exclude from normal learner practice in future apply patch unless human review clears it,quarantined,normalPracticeEligible; activeB1Evidence; reviewOnly; v02ApplyGateStatus,"v0.2/comparison decision requires review, downgrade, defer or cut",,Welche Form passt? membership,,membership_cancel,,Ich möchte meine Mitgliedschaft kündigen.,Ich möchte meine Mitgliedschaft kündigen.,Watch: missing article; wrong verb collocation; treating legal/financial phrases as free templates,,"v0.2/comparison decision requires review, downgrade, defer or cut",,,duplicate_v02_lineage_resolved,
content/b1-m16-money-payment-contracts.js,v080149_cat16_redemittel_cat16_r_050,cat16-r-050,cat16-r-050,QUARANTINE,exclude from normal learner practice in future apply patch unless human review clears it,quarantined,normalPracticeEligible; activeB1Evidence; reviewOnly; v02ApplyGateStatus,"v0.2/comparison decision requires review, downgrade, defer or cut",,Welche Form passt? subscription,,subscription_cancel,,Ich möchte mein Abonnement kündigen.,Ich möchte mein Abonnement kündigen.,Watch: missing article; wrong verb collocation; treating legal/financial phrases as free templates,,"v0.2/comparison decision requires review, downgrade, defer or cut",,,duplicate_v02_lineage_resolved,
content/b1-m16-money-payment-contracts.js,v080149_cat16_redemittel_cat16_r_051,cat16-r-051,cat16-r-051,QUARANTINE,exclude from normal learner practice in future apply patch unless human review clears it,quarantined,normalPracticeEligible; activeB1Evidence; reviewOnly; v02ApplyGateStatus,"v0.2/comparison decision requires review, downgrade, defer or cut",,Welche Form passt? contract,,tariff_change,,Ich möchte in einen günstigeren Tarif wechseln.,Ich möchte in einen günstigeren Tarif wechseln.,Watch: missing article; wrong verb collocation; treating legal/financial phrases as free templates,,"v0.2/comparison decision requires review, downgrade, defer or cut",,,duplicate_v02_lineage_resolved,
