queueId,itemId,sourceRowId,sourceFile,originQueueFile,originVersion,issueType,issueCodes,currentManifestStatus,currentRouteKey,currentModuleKey,currentContentBankKey,currentTaskType,currentAnswerMode,currentResponseSurface,normalPracticeEligible,normalAutoGradedPracticeEligible,activeB1Evidence,reviewOnly,v02ApplyGateStatus,sourceCleanupBatch,feedbackCleanupBatch,metadataProvenance,metadataConfidence,currentResolutionBucket,currentResolutionReason,recommendedNextAction,riskLevel
rq-14414,b1_vocab_arzttermin_001,,content/b1-wortschatz.js,docs/qa/v0.85.9_metadata_manifest_deferred_rows.csv,v0.85.9,metadata_deferred_missing_target_metadata,targetFamily|reviewGroup,found,wortschatz,wortschatz,wortschatz,typed_cloze,,,,,,,,v0.85.7-under-contextualised-clozes,v0.85.8-feedback-cleanup,deterministic_default,high,METADATA_DEFERRED_NO_RUNTIME_RISK,v0.85.9 manifest has stable source/route metadata but deferred unsafe semantic target/review fields.,Leave semantic metadata deferred until a targeted metadata pass.,low
rq-14415,b1_vocab_arzttermin_002,,content/b1-wortschatz.js,docs/qa/v0.85.9_metadata_manifest_deferred_rows.csv,v0.85.9,metadata_deferred_missing_target_metadata,targetFamily|reviewGroup,found,wortschatz,wortschatz,wortschatz,typed_cloze,,,,,,,,,,deterministic_default,high,METADATA_DEFERRED_NO_RUNTIME_RISK,v0.85.9 manifest has stable source/route metadata but deferred unsafe semantic target/review fields.,Leave semantic metadata deferred until a targeted metadata pass.,low
rq-14416,b1_vocab_arzttermin_003,,content/b1-wortschatz.js,docs/qa/v0.85.9_metadata_manifest_deferred_rows.csv,v0.85.9,metadata_deferred_missing_target_metadata,targetFamily|reviewGroup,found,wortschatz,wortschatz,wortschatz,phrase_choice,,,,,,,,,,deterministic_default,high,METADATA_DEFERRED_NO_RUNTIME_RISK,v0.85.9 manifest has stable source/route metadata but deferred unsafe semantic target/review fields.,Leave semantic metadata deferred until a targeted metadata pass.,low
rq-14417,b1_vocab_arzttermin_004,,content/b1-wortschatz.js,docs/qa/v0.85.9_metadata_manifest_deferred_rows.csv,v0.85.9,metadata_deferred_missing_target_metadata,targetFamily|reviewGroup,found,wortschatz,wortschatz,wortschatz,error_repair,,,,,,,,,,deterministic_default,high,METADATA_DEFERRED_NO_RUNTIME_RISK,v0.85.9 manifest has stable source/route metadata but deferred unsafe semantic target/review fields.,Leave semantic metadata deferred until a targeted metadata pass.,low
rq-14418,b1_vocab_arzttermin_005,,content/b1-wortschatz.js,docs/qa/v0.85.9_metadata_manifest_deferred_rows.csv,v0.85.9,metadata_deferred_missing_target_metadata,targetFamily|reviewGroup,found,wortschatz,wortschatz,wortschatz,production_card,,,,,,,,,,deterministic_default,high,METADATA_DEFERRED_NO_RUNTIME_RISK,v0.85.9 manifest has stable source/route metadata but deferred unsafe semantic target/review fields.,Leave semantic metadata deferred until a targeted metadata pass.,low
rq-14419,b1_vocab_krankenkasse_001,,content/b1-wortschatz.js,docs/qa/v0.85.9_metadata_manifest_deferred_rows.csv,v0.85.9,metadata_deferred_missing_target_metadata,targetFamily|reviewGroup,found,wortschatz,wortschatz,wortschatz,typed_cloze,,,,,,,,v0.85.7-under-contextualised-clozes,v0.85.8-feedback-cleanup,deterministic_default,high,METADATA_DEFERRED_NO_RUNTIME_RISK,v0.85.9 manifest has stable source/route metadata but deferred unsafe semantic target/review fields.,Leave semantic metadata deferred until a targeted metadata pass.,low
rq-14420,b1_vocab_krankenkasse_002,,content/b1-wortschatz.js,docs/qa/v0.85.9_metadata_manifest_deferred_rows.csv,v0.85.9,metadata_deferred_missing_target_metadata,targetFamily|reviewGroup,found,wortschatz,wortschatz,wortschatz,typed_cloze,,,,,,,,v0.85.7-under-contextualised-clozes,v0.85.8-feedback-cleanup,deterministic_default,high,METADATA_DEFERRED_NO_RUNTIME_RISK,v0.85.9 manifest has stable source/route metadata but deferred unsafe semantic target/review fields.,Leave semantic metadata deferred until a targeted metadata pass.,low
rq-14421,b1_vocab_krankenkasse_003,,content/b1-wortschatz.js,docs/qa/v0.85.9_metadata_manifest_deferred_rows.csv,v0.85.9,metadata_deferred_missing_target_metadata,targetFamily|reviewGroup,found,wortschatz,wortschatz,wortschatz,phrase_choice,,,,,,,,,,deterministic_default,high,METADATA_DEFERRED_NO_RUNTIME_RISK,v0.85.9 manifest has stable source/route metadata but deferred unsafe semantic target/review fields.,Leave semantic metadata deferred until a targeted metadata pass.,low
rq-14422,b1_vocab_krankenkasse_004,,content/b1-wortschatz.js,docs/qa/v0.85.9_metadata_manifest_deferred_rows.csv,v0.85.9,metadata_deferred_missing_target_metadata,targetFamily|reviewGroup,found,wortschatz,wortschatz,wortschatz,error_repair,,,,,,,,,,deterministic_default,high,METADATA_DEFERRED_NO_RUNTIME_RISK,v0.85.9 manifest has stable source/route metadata but deferred unsafe semantic target/review fields.,Leave semantic metadata deferred until a targeted metadata pass.,low
rq-14423,b1_vocab_krankenkasse_005,,content/b1-wortschatz.js,docs/qa/v0.85.9_metadata_manifest_deferred_rows.csv,v0.85.9,metadata_deferred_missing_target_metadata,targetFamily|reviewGroup,found,wortschatz,wortschatz,wortschatz,production_card,,,,,,,,,,deterministic_default,high,METADATA_DEFERRED_NO_RUNTIME_RISK,v0.85.9 manifest has stable source/route metadata but deferred unsafe semantic target/review fields.,Leave semantic metadata deferred until a targeted metadata pass.,low
rq-14424,b1_vocab_versicherung_001,,content/b1-wortschatz.js,docs/qa/v0.85.9_metadata_manifest_deferred_rows.csv,v0.85.9,metadata_deferred_missing_target_metadata,targetFamily|reviewGroup,found,wortschatz,wortschatz,wortschatz,typed_cloze,,,,,,,,v0.85.7-under-contextualised-clozes,v0.85.8-feedback-cleanup,deterministic_default,high,METADATA_DEFERRED_NO_RUNTIME_RISK,v0.85.9 manifest has stable source/route metadata but deferred unsafe semantic target/review fields.,Leave semantic metadata deferred until a targeted metadata pass.,low
rq-14425,b1_vocab_versicherung_002,,content/b1-wortschatz.js,docs/qa/v0.85.9_metadata_manifest_deferred_rows.csv,v0.85.9,metadata_deferred_missing_target_metadata,targetFamily|reviewGroup,found,wortschatz,wortschatz,wortschatz,typed_cloze,,,,,,,,,,deterministic_default,high,METADATA_DEFERRED_NO_RUNTIME_RISK,v0.85.9 manifest has stable source/route metadata but deferred unsafe semantic target/review fields.,Leave semantic metadata deferred until a targeted metadata pass.,low
rq-14426,b1_vocab_versicherung_003,,content/b1-wortschatz.js,docs/qa/v0.85.9_metadata_manifest_deferred_rows.csv,v0.85.9,metadata_deferred_missing_target_metadata,targetFamily|reviewGroup,found,wortschatz,wortschatz,wortschatz,phrase_choice,,,,,,,,,,deterministic_default,high,METADATA_DEFERRED_NO_RUNTIME_RISK,v0.85.9 manifest has stable source/route metadata but deferred unsafe semantic target/review fields.,Leave semantic metadata deferred until a targeted metadata pass.,low
rq-14427,b1_vocab_versicherung_004,,content/b1-wortschatz.js,docs/qa/v0.85.9_metadata_manifest_deferred_rows.csv,v0.85.9,metadata_deferred_missing_target_metadata,targetFamily|reviewGroup,found,wortschatz,wortschatz,wortschatz,error_repair,,,,,,,,,,deterministic_default,high,METADATA_DEFERRED_NO_RUNTIME_RISK,v0.85.9 manifest has stable source/route metadata but deferred unsafe semantic target/review fields.,Leave semantic metadata deferred until a targeted metadata pass.,low
rq-14428,b1_vocab_versicherung_005,,content/b1-wortschatz.js,docs/qa/v0.85.9_metadata_manifest_deferred_rows.csv,v0.85.9,metadata_deferred_missing_target_metadata,targetFamily|reviewGroup,found,wortschatz,wortschatz,wortschatz,production_card,,,,,,,,,,deterministic_default,high,METADATA_DEFERRED_NO_RUNTIME_RISK,v0.85.9 manifest has stable source/route metadata but deferred unsafe semantic target/review fields.,Leave semantic metadata deferred until a targeted metadata pass.,low
rq-14429,b1_vocab_gesundheitskarte_001,,content/b1-wortschatz.js,docs/qa/v0.85.9_metadata_manifest_deferred_rows.csv,v0.85.9,metadata_deferred_missing_target_metadata,targetFamily|reviewGroup,found,wortschatz,wortschatz,wortschatz,typed_cloze,,,,,,,,v0.85.7-under-contextualised-clozes,v0.85.8-feedback-cleanup,deterministic_default,high,METADATA_DEFERRED_NO_RUNTIME_RISK,v0.85.9 manifest has stable source/route metadata but deferred unsafe semantic target/review fields.,Leave semantic metadata deferred until a targeted metadata pass.,low
rq-14430,b1_vocab_gesundheitskarte_002,,content/b1-wortschatz.js,docs/qa/v0.85.9_metadata_manifest_deferred_rows.csv,v0.85.9,metadata_deferred_missing_target_metadata,targetFamily|reviewGroup,found,wortschatz,wortschatz,wortschatz,typed_cloze,,,,,,,,,,deterministic_default,high,METADATA_DEFERRED_NO_RUNTIME_RISK,v0.85.9 manifest has stable source/route metadata but deferred unsafe semantic target/review fields.,Leave semantic metadata deferred until a targeted metadata pass.,low
rq-14431,b1_vocab_gesundheitskarte_003,,content/b1-wortschatz.js,docs/qa/v0.85.9_metadata_manifest_deferred_rows.csv,v0.85.9,metadata_deferred_missing_target_metadata,targetFamily|reviewGroup,found,wortschatz,wortschatz,wortschatz,phrase_choice,,,,,,,,,,deterministic_default,high,METADATA_DEFERRED_NO_RUNTIME_RISK,v0.85.9 manifest has stable source/route metadata but deferred unsafe semantic target/review fields.,Leave semantic metadata deferred until a targeted metadata pass.,low
rq-14432,b1_vocab_gesundheitskarte_004,,content/b1-wortschatz.js,docs/qa/v0.85.9_metadata_manifest_deferred_rows.csv,v0.85.9,metadata_deferred_missing_target_metadata,targetFamily|reviewGroup,found,wortschatz,wortschatz,wortschatz,error_repair,,,,,,,,,,deterministic_default,high,METADATA_DEFERRED_NO_RUNTIME_RISK,v0.85.9 manifest has stable source/route metadata but deferred unsafe semantic target/review fields.,Leave semantic metadata deferred until a targeted metadata pass.,low
rq-14433,b1_vocab_gesundheitskarte_005,,content/b1-wortschatz.js,docs/qa/v0.85.9_metadata_manifest_deferred_rows.csv,v0.85.9,metadata_deferred_missing_target_metadata,targetFamily|reviewGroup,found,wortschatz,wortschatz,wortschatz,production_card,,,,,,,,,,deterministic_default,high,METADATA_DEFERRED_NO_RUNTIME_RISK,v0.85.9 manifest has stable source/route metadata but deferred unsafe semantic target/review fields.,Leave semantic metadata deferred until a targeted metadata pass.,low
rq-14434,b1_vocab_rezept_001,,content/b1-wortschatz.js,docs/qa/v0.85.9_metadata_manifest_deferred_rows.csv,v0.85.9,metadata_deferred_missing_target_metadata,targetFamily|reviewGroup,found,wortschatz,wortschatz,wortschatz,typed_cloze,,,,,,,,,,deterministic_default,high,METADATA_DEFERRED_NO_RUNTIME_RISK,v0.85.9 manifest has stable source/route metadata but deferred unsafe semantic target/review fields.,Leave semantic metadata deferred until a targeted metadata pass.,low
rq-14435,b1_vocab_rezept_002,,content/b1-wortschatz.js,docs/qa/v0.85.9_metadata_manifest_deferred_rows.csv,v0.85.9,metadata_deferred_missing_target_metadata,targetFamily|reviewGroup,found,wortschatz,wortschatz,wortschatz,typed_cloze,,,,,,,,,,deterministic_default,high,METADATA_DEFERRED_NO_RUNTIME_RISK,v0.85.9 manifest has stable source/route metadata but deferred unsafe semantic target/review fields.,Leave semantic metadata deferred until a targeted metadata pass.,low
rq-14436,b1_vocab_rezept_003,,content/b1-wortschatz.js,docs/qa/v0.85.9_metadata_manifest_deferred_rows.csv,v0.85.9,metadata_deferred_missing_target_metadata,targetFamily|reviewGroup,found,wortschatz,wortschatz,wortschatz,phrase_choice,,,,,,,,,,deterministic_default,high,METADATA_DEFERRED_NO_RUNTIME_RISK,v0.85.9 manifest has stable source/route metadata but deferred unsafe semantic target/review fields.,Leave semantic metadata deferred until a targeted metadata pass.,low
rq-14437,b1_vocab_rezept_004,,content/b1-wortschatz.js,docs/qa/v0.85.9_metadata_manifest_deferred_rows.csv,v0.85.9,metadata_deferred_missing_target_metadata,targetFamily|reviewGroup,found,wortschatz,wortschatz,wortschatz,error_repair,,,,,,,,,,deterministic_default,high,METADATA_DEFERRED_NO_RUNTIME_RISK,v0.85.9 manifest has stable source/route metadata but deferred unsafe semantic target/review fields.,Leave semantic metadata deferred until a targeted metadata pass.,low
rq-14438,b1_vocab_rezept_005,,content/b1-wortschatz.js,docs/qa/v0.85.9_metadata_manifest_deferred_rows.csv,v0.85.9,metadata_deferred_missing_target_metadata,targetFamily|reviewGroup,found,wortschatz,wortschatz,wortschatz,production_card,,,,,,,,,,deterministic_default,high,METADATA_DEFERRED_NO_RUNTIME_RISK,v0.85.9 manifest has stable source/route metadata but deferred unsafe semantic target/review fields.,Leave semantic metadata deferred until a targeted metadata pass.,low
rq-14439,b1_vocab_apotheke_001,,content/b1-wortschatz.js,docs/qa/v0.85.9_metadata_manifest_deferred_rows.csv,v0.85.9,metadata_deferred_missing_target_metadata,targetFamily|reviewGroup,found,wortschatz,wortschatz,wortschatz,typed_cloze,,,,,,,,,,deterministic_default,high,METADATA_DEFERRED_NO_RUNTIME_RISK,v0.85.9 manifest has stable source/route metadata but deferred unsafe semantic target/review fields.,Leave semantic metadata deferred until a targeted metadata pass.,low
rq-14440,b1_vocab_apotheke_002,,content/b1-wortschatz.js,docs/qa/v0.85.9_metadata_manifest_deferred_rows.csv,v0.85.9,metadata_deferred_missing_target_metadata,targetFamily|reviewGroup,found,wortschatz,wortschatz,wortschatz,typed_cloze,,,,,,,,,,deterministic_default,high,METADATA_DEFERRED_NO_RUNTIME_RISK,v0.85.9 manifest has stable source/route metadata but deferred unsafe semantic target/review fields.,Leave semantic metadata deferred until a targeted metadata pass.,low
rq-14441,b1_vocab_apotheke_003,,content/b1-wortschatz.js,docs/qa/v0.85.9_metadata_manifest_deferred_rows.csv,v0.85.9,metadata_deferred_missing_target_metadata,targetFamily|reviewGroup,found,wortschatz,wortschatz,wortschatz,phrase_choice,,,,,,,,,,deterministic_default,high,METADATA_DEFERRED_NO_RUNTIME_RISK,v0.85.9 manifest has stable source/route metadata but deferred unsafe semantic target/review fields.,Leave semantic metadata deferred until a targeted metadata pass.,low
rq-14442,b1_vocab_apotheke_004,,content/b1-wortschatz.js,docs/qa/v0.85.9_metadata_manifest_deferred_rows.csv,v0.85.9,metadata_deferred_missing_target_metadata,targetFamily|reviewGroup,found,wortschatz,wortschatz,wortschatz,error_repair,,,,,,,,,,deterministic_default,high,METADATA_DEFERRED_NO_RUNTIME_RISK,v0.85.9 manifest has stable source/route metadata but deferred unsafe semantic target/review fields.,Leave semantic metadata deferred until a targeted metadata pass.,low
rq-14443,b1_vocab_apotheke_005,,content/b1-wortschatz.js,docs/qa/v0.85.9_metadata_manifest_deferred_rows.csv,v0.85.9,metadata_deferred_missing_target_metadata,targetFamily|reviewGroup,found,wortschatz,wortschatz,wortschatz,production_card,,,,,,,,,,deterministic_default,high,METADATA_DEFERRED_NO_RUNTIME_RISK,v0.85.9 manifest has stable source/route metadata but deferred unsafe semantic target/review fields.,Leave semantic metadata deferred until a targeted metadata pass.,low
rq-14444,b1_vocab_untersuchung_001,,content/b1-wortschatz.js,docs/qa/v0.85.9_metadata_manifest_deferred_rows.csv,v0.85.9,metadata_deferred_missing_target_metadata,targetFamily|reviewGroup,found,wortschatz,wortschatz,wortschatz,typed_cloze,,,,,,,,v0.85.7-under-contextualised-clozes,v0.85.8-feedback-cleanup,deterministic_default,high,METADATA_DEFERRED_NO_RUNTIME_RISK,v0.85.9 manifest has stable source/route metadata but deferred unsafe semantic target/review fields.,Leave semantic metadata deferred until a targeted metadata pass.,low
rq-14445,b1_vocab_untersuchung_002,,content/b1-wortschatz.js,docs/qa/v0.85.9_metadata_manifest_deferred_rows.csv,v0.85.9,metadata_deferred_missing_target_metadata,targetFamily|reviewGroup,found,wortschatz,wortschatz,wortschatz,typed_cloze,,,,,,,,,,deterministic_default,high,METADATA_DEFERRED_NO_RUNTIME_RISK,v0.85.9 manifest has stable source/route metadata but deferred unsafe semantic target/review fields.,Leave semantic metadata deferred until a targeted metadata pass.,low
rq-14446,b1_vocab_untersuchung_003,,content/b1-wortschatz.js,docs/qa/v0.85.9_metadata_manifest_deferred_rows.csv,v0.85.9,metadata_deferred_missing_target_metadata,targetFamily|reviewGroup,found,wortschatz,wortschatz,wortschatz,phrase_choice,,,,,,,,,,deterministic_default,high,METADATA_DEFERRED_NO_RUNTIME_RISK,v0.85.9 manifest has stable source/route metadata but deferred unsafe semantic target/review fields.,Leave semantic metadata deferred until a targeted metadata pass.,low
rq-14447,b1_vocab_untersuchung_004,,content/b1-wortschatz.js,docs/qa/v0.85.9_metadata_manifest_deferred_rows.csv,v0.85.9,metadata_deferred_missing_target_metadata,targetFamily|reviewGroup,found,wortschatz,wortschatz,wortschatz,error_repair,,,,,,,,,,deterministic_default,high,METADATA_DEFERRED_NO_RUNTIME_RISK,v0.85.9 manifest has stable source/route metadata but deferred unsafe semantic target/review fields.,Leave semantic metadata deferred until a targeted metadata pass.,low
rq-14448,b1_vocab_untersuchung_005,,content/b1-wortschatz.js,docs/qa/v0.85.9_metadata_manifest_deferred_rows.csv,v0.85.9,metadata_deferred_missing_target_metadata,targetFamily|reviewGroup,found,wortschatz,wortschatz,wortschatz,production_card,,,,,,,,,,deterministic_default,high,METADATA_DEFERRED_NO_RUNTIME_RISK,v0.85.9 manifest has stable source/route metadata but deferred unsafe semantic target/review fields.,Leave semantic metadata deferred until a targeted metadata pass.,low
rq-14449,b1_vocab_beschwerden_001,,content/b1-wortschatz.js,docs/qa/v0.85.9_metadata_manifest_deferred_rows.csv,v0.85.9,metadata_deferred_missing_target_metadata,targetFamily|reviewGroup,found,wortschatz,wortschatz,wortschatz,typed_cloze,,,,,,,,v0.85.7-under-contextualised-clozes,v0.85.8-feedback-cleanup,deterministic_default,high,METADATA_DEFERRED_NO_RUNTIME_RISK,v0.85.9 manifest has stable source/route metadata but deferred unsafe semantic target/review fields.,Leave semantic metadata deferred until a targeted metadata pass.,low
rq-14450,b1_vocab_beschwerden_002,,content/b1-wortschatz.js,docs/qa/v0.85.9_metadata_manifest_deferred_rows.csv,v0.85.9,metadata_deferred_missing_target_metadata,targetFamily|reviewGroup,found,wortschatz,wortschatz,wortschatz,typed_cloze,,,,,,,,,,deterministic_default,high,METADATA_DEFERRED_NO_RUNTIME_RISK,v0.85.9 manifest has stable source/route metadata but deferred unsafe semantic target/review fields.,Leave semantic metadata deferred until a targeted metadata pass.,low
rq-14451,b1_vocab_beschwerden_003,,content/b1-wortschatz.js,docs/qa/v0.85.9_metadata_manifest_deferred_rows.csv,v0.85.9,metadata_deferred_missing_target_metadata,targetFamily|reviewGroup,found,wortschatz,wortschatz,wortschatz,phrase_choice,,,,,,,,,,deterministic_default,high,METADATA_DEFERRED_NO_RUNTIME_RISK,v0.85.9 manifest has stable source/route metadata but deferred unsafe semantic target/review fields.,Leave semantic metadata deferred until a targeted metadata pass.,low
rq-14452,b1_vocab_beschwerden_004,,content/b1-wortschatz.js,docs/qa/v0.85.9_metadata_manifest_deferred_rows.csv,v0.85.9,metadata_deferred_missing_target_metadata,targetFamily|reviewGroup,found,wortschatz,wortschatz,wortschatz,error_repair,,,,,,,,,,deterministic_default,high,METADATA_DEFERRED_NO_RUNTIME_RISK,v0.85.9 manifest has stable source/route metadata but deferred unsafe semantic target/review fields.,Leave semantic metadata deferred until a targeted metadata pass.,low
rq-14453,b1_vocab_beschwerden_005,,content/b1-wortschatz.js,docs/qa/v0.85.9_metadata_manifest_deferred_rows.csv,v0.85.9,metadata_deferred_missing_target_metadata,targetFamily|reviewGroup,found,wortschatz,wortschatz,wortschatz,production_card,,,,,,,,,,deterministic_default,high,METADATA_DEFERRED_NO_RUNTIME_RISK,v0.85.9 manifest has stable source/route metadata but deferred unsafe semantic target/review fields.,Leave semantic metadata deferred until a targeted metadata pass.,low
rq-14454,b1_vocab_bewerbung_001,,content/b1-wortschatz.js,docs/qa/v0.85.9_metadata_manifest_deferred_rows.csv,v0.85.9,metadata_deferred_missing_target_metadata,targetFamily|reviewGroup,found,wortschatz,wortschatz,wortschatz,typed_cloze,,,,,,,,v0.85.7-under-contextualised-clozes,v0.85.8-feedback-cleanup,deterministic_default,high,METADATA_DEFERRED_NO_RUNTIME_RISK,v0.85.9 manifest has stable source/route metadata but deferred unsafe semantic target/review fields.,Leave semantic metadata deferred until a targeted metadata pass.,low
rq-14455,b1_vocab_bewerbung_002,,content/b1-wortschatz.js,docs/qa/v0.85.9_metadata_manifest_deferred_rows.csv,v0.85.9,metadata_deferred_missing_target_metadata,targetFamily|reviewGroup,found,wortschatz,wortschatz,wortschatz,typed_cloze,,,,,,,,,,deterministic_default,high,METADATA_DEFERRED_NO_RUNTIME_RISK,v0.85.9 manifest has stable source/route metadata but deferred unsafe semantic target/review fields.,Leave semantic metadata deferred until a targeted metadata pass.,low
rq-14456,b1_vocab_bewerbung_003,,content/b1-wortschatz.js,docs/qa/v0.85.9_metadata_manifest_deferred_rows.csv,v0.85.9,metadata_deferred_missing_target_metadata,targetFamily|reviewGroup,found,wortschatz,wortschatz,wortschatz,phrase_choice,,,,,,,,,,deterministic_default,high,METADATA_DEFERRED_NO_RUNTIME_RISK,v0.85.9 manifest has stable source/route metadata but deferred unsafe semantic target/review fields.,Leave semantic metadata deferred until a targeted metadata pass.,low
rq-14457,b1_vocab_bewerbung_004,,content/b1-wortschatz.js,docs/qa/v0.85.9_metadata_manifest_deferred_rows.csv,v0.85.9,metadata_deferred_missing_target_metadata,targetFamily|reviewGroup,found,wortschatz,wortschatz,wortschatz,error_repair,,,,,,,,,,deterministic_default,high,METADATA_DEFERRED_NO_RUNTIME_RISK,v0.85.9 manifest has stable source/route metadata but deferred unsafe semantic target/review fields.,Leave semantic metadata deferred until a targeted metadata pass.,low
rq-14458,b1_vocab_bewerbung_005,,content/b1-wortschatz.js,docs/qa/v0.85.9_metadata_manifest_deferred_rows.csv,v0.85.9,metadata_deferred_missing_target_metadata,targetFamily|reviewGroup,found,wortschatz,wortschatz,wortschatz,production_card,,,,,,,,,,deterministic_default,high,METADATA_DEFERRED_NO_RUNTIME_RISK,v0.85.9 manifest has stable source/route metadata but deferred unsafe semantic target/review fields.,Leave semantic metadata deferred until a targeted metadata pass.,low
rq-14459,b1_vocab_lebenslauf_001,,content/b1-wortschatz.js,docs/qa/v0.85.9_metadata_manifest_deferred_rows.csv,v0.85.9,metadata_deferred_missing_target_metadata,targetFamily|reviewGroup,found,wortschatz,wortschatz,wortschatz,typed_cloze,,,,,,,,v0.85.7-under-contextualised-clozes,v0.85.8-feedback-cleanup,deterministic_default,high,METADATA_DEFERRED_NO_RUNTIME_RISK,v0.85.9 manifest has stable source/route metadata but deferred unsafe semantic target/review fields.,Leave semantic metadata deferred until a targeted metadata pass.,low
rq-14460,b1_vocab_lebenslauf_002,,content/b1-wortschatz.js,docs/qa/v0.85.9_metadata_manifest_deferred_rows.csv,v0.85.9,metadata_deferred_missing_target_metadata,targetFamily|reviewGroup,found,wortschatz,wortschatz,wortschatz,typed_cloze,,,,,,,,,,deterministic_default,high,METADATA_DEFERRED_NO_RUNTIME_RISK,v0.85.9 manifest has stable source/route metadata but deferred unsafe semantic target/review fields.,Leave semantic metadata deferred until a targeted metadata pass.,low
rq-14461,b1_vocab_lebenslauf_003,,content/b1-wortschatz.js,docs/qa/v0.85.9_metadata_manifest_deferred_rows.csv,v0.85.9,metadata_deferred_missing_target_metadata,targetFamily|reviewGroup,found,wortschatz,wortschatz,wortschatz,phrase_choice,,,,,,,,,,deterministic_default,high,METADATA_DEFERRED_NO_RUNTIME_RISK,v0.85.9 manifest has stable source/route metadata but deferred unsafe semantic target/review fields.,Leave semantic metadata deferred until a targeted metadata pass.,low
rq-14462,b1_vocab_lebenslauf_004,,content/b1-wortschatz.js,docs/qa/v0.85.9_metadata_manifest_deferred_rows.csv,v0.85.9,metadata_deferred_missing_target_metadata,targetFamily|reviewGroup,found,wortschatz,wortschatz,wortschatz,error_repair,,,,,,,,,,deterministic_default,high,METADATA_DEFERRED_NO_RUNTIME_RISK,v0.85.9 manifest has stable source/route metadata but deferred unsafe semantic target/review fields.,Leave semantic metadata deferred until a targeted metadata pass.,low
rq-14463,b1_vocab_lebenslauf_005,,content/b1-wortschatz.js,docs/qa/v0.85.9_metadata_manifest_deferred_rows.csv,v0.85.9,metadata_deferred_missing_target_metadata,targetFamily|reviewGroup,found,wortschatz,wortschatz,wortschatz,production_card,,,,,,,,,,deterministic_default,high,METADATA_DEFERRED_NO_RUNTIME_RISK,v0.85.9 manifest has stable source/route metadata but deferred unsafe semantic target/review fields.,Leave semantic metadata deferred until a targeted metadata pass.,low
rq-14464,b1_vocab_stelle_001,,content/b1-wortschatz.js,docs/qa/v0.85.9_metadata_manifest_deferred_rows.csv,v0.85.9,metadata_deferred_missing_target_metadata,targetFamily|reviewGroup,found,wortschatz,wortschatz,wortschatz,typed_cloze,,,,,,,,v0.85.7-under-contextualised-clozes,v0.85.8-feedback-cleanup,deterministic_default,high,METADATA_DEFERRED_NO_RUNTIME_RISK,v0.85.9 manifest has stable source/route metadata but deferred unsafe semantic target/review fields.,Leave semantic metadata deferred until a targeted metadata pass.,low
rq-14465,b1_vocab_stelle_002,,content/b1-wortschatz.js,docs/qa/v0.85.9_metadata_manifest_deferred_rows.csv,v0.85.9,metadata_deferred_missing_target_metadata,targetFamily|reviewGroup,found,wortschatz,wortschatz,wortschatz,typed_cloze,,,,,,,,,,deterministic_default,high,METADATA_DEFERRED_NO_RUNTIME_RISK,v0.85.9 manifest has stable source/route metadata but deferred unsafe semantic target/review fields.,Leave semantic metadata deferred until a targeted metadata pass.,low
rq-14466,b1_vocab_stelle_003,,content/b1-wortschatz.js,docs/qa/v0.85.9_metadata_manifest_deferred_rows.csv,v0.85.9,metadata_deferred_missing_target_metadata,targetFamily|reviewGroup,found,wortschatz,wortschatz,wortschatz,phrase_choice,,,,,,,,,,deterministic_default,high,METADATA_DEFERRED_NO_RUNTIME_RISK,v0.85.9 manifest has stable source/route metadata but deferred unsafe semantic target/review fields.,Leave semantic metadata deferred until a targeted metadata pass.,low
rq-14467,b1_vocab_stelle_004,,content/b1-wortschatz.js,docs/qa/v0.85.9_metadata_manifest_deferred_rows.csv,v0.85.9,metadata_deferred_missing_target_metadata,targetFamily|reviewGroup,found,wortschatz,wortschatz,wortschatz,error_repair,,,,,,,,,,deterministic_default,high,METADATA_DEFERRED_NO_RUNTIME_RISK,v0.85.9 manifest has stable source/route metadata but deferred unsafe semantic target/review fields.,Leave semantic metadata deferred until a targeted metadata pass.,low
rq-14468,b1_vocab_stelle_005,,content/b1-wortschatz.js,docs/qa/v0.85.9_metadata_manifest_deferred_rows.csv,v0.85.9,metadata_deferred_missing_target_metadata,targetFamily|reviewGroup,found,wortschatz,wortschatz,wortschatz,production_card,,,,,,,,,,deterministic_default,high,METADATA_DEFERRED_NO_RUNTIME_RISK,v0.85.9 manifest has stable source/route metadata but deferred unsafe semantic target/review fields.,Leave semantic metadata deferred until a targeted metadata pass.,low
rq-14469,b1_vocab_vorstellungsgespraech_001,,content/b1-wortschatz.js,docs/qa/v0.85.9_metadata_manifest_deferred_rows.csv,v0.85.9,metadata_deferred_missing_target_metadata,targetFamily|reviewGroup,found,wortschatz,wortschatz,wortschatz,typed_cloze,,,,,,,,v0.85.7-under-contextualised-clozes,v0.85.8-feedback-cleanup,deterministic_default,high,METADATA_DEFERRED_NO_RUNTIME_RISK,v0.85.9 manifest has stable source/route metadata but deferred unsafe semantic target/review fields.,Leave semantic metadata deferred until a targeted metadata pass.,low
