currentSourceFile,currentItemId,currentSourceRowId,v02RowId,proposedBucket,proposedAction,applyStatus,appliedFields,applyReason,replacementFieldList,currentPrompt,v02Prompt,currentStimulus,v02Stimulus,currentAnswer,v02Answer,currentExplain,v02Explain,quarantineReason,productionReason,legacySeedReason,riskFlag,notes
content/b1-m17-home-family-daily-life-support.js,v080149_cat17_practice_family_cat17_pf_102,cat17-pf-102,cat17-pf-102,PRODUCTION_PRACTICE,separate from normal auto-graded practice in future apply patch,production_isolated,normalAutoGradedPracticeEligible; v02ApplyGateStatus,self-marked/production indicators present,prompt; stimulus/learnerCue; answer/correctAnswer,"Schreibe einen kurzen Satz. Ask someone at home to take out the rubbish. Useful phrase: `Kannst du bitte ...?` | Scenario: Say or ask one simple thing about home, family, routine, chores, food or visitors. Useful phrases: Ich räume ... auf.; Kannst du bitte ...?; Wir essen ...; Es regnet. Checklist: one clear daily-life phrase; short B1 sentence; no legal/admin/safety advice; self-mark only.",Schreibe einen kurzen Satz.,,"Ask someone at home to take out the rubbish. Useful phrase: `Kannst du bitte ...?` | Scenario: Say or ask one simple thing about home, family, routine, chores, food or visitors. Useful phrases: Ich räume ... auf.; Kannst du bitte ...?; Wir essen ...; Es regnet. Checklist: one clear daily-life phrase; short B1 sentence; no legal/admin/safety advice; self-mark only.",self_check,self-marked,Production is practice only: use one clear daily-life phrase; no automatic grading.,Production is practice only: use one clear daily-life phrase; no automatic grading.,,self-marked/production indicators present,,duplicate_v02_lineage_resolved,
content/b1-m17-home-family-daily-life-support.js,v080149_cat17_practice_family_cat17_pf_103,cat17-pf-103,cat17-pf-103,PRODUCTION_PRACTICE,separate from normal auto-graded practice in future apply patch,production_isolated,normalAutoGradedPracticeEligible; v02ApplyGateStatus,self-marked/production indicators present,prompt; stimulus/learnerCue; answer/correctAnswer,Schreibe einen kurzen Satz. Ask someone to bring one food item. Useful phrase: `Kannst du bitte ... mitbringen?`,Schreibe einen kurzen Satz.,,Ask someone to bring one food item. Useful phrase: `Kannst du bitte ... mitbringen?`,self_check,self_marked,Self-check: Did you use `mitbringen`?,Self-check: Did you use `mitbringen`?,,self-marked/production indicators present,,duplicate_v02_lineage_resolved,
content/b1-m17-home-family-daily-life-support.js,v080149_cat17_practice_family_cat17_pf_104,cat17-pf-104,cat17-pf-104,PRODUCTION_PRACTICE,separate from normal auto-graded practice in future apply patch,production_isolated,normalAutoGradedPracticeEligible; v02ApplyGateStatus,self-marked/production indicators present,prompt; stimulus/learnerCue; answer/correctAnswer,Schreibe einen kurzen Satz. Write one sentence about picking up a child. Useful phrase: `Ich hole ... um ... ab.`,Schreibe einen kurzen Satz.,,Write one sentence about picking up a child. Useful phrase: `Ich hole ... um ... ab.`,self_check,self_marked,Self-check: Did you include time and `abholen`?,Self-check: Did you include time and `abholen`?,,self-marked/production indicators present,,duplicate_v02_lineage_resolved,
content/b1-m17-home-family-daily-life-support.js,v080149_cat17_practice_family_cat17_pf_105,cat17-pf-105,cat17-pf-105,PRODUCTION_PRACTICE,separate from normal auto-graded practice in future apply patch,production_isolated,normalAutoGradedPracticeEligible; v02ApplyGateStatus,self-marked/production indicators present,prompt; stimulus/learnerCue; answer/correctAnswer,"Schreibe einen kurzen Satz. Ask a neighbour to be quieter. Useful phrase: `Könnten Sie bitte etwas leiser sein?` | Scenario: Say or ask one simple thing about home, family, routine, chores, food or visitors. Useful phrases: Ich räume ... auf.; Kannst du bitte ...?; Wir essen ...; Es regnet. Checklist: one clear daily-life phrase; short B1 sentence; no legal/admin/safety advice; self-mark only.",Schreibe einen kurzen Satz.,,"Ask a neighbour to be quieter. Useful phrase: `Könnten Sie bitte etwas leiser sein?` | Scenario: Say or ask one simple thing about home, family, routine, chores, food or visitors. Useful phrases: Ich räume ... auf.; Kannst du bitte ...?; Wir essen ...; Es regnet. Checklist: one clear daily-life phrase; short B1 sentence; no legal/admin/safety advice; self-mark only.",self_check,self-marked,Production is practice only: use one clear daily-life phrase; no automatic grading.,Production is practice only: use one clear daily-life phrase; no automatic grading.,,self-marked/production indicators present,,duplicate_v02_lineage_resolved,
content/b1-m17-home-family-daily-life-support.js,v080149_cat17_practice_family_cat17_pf_106,cat17-pf-106,cat17-pf-106,PRODUCTION_PRACTICE,separate from normal auto-graded practice in future apply patch,production_isolated,normalAutoGradedPracticeEligible; v02ApplyGateStatus,self-marked/production indicators present,prompt; stimulus/learnerCue; answer/correctAnswer,"Schreibe einen kurzen Satz. Invite a friend to your home. Useful phrase: `Kommst du am Samstag zu uns?` | Scenario: Say or ask one simple thing about home, family, routine, chores, food or visitors. Useful phrases: Ich räume ... auf.; Kannst du bitte ...?; Wir essen ...; Es regnet. Checklist: one clear daily-life phrase; short B1 sentence; no legal/admin/safety advice; self-mark only.",Schreibe einen kurzen Satz.,,"Invite a friend to your home. Useful phrase: `Kommst du am Samstag zu uns?` | Scenario: Say or ask one simple thing about home, family, routine, chores, food or visitors. Useful phrases: Ich räume ... auf.; Kannst du bitte ...?; Wir essen ...; Es regnet. Checklist: one clear daily-life phrase; short B1 sentence; no legal/admin/safety advice; self-mark only.",self_check,self-marked,Production is practice only: use one clear daily-life phrase; no automatic grading.,Production is practice only: use one clear daily-life phrase; no automatic grading.,,self-marked/production indicators present,,duplicate_v02_lineage_resolved,
content/b1-m17-home-family-daily-life-support.js,v080149_cat17_practice_family_cat17_pf_107,cat17-pf-107,cat17-pf-107,PRODUCTION_PRACTICE,separate from normal auto-graded practice in future apply patch,production_isolated,normalAutoGradedPracticeEligible; v02ApplyGateStatus,self-marked/production indicators present,prompt; stimulus/learnerCue; answer/correctAnswer,Schreibe einen kurzen Satz. Report a simple home problem. Useful phrase: `Die Heizung funktioniert nicht.`,Schreibe einen kurzen Satz.,,Report a simple home problem. Useful phrase: `Die Heizung funktioniert nicht.`,self_check,self_marked,Self-check: Did you describe only the problem and avoid legal claims?,Self-check: Did you describe only the problem and avoid legal claims?,,self-marked/production indicators present,,duplicate_v02_lineage_resolved,
content/b1-m17-home-family-daily-life-support.js,v080149_cat17_practice_family_cat17_pf_108,cat17-pf-108,cat17-pf-108,PRODUCTION_PRACTICE,separate from normal auto-graded practice in future apply patch,production_isolated,normalAutoGradedPracticeEligible; v02ApplyGateStatus,self-marked/production indicators present,prompt; stimulus/learnerCue; answer/correctAnswer,"Schreibe einen kurzen Satz. Ask for brief household help. Useful phrase: `Kannst du mir kurz helfen?` | Scenario: Say or ask one simple thing about home, family, routine, chores, food or visitors. Useful phrases: Ich räume ... auf.; Kannst du bitte ...?; Wir essen ...; Es regnet. Checklist: one clear daily-life phrase; short B1 sentence; no legal/admin/safety advice; self-mark only.",Schreibe einen kurzen Satz.,,"Ask for brief household help. Useful phrase: `Kannst du mir kurz helfen?` | Scenario: Say or ask one simple thing about home, family, routine, chores, food or visitors. Useful phrases: Ich räume ... auf.; Kannst du bitte ...?; Wir essen ...; Es regnet. Checklist: one clear daily-life phrase; short B1 sentence; no legal/admin/safety advice; self-mark only.",self_check,self-marked,Production is practice only: use one clear daily-life phrase; no automatic grading.,Production is practice only: use one clear daily-life phrase; no automatic grading.,,self-marked/production indicators present,,duplicate_v02_lineage_resolved,
content/b1-m17-home-family-daily-life-support.js,v080149_cat17_practice_family_cat17_pf_109,cat17-pf-109,cat17-pf-109,PRODUCTION_PRACTICE,separate from normal auto-graded practice in future apply patch,production_isolated,normalAutoGradedPracticeEligible; v02ApplyGateStatus,self-marked/production indicators present,prompt; stimulus/learnerCue; answer/correctAnswer,"Schreibe einen kurzen Satz. Suggest a simple activity. Useful phrase: `Sollen wir einen Spaziergang machen?` | Scenario: Say or ask one simple thing about home, family, routine, chores, food or visitors. Useful phrases: Ich räume ... auf.; Kannst du bitte ...?; Wir essen ...; Es regnet. Checklist: one clear daily-life phrase; short B1 sentence; no legal/admin/safety advice; self-mark only.",Schreibe einen kurzen Satz.,,"Suggest a simple activity. Useful phrase: `Sollen wir einen Spaziergang machen?` | Scenario: Say or ask one simple thing about home, family, routine, chores, food or visitors. Useful phrases: Ich räume ... auf.; Kannst du bitte ...?; Wir essen ...; Es regnet. Checklist: one clear daily-life phrase; short B1 sentence; no legal/admin/safety advice; self-mark only.",self_check,self-marked,Production is practice only: use one clear daily-life phrase; no automatic grading.,Production is practice only: use one clear daily-life phrase; no automatic grading.,,self-marked/production indicators present,,duplicate_v02_lineage_resolved,
content/b1-m17-home-family-daily-life-support.js,v080149_cat17_practice_family_cat17_pf_110,cat17-pf-110,cat17-pf-110,PRODUCTION_PRACTICE,separate from normal auto-graded practice in future apply patch,production_isolated,normalAutoGradedPracticeEligible; v02ApplyGateStatus,self-marked/production indicators present,prompt; stimulus/learnerCue; answer/correctAnswer,Schreibe einen kurzen Satz. Say you cannot come to parents’ evening today. Useful phrase: `Ich kann heute nicht zum Elternabend kommen.`,Schreibe einen kurzen Satz.,,Say you cannot come to parents’ evening today. Useful phrase: `Ich kann heute nicht zum Elternabend kommen.`,self_check,self_marked,Self-check: Did you avoid giving formal policy or health details?,Self-check: Did you avoid giving formal policy or health details?,,self-marked/production indicators present,,duplicate_v02_lineage_resolved,
content/b1-m17-home-family-daily-life-support.js,v080149_cat17_practice_family_cat17_pf_111,cat17-pf-111,cat17-pf-111,PRODUCTION_PRACTICE,separate from normal auto-graded practice in future apply patch,production_isolated,normalAutoGradedPracticeEligible; v02ApplyGateStatus,self-marked/production indicators present,prompt; stimulus/learnerCue; answer/correctAnswer,"Schreibe einen kurzen Satz. Thank a neighbour for taking a parcel. Useful phrase: `Vielen Dank, dass Sie das Paket angenommen haben.` | Scenario: Say or ask one simple thing about home, family, routine, chores, food or visitors. Useful phrases: Ich räume ... auf.; Kannst du bitte ...?; Wir essen ...; Es regnet. Checklist: one clear daily-life phrase; short B1 sentence; no legal/admin/safety advice; self-mark only.",Schreibe einen kurzen Satz.,,"Thank a neighbour for taking a parcel. Useful phrase: `Vielen Dank, dass Sie das Paket angenommen haben.` | Scenario: Say or ask one simple thing about home, family, routine, chores, food or visitors. Useful phrases: Ich räume ... auf.; Kannst du bitte ...?; Wir essen ...; Es regnet. Checklist: one clear daily-life phrase; short B1 sentence; no legal/admin/safety advice; self-mark only.",self_check,self-marked,Production is practice only: use one clear daily-life phrase; no automatic grading.,Production is practice only: use one clear daily-life phrase; no automatic grading.,,self-marked/production indicators present,,duplicate_v02_lineage_resolved,
content/b1-m18-b1-b2-bridge-preview.js,v080149_cat18_practice_family_cat18_pf_070,cat18-pf-070,cat18-pf-070,PRODUCTION_PRACTICE,separate from normal auto-graded practice in future apply patch,production_isolated,normalAutoGradedPracticeEligible; v02ApplyGateStatus,self-marked/production indicators present,prompt; stimulus/learnerCue; answer/correctAnswer,"Schreibe einen kurzen B1→B2-Preview-Satz. Problem, Grund, Vorschlag. Nutze wenn möglich: `Aus meiner Sicht ...`, `weil ...`, `Ich würde vorschlagen ...` | Preview checklist: use one formal/precise phrase; keep the message short; self-mark only; no active B1 score.",Schreibe einen kurzen B1→B2-Preview-Satz.,,"Problem, Grund, Vorschlag. Nutze wenn möglich: `Aus meiner Sicht ...`, `weil ...`, `Ich würde vorschlagen ...` | Preview checklist: use one formal/precise phrase; keep the message short; self-mark only; no active B1 score.",self_check,self-marked,Preview production is self-marked only and gives no correctness evidence.,Preview production is self-marked only and gives no correctness evidence.,,self-marked/production indicators present,,duplicate_v02_lineage_resolved,
content/b1-m18-b1-b2-bridge-preview.js,v080149_cat18_practice_family_cat18_pf_071,cat18-pf-071,cat18-pf-071,PRODUCTION_PRACTICE,separate from normal auto-graded practice in future apply patch,production_isolated,normalAutoGradedPracticeEligible; v02ApplyGateStatus,self-marked/production indicators present,prompt; stimulus/learnerCue; answer/correctAnswer,Schreibe einen kurzen B1→B2-Preview-Satz. Ask for clarification and say what information you still need. | Preview checklist: use one formal/precise phrase; keep the message short; self-mark only; no active B1 score.,Schreibe einen kurzen B1→B2-Preview-Satz.,,Ask for clarification and say what information you still need. | Preview checklist: use one formal/precise phrase; keep the message short; self-mark only; no active B1 score.,self_check,self-marked,Preview production is self-marked only and gives no correctness evidence.,Preview production is self-marked only and gives no correctness evidence.,,self-marked/production indicators present,,duplicate_v02_lineage_resolved,
content/b1-m18-b1-b2-bridge-preview.js,v080149_cat18_practice_family_cat18_pf_072,cat18-pf-072,cat18-pf-072,PRODUCTION_PRACTICE,separate from normal auto-graded practice in future apply patch,production_isolated,normalAutoGradedPracticeEligible; v02ApplyGateStatus,self-marked/production indicators present,prompt; stimulus/learnerCue; answer/correctAnswer,Schreibe einen kurzen B1→B2-Preview-Satz. Summarise a short meeting in two or three simple sentences. | Preview checklist: use one formal/precise phrase; keep the message short; self-mark only; no active B1 score.,Schreibe einen kurzen B1→B2-Preview-Satz.,,Summarise a short meeting in two or three simple sentences. | Preview checklist: use one formal/precise phrase; keep the message short; self-mark only; no active B1 score.,self_check,self-marked,Preview production is self-marked only and gives no correctness evidence.,Preview production is self-marked only and gives no correctness evidence.,,self-marked/production indicators present,,duplicate_v02_lineage_resolved,
content/b1-m18-b1-b2-bridge-preview.js,v080149_cat18_practice_family_cat18_pf_073,cat18-pf-073,cat18-pf-073,PRODUCTION_PRACTICE,separate from normal auto-graded practice in future apply patch,production_isolated,normalAutoGradedPracticeEligible; v02ApplyGateStatus,self-marked/production indicators present,prompt; stimulus/learnerCue; answer/correctAnswer,Schreibe einen kurzen B1→B2-Preview-Satz. Disagree softly and offer one alternative. | Preview checklist: use one formal/precise phrase; keep the message short; self-mark only; no active B1 score.,Schreibe einen kurzen B1→B2-Preview-Satz.,,Disagree softly and offer one alternative. | Preview checklist: use one formal/precise phrase; keep the message short; self-mark only; no active B1 score.,self_check,self-marked,Preview production is self-marked only and gives no correctness evidence.,Preview production is self-marked only and gives no correctness evidence.,,self-marked/production indicators present,,duplicate_v02_lineage_resolved,
content/b1-m18-b1-b2-bridge-preview.js,v080149_cat18_practice_family_cat18_pf_074,cat18-pf-074,cat18-pf-074,PRODUCTION_PRACTICE,separate from normal auto-graded practice in future apply patch,production_isolated,normalAutoGradedPracticeEligible; v02ApplyGateStatus,self-marked/production indicators present,prompt; stimulus/learnerCue; answer/correctAnswer,Schreibe einen kurzen B1→B2-Preview-Satz. Use one contrast and one consequence connector. Keep it B1+/B2 preview. | Preview checklist: use one formal/precise phrase; keep the message short; self-mark only; no active B1 score.,Schreibe einen kurzen B1→B2-Preview-Satz.,,Use one contrast and one consequence connector. Keep it B1+/B2 preview. | Preview checklist: use one formal/precise phrase; keep the message short; self-mark only; no active B1 score.,self_check,self-marked,Preview production is self-marked only and gives no correctness evidence.,Preview production is self-marked only and gives no correctness evidence.,,self-marked/production indicators present,,duplicate_v02_lineage_resolved,
content/b1-m18-b1-b2-bridge-preview.js,v080149_cat18_redemittel_cat18_r_001,cat18-r-001,cat18-r-001,PRODUCTION_PRACTICE,separate from normal auto-graded practice in future apply patch,production_isolated,normalAutoGradedPracticeEligible; v02ApplyGateStatus,self-marked/production indicators present,answer/correctAnswer,Nutze diese Redemittel-Situation: formal_email,,I am referring to your message from Monday.,,self_check,Ich nehme Bezug auf Ihre Nachricht vom Montag.,Watch: word order and preposition errors,,,self-marked/production indicators present,,duplicate_v02_lineage_resolved,
content/b1-m18-b1-b2-bridge-preview.js,v080149_cat18_redemittel_cat18_r_002,cat18-r-002,cat18-r-002,PRODUCTION_PRACTICE,separate from normal auto-graded practice in future apply patch,production_isolated,normalAutoGradedPracticeEligible; v02ApplyGateStatus,self-marked/production indicators present,answer/correctAnswer,Nutze diese Redemittel-Situation: formal_email,,"Regarding the appointment, I still have a follow-up question.",,self_check,In Bezug auf den Termin habe ich noch eine Rückfrage.,Watch: case/register drift,,,self-marked/production indicators present,,duplicate_v02_lineage_resolved,
content/b1-m18-b1-b2-bridge-preview.js,v080149_cat18_redemittel_cat18_r_003,cat18-r-003,cat18-r-003,PRODUCTION_PRACTICE,separate from normal auto-graded practice in future apply patch,production_isolated,normalAutoGradedPracticeEligible; v02ApplyGateStatus,self-marked/production indicators present,answer/correctAnswer,Nutze diese Redemittel-Situation: formal_email,,Thank you for your quick reply.,,self_check,Vielen Dank für Ihre schnelle Rückmeldung.,Watch: missing article/possessive,,,self-marked/production indicators present,,duplicate_v02_lineage_resolved,
content/b1-m18-b1-b2-bridge-preview.js,v080149_cat18_redemittel_cat18_r_004,cat18-r-004,cat18-r-004,PRODUCTION_PRACTICE,separate from normal auto-graded practice in future apply patch,production_isolated,normalAutoGradedPracticeEligible; v02ApplyGateStatus,self-marked/production indicators present,answer/correctAnswer,Nutze diese Redemittel-Situation: meeting_followup,,I would like to briefly summarise what we discussed.,,self_check,"Ich möchte kurz zusammenfassen, was wir besprochen haben.",Watch: subordinate-clause verb order,,,self-marked/production indicators present,,duplicate_v02_lineage_resolved,
content/b1-m18-b1-b2-bridge-preview.js,v080149_cat18_redemittel_cat18_r_005,cat18-r-005,cat18-r-005,PRODUCTION_PRACTICE,separate from normal auto-graded practice in future apply patch,production_isolated,normalAutoGradedPracticeEligible; v02ApplyGateStatus,self-marked/production indicators present,answer/correctAnswer,Nutze diese Redemittel-Situation: meeting_followup,,"In summary, one can say that the plan is possible.",,self_check,"Zusammenfassend kann man sagen, dass der Plan möglich ist.",Watch: missing verb or dass-clause,,,self-marked/production indicators present,,duplicate_v02_lineage_resolved,
content/b1-m18-b1-b2-bridge-preview.js,v080149_cat18_redemittel_cat18_r_006,cat18-r-006,cat18-r-006,PRODUCTION_PRACTICE,separate from normal auto-graded practice in future apply patch,production_isolated,normalAutoGradedPracticeEligible; v02ApplyGateStatus,self-marked/production indicators present,answer/correctAnswer,Nutze diese Redemittel-Situation: meeting_followup,,The most important point is that we give notice in good time.,,self_check,"Der wichtigste Punkt ist, dass wir rechtzeitig Bescheid geben.",Watch: missing main verb,,,self-marked/production indicators present,,duplicate_v02_lineage_resolved,
content/b1-m18-b1-b2-bridge-preview.js,v080149_cat18_redemittel_cat18_r_007,cat18-r-007,cat18-r-007,PRODUCTION_PRACTICE,separate from normal auto-graded practice in future apply patch,production_isolated,normalAutoGradedPracticeEligible; v02ApplyGateStatus,self-marked/production indicators present,answer/correctAnswer,Nutze diese Redemittel-Situation: support_or_admin,,"So that I can assess the situation better, I still need one piece of information.",,self_check,"Damit ich die Situation besser einschätzen kann, brauche ich noch eine Information.",Watch: subordinate word order,,,self-marked/production indicators present,,duplicate_v02_lineage_resolved,
content/b1-m18-b1-b2-bridge-preview.js,v080149_cat18_redemittel_cat18_r_008,cat18-r-008,cat18-r-008,PRODUCTION_PRACTICE,separate from normal auto-graded practice in future apply patch,production_isolated,normalAutoGradedPracticeEligible; v02ApplyGateStatus,self-marked/production indicators present,answer/correctAnswer,Nutze diese Redemittel-Situation: support_or_admin,,Could you please explain more precisely what is meant?,,self_check,"Könnten Sie bitte genauer erläutern, was gemeint ist?",Watch: indirect-question word order,,,self-marked/production indicators present,,duplicate_v02_lineage_resolved,
content/b1-m18-b1-b2-bridge-preview.js,v080149_cat18_redemittel_cat18_r_009,cat18-r-009,cat18-r-009,PRODUCTION_PRACTICE,separate from normal auto-graded practice in future apply patch,production_isolated,normalAutoGradedPracticeEligible; v02ApplyGateStatus,self-marked/production indicators present,answer/correctAnswer,Nutze diese Redemittel-Situation: support_or_admin,,I am not sure whether I understood the point correctly.,,self_check,"Ich bin mir nicht sicher, ob ich den Punkt richtig verstanden habe.",Watch: ob/wenn confusion,,,self-marked/production indicators present,,duplicate_v02_lineage_resolved,
content/b1-m18-b1-b2-bridge-preview.js,v080149_cat18_redemittel_cat18_r_010,cat18-r-010,cat18-r-010,PRODUCTION_PRACTICE,separate from normal auto-graded practice in future apply patch,production_isolated,normalAutoGradedPracticeEligible; v02ApplyGateStatus,self-marked/production indicators present,answer/correctAnswer,Nutze diese Redemittel-Situation: support_or_admin,,Could we clarify this point once again?,,self_check,Könnten wir diesen Punkt bitte noch einmal klären?,Watch: klären vs erklären,,,self-marked/production indicators present,,duplicate_v02_lineage_resolved,
content/b1-m18-b1-b2-bridge-preview.js,v080149_cat18_redemittel_cat18_r_011,cat18-r-011,cat18-r-011,PRODUCTION_PRACTICE,separate from normal auto-graded practice in future apply patch,production_isolated,normalAutoGradedPracticeEligible; v02ApplyGateStatus,self-marked/production indicators present,answer/correctAnswer,Nutze diese Redemittel-Situation: discussion,,"From my point of view, this solution makes sense.",,self_check,Aus meiner Sicht ist diese Lösung sinnvoll.,Watch: wrong phrase for opinion,,,self-marked/production indicators present,,duplicate_v02_lineage_resolved,
content/b1-m18-b1-b2-bridge-preview.js,v080149_cat18_redemittel_cat18_r_012,cat18-r-012,cat18-r-012,PRODUCTION_PRACTICE,separate from normal auto-graded practice in future apply patch,production_isolated,normalAutoGradedPracticeEligible; v02ApplyGateStatus,self-marked/production indicators present,answer/correctAnswer,Nutze diese Redemittel-Situation: discussion,,"In my opinion, we should first clarify the cause.",,self_check,Meiner Meinung nach sollten wir zuerst die Ursache klären.,Watch: double preposition phrase,,,self-marked/production indicators present,,duplicate_v02_lineage_resolved,
content/b1-m18-b1-b2-bridge-preview.js,v080149_cat18_redemittel_cat18_r_013,cat18-r-013,cat18-r-013,PRODUCTION_PRACTICE,separate from normal auto-graded practice in future apply patch,production_isolated,normalAutoGradedPracticeEligible; v02ApplyGateStatus,self-marked/production indicators present,answer/correctAnswer,Nutze diese Redemittel-Situation: discussion,,I consider it sensible to check the documents first.,,self_check,"Ich halte es für sinnvoll, zuerst die Unterlagen zu prüfen.",Watch: acceptable variant requires review,,,self-marked/production indicators present,,duplicate_v02_lineage_resolved,
content/b1-m18-b1-b2-bridge-preview.js,v080149_cat18_redemittel_cat18_r_014,cat18-r-014,cat18-r-014,PRODUCTION_PRACTICE,separate from normal auto-graded practice in future apply patch,production_isolated,normalAutoGradedPracticeEligible; v02ApplyGateStatus,self-marked/production indicators present,answer/correctAnswer,Nutze diese Redemittel-Situation: discussion,,I see the advantage that we save time as a result.,,self_check,"Ich sehe den Vorteil, dass wir dadurch Zeit sparen.",Watch: wrong clause shape,,,self-marked/production indicators present,,duplicate_v02_lineage_resolved,
content/b1-m18-b1-b2-bridge-preview.js,v080149_cat18_redemittel_cat18_r_015,cat18-r-015,cat18-r-015,PRODUCTION_PRACTICE,separate from normal auto-graded practice in future apply patch,production_isolated,normalAutoGradedPracticeEligible; v02ApplyGateStatus,self-marked/production indicators present,answer/correctAnswer,Nutze diese Redemittel-Situation: discussion,,A disadvantage would be that the effort becomes higher.,,self_check,"Ein Nachteil wäre, dass der Aufwand höher wird.",Watch: less natural wording,,,self-marked/production indicators present,,duplicate_v02_lineage_resolved,
content/b1-m18-b1-b2-bridge-preview.js,v080149_cat18_redemittel_cat18_r_016,cat18-r-016,cat18-r-016,PRODUCTION_PRACTICE,separate from normal auto-graded practice in future apply patch,production_isolated,normalAutoGradedPracticeEligible; v02ApplyGateStatus,self-marked/production indicators present,answer/correctAnswer,Nutze diese Redemittel-Situation: discussion,,"I agree with that in principle, but I see a risk.",,self_check,"Ich stimme dem grundsätzlich zu, aber ich sehe ein Risiko.",Watch: missing dative object,,,self-marked/production indicators present,,duplicate_v02_lineage_resolved,
content/b1-m18-b1-b2-bridge-preview.js,v080149_cat18_redemittel_cat18_r_017,cat18-r-017,cat18-r-017,PRODUCTION_PRACTICE,separate from normal auto-graded practice in future apply patch,production_isolated,normalAutoGradedPracticeEligible; v02ApplyGateStatus,self-marked/production indicators present,answer/correctAnswer,Nutze diese Redemittel-Situation: discussion,,I see that somewhat differently because the requirement is still missing.,,self_check,"Ich sehe das etwas anders, weil die Voraussetzung noch fehlt.",Watch: valid alternative; contrast row not repair,,,self-marked/production indicators present,,duplicate_v02_lineage_resolved,
content/b1-m18-b1-b2-bridge-preview.js,v080149_cat18_redemittel_cat18_r_018,cat18-r-018,cat18-r-018,PRODUCTION_PRACTICE,separate from normal auto-graded practice in future apply patch,production_isolated,normalAutoGradedPracticeEligible; v02ApplyGateStatus,self-marked/production indicators present,answer/correctAnswer,Nutze diese Redemittel-Situation: discussion,,"That is possible, but difficult to implement at short notice.",,self_check,"Das ist zwar möglich, aber kurzfristig schwer umzusetzen.",Watch: connector confusion,,,self-marked/production indicators present,,duplicate_v02_lineage_resolved,
content/b1-m18-b1-b2-bridge-preview.js,v080149_cat18_redemittel_cat18_r_019,cat18-r-019,cat18-r-019,PRODUCTION_PRACTICE,separate from normal auto-graded practice in future apply patch,production_isolated,normalAutoGradedPracticeEligible; v02ApplyGateStatus,self-marked/production indicators present,answer/correctAnswer,Nutze diese Redemittel-Situation: discussion,,"On the one hand, that saves time; on the other hand, we need more information.",,self_check,"Einerseits spart das Zeit, andererseits brauchen wir mehr Informationen.",Watch: literal translation error,,,self-marked/production indicators present,,duplicate_v02_lineage_resolved,
content/b1-m18-b1-b2-bridge-preview.js,v080149_cat18_redemittel_cat18_r_020,cat18-r-020,cat18-r-020,PRODUCTION_PRACTICE,separate from normal auto-graded practice in future apply patch,production_isolated,normalAutoGradedPracticeEligible; v02ApplyGateStatus,self-marked/production indicators present,answer/correctAnswer,Nutze diese Redemittel-Situation: workplace,,I would suggest that we first collect the open questions.,,self_check,"Ich würde vorschlagen, dass wir zuerst die offenen Fragen sammeln.",Watch: acceptable spoken ellipsis? review,,,self-marked/production indicators present,,duplicate_v02_lineage_resolved,
content/b1-m18-b1-b2-bridge-preview.js,v080149_cat18_redemittel_cat18_r_021,cat18-r-021,cat18-r-021,PRODUCTION_PRACTICE,separate from normal auto-graded practice in future apply patch,production_isolated,normalAutoGradedPracticeEligible; v02ApplyGateStatus,self-marked/production indicators present,answer/correctAnswer,Nutze diese Redemittel-Situation: workplace,,Could we check whether this solution works for everyone?,,self_check,"Könnten wir prüfen, ob diese Lösung für alle passt?",Watch: ob/wenn confusion,,,self-marked/production indicators present,,duplicate_v02_lineage_resolved,
content/b1-m18-b1-b2-bridge-preview.js,v080149_cat18_redemittel_cat18_r_022,cat18-r-022,cat18-r-022,PRODUCTION_PRACTICE,separate from normal auto-graded practice in future apply patch,production_isolated,normalAutoGradedPracticeEligible; v02ApplyGateStatus,self-marked/production indicators present,answer/correctAnswer,Nutze diese Redemittel-Situation: workplace,,It would be helpful if we had a clear responsibility/contact owner.,,self_check,"Es wäre hilfreich, wenn wir eine klare Zuständigkeit hätten.",Watch: wenn/wann confusion,,,self-marked/production indicators present,,duplicate_v02_lineage_resolved,
content/b1-m18-b1-b2-bridge-preview.js,v080149_cat18_redemittel_cat18_r_023,cat18-r-023,cat18-r-023,PRODUCTION_PRACTICE,separate from normal auto-graded practice in future apply patch,production_isolated,normalAutoGradedPracticeEligible; v02ApplyGateStatus,self-marked/production indicators present,answer/correctAnswer,Nutze diese Redemittel-Situation: workplace,,"If possible, I would like to suggest an alternative.",,self_check,"Falls möglich, würde ich gern eine Alternative vorschlagen.",Watch: main-clause word order,,,self-marked/production indicators present,,duplicate_v02_lineage_resolved,
content/b1-m18-b1-b2-bridge-preview.js,v080149_cat18_redemittel_cat18_r_024,cat18-r-024,cat18-r-024,PRODUCTION_PRACTICE,separate from normal auto-graded practice in future apply patch,production_isolated,normalAutoGradedPracticeEligible; v02ApplyGateStatus,self-marked/production indicators present,answer/correctAnswer,Nutze diese Redemittel-Situation: email,,"Under these circumstances, we need more time.",,self_check,Unter diesen Umständen brauchen wir mehr Zeit.,Watch: V2 after fronted phrase,,,self-marked/production indicators present,,duplicate_v02_lineage_resolved,
