currentSourceFile,currentItemId,currentSourceRowId,v02RowId,matchStatus,oldManifestBucket,oldManifestAction,v02Decision,comparisonDecision,recoveryDecision,proposedBucket,proposedAction,currentTaskType,currentResponseSurface,targetFamily,hasV02ReplacementFields,replacementFieldList,currentPrompt,v02Prompt,currentStimulus,v02Stimulus,currentOptions,v02Options,currentAnswer,v02Answer,currentExplain,v02Explain,quarantineReason,productionReason,legacySeedReason,duplicateLineageStatus,riskFlag,notes
content/b1-m15-time-place-movement.js,v080149_cat15_contrast_cat15_cs_001,cat15-cs-001,cat15-cs-001,matched_replacement_layer,Exception,manual review: unrecognised v0.2 decision vocabulary,revise_light,revise_light,,CORE_SAFE_V02_REPLACEMENT,future apply patch may replace schema-compatible learner-facing fields from v0.2/recovery while preserving current item ID,Auswahl,selected_choice_value,CAT15-contrast-cat15_cs_001,true,prompt; microRule/explainText,"Welche Form passt in dieser Zeit-, Orts- oder Wegsituation?","Welche Form passt in dieser Zeit-, Orts- oder Wegsituation?",exact clock time,,um 9 Uhr | am 9 Uhr | im 9 Uhr | in 9 Uhr,um 9 Uhr | am 9 Uhr | im 9 Uhr | in 9 Uhr,um 9 Uhr,um 9 Uhr,Use `um` with exact clock times: `um 9 Uhr`.,Use `um` with exact clock times: `um 9 Uhr`.,,,,duplicate_v02_lineage_resolved,duplicate_v02_lineage_resolved,
content/b1-m15-time-place-movement.js,v080149_cat15_contrast_cat15_cs_002,cat15-cs-002,cat15-cs-002,matched_replacement_layer,Exception,manual review: unrecognised v0.2 decision vocabulary,revise_light,revise_light,,CORE_SAFE_V02_REPLACEMENT,future apply patch may replace schema-compatible learner-facing fields from v0.2/recovery while preserving current item ID,Auswahl,selected_choice_value,CAT15-contrast-cat15_cs_002,true,prompt; microRule/explainText,"Welche Form passt in dieser Zeit-, Orts- oder Wegsituation?","Welche Form passt in dieser Zeit-, Orts- oder Wegsituation?",day vs month,,am Montag | im Montag | um Montag | zu Montag,am Montag | im Montag | um Montag | zu Montag,am Montag,am Montag,Use `um` with exact clock times: `um 9 Uhr`.,Use `um` with exact clock times: `um 9 Uhr`.,,,,duplicate_v02_lineage_resolved,duplicate_v02_lineage_resolved,
content/b1-m15-time-place-movement.js,v080149_cat15_contrast_cat15_cs_003,cat15-cs-003,cat15-cs-003,matched_replacement_layer,Exception,manual review: unrecognised v0.2 decision vocabulary,revise_light,revise_light,,CORE_SAFE_V02_REPLACEMENT,future apply patch may replace schema-compatible learner-facing fields from v0.2/recovery while preserving current item ID,Auswahl,selected_choice_value,CAT15-contrast-cat15_cs_003,true,prompt; microRule/explainText,"Welche Form passt in dieser Zeit-, Orts- oder Wegsituation?","Welche Form passt in dieser Zeit-, Orts- oder Wegsituation?",month/season/year,,im September | am September | um September | auf September,im September | am September | um September | auf September,im September,im September,Use `um` with exact clock times: `um 9 Uhr`.,Use `um` with exact clock times: `um 9 Uhr`.,,,,duplicate_v02_lineage_resolved,duplicate_v02_lineage_resolved,
content/b1-m15-time-place-movement.js,v080149_cat15_contrast_cat15_cs_004,cat15-cs-004,cat15-cs-004,matched_replacement_layer,Exception,manual review: unrecognised v0.2 decision vocabulary,revise_light,revise_light,,CORE_SAFE_V02_REPLACEMENT,future apply patch may replace schema-compatible learner-facing fields from v0.2/recovery while preserving current item ID,Auswahl,selected_choice_value,CAT15-contrast-cat15_cs_004,true,prompt; microRule/explainText,"Welche Form passt in dieser Zeit-, Orts- oder Wegsituation?","Welche Form passt in dieser Zeit-, Orts- oder Wegsituation?",since vs ago,,seit Montag | vor Montag | ab Montag | bis Montag,seit Montag | vor Montag | ab Montag | bis Montag,seit Montag,seit Montag,`seit` marks a period continuing until now.,`seit` marks a period continuing until now.,,,,duplicate_v02_lineage_resolved,duplicate_v02_lineage_resolved,
content/b1-m15-time-place-movement.js,v080149_cat15_contrast_cat15_cs_005,cat15-cs-005,cat15-cs-005,matched_replacement_layer,Exception,manual review: unrecognised v0.2 decision vocabulary,revise_light,revise_light,,CORE_SAFE_V02_REPLACEMENT,future apply patch may replace schema-compatible learner-facing fields from v0.2/recovery while preserving current item ID,Auswahl,selected_choice_value,CAT15-contrast-cat15_cs_005,true,prompt; microRule/explainText,"Welche Form passt in dieser Zeit-, Orts- oder Wegsituation?","Welche Form passt in dieser Zeit-, Orts- oder Wegsituation?",ago vs since,,vor zwei Tagen | seit zwei Tagen | ab zwei Tagen | bis zwei Tagen,vor zwei Tagen | seit zwei Tagen | ab zwei Tagen | bis zwei Tagen,vor zwei Tagen,vor zwei Tagen,`seit` marks a period continuing until now.,`seit` marks a period continuing until now.,,,,duplicate_v02_lineage_resolved,duplicate_v02_lineage_resolved,
content/b1-m15-time-place-movement.js,v080149_cat15_contrast_cat15_cs_006,cat15-cs-006,cat15-cs-006,matched_replacement_layer,Exception,manual review: unrecognised v0.2 decision vocabulary,revise_light,revise_light,,CORE_SAFE_V02_REPLACEMENT,future apply patch may replace schema-compatible learner-facing fields from v0.2/recovery while preserving current item ID,Auswahl,selected_choice_value,CAT15-contrast-cat15_cs_006,true,prompt; microRule/explainText,"Welche Form passt in dieser Zeit-, Orts- oder Wegsituation?","Welche Form passt in dieser Zeit-, Orts- oder Wegsituation?",start vs endpoint,,ab Montag | bis Montag | seit Montag | vor Montag,ab Montag | bis Montag | seit Montag | vor Montag,ab Montag,ab Montag,`seit` marks a period continuing until now.,`seit` marks a period continuing until now.,,,,duplicate_v02_lineage_resolved,duplicate_v02_lineage_resolved,
content/b1-m15-time-place-movement.js,v080149_cat15_contrast_cat15_cs_007,cat15-cs-007,cat15-cs-007,matched_replacement_layer,Exception,manual review: unrecognised v0.2 decision vocabulary,revise_light,revise_light,,CORE_SAFE_V02_REPLACEMENT,future apply patch may replace schema-compatible learner-facing fields from v0.2/recovery while preserving current item ID,Auswahl,selected_choice_value,CAT15-contrast-cat15_cs_007,true,prompt; microRule/explainText,"Welche Form passt in dieser Zeit-, Orts- oder Wegsituation?","Welche Form passt in dieser Zeit-, Orts- oder Wegsituation?",time range,,von 9 bis 12 Uhr | ab 9 bis 12 Uhr | von 9 zu 12 Uhr | zwischen 9 bis 12 Uhr,von 9 bis 12 Uhr | ab 9 bis 12 Uhr | von 9 zu 12 Uhr | zwischen 9 bis 12 Uhr,von 9 bis 12 Uhr,von 9 bis 12 Uhr,Use `um` with exact clock times: `um 9 Uhr`.,Use `um` with exact clock times: `um 9 Uhr`.,,,,duplicate_v02_lineage_resolved,duplicate_v02_lineage_resolved,
content/b1-m15-time-place-movement.js,v080149_cat15_contrast_cat15_cs_008,cat15-cs-008,cat15-cs-008,matched_replacement_layer,Exception,manual review: unrecognised v0.2 decision vocabulary,revise_light,revise_light,,CORE_SAFE_V02_REPLACEMENT,future apply patch may replace schema-compatible learner-facing fields from v0.2/recovery while preserving current item ID,Auswahl,selected_choice_value,CAT15-contrast-cat15_cs_008,true,prompt; microRule/explainText,"Welche Form passt in dieser Zeit-, Orts- oder Wegsituation?","Welche Form passt in dieser Zeit-, Orts- oder Wegsituation?",future time span,,in zehn Minuten | nach zehn Minuten | seit zehn Minuten | vor zehn Minuten,in zehn Minuten | nach zehn Minuten | seit zehn Minuten | vor zehn Minuten,in zehn Minuten,in zehn Minuten,`seit` marks a period continuing until now.,`seit` marks a period continuing until now.,,,,duplicate_v02_lineage_resolved,duplicate_v02_lineage_resolved,
content/b1-m15-time-place-movement.js,v080149_cat15_contrast_cat15_cs_009,cat15-cs-009,cat15-cs-009,matched_replacement_layer,Exception,manual review: unrecognised v0.2 decision vocabulary,revise_light,revise_light,,CORE_SAFE_V02_REPLACEMENT,future apply patch may replace schema-compatible learner-facing fields from v0.2/recovery while preserving current item ID,Auswahl,selected_choice_value,CAT15-contrast-cat15_cs_009,true,prompt; microRule/explainText,"Welche Form passt in dieser Zeit-, Orts- oder Wegsituation?","Welche Form passt in dieser Zeit-, Orts- oder Wegsituation?",after a noun event,,nach der Pause | nach die Pause | nachdem der Pause | in der Pause nach,nach der Pause | nach die Pause | nachdem der Pause | in der Pause nach,nach der Pause,nach der Pause,Use `in/im` for being inside a place.,Use `in/im` for being inside a place.,,,,duplicate_v02_lineage_resolved,duplicate_v02_lineage_resolved,
content/b1-m15-time-place-movement.js,v080149_cat15_contrast_cat15_cs_011,cat15-cs-011,cat15-cs-011,matched_replacement_layer,Exception,manual review: unrecognised v0.2 decision vocabulary,revise_light,revise_light,,CORE_SAFE_V02_REPLACEMENT,future apply patch may replace schema-compatible learner-facing fields from v0.2/recovery while preserving current item ID,Auswahl,selected_choice_value,CAT15-contrast-cat15_cs_011,true,prompt; microRule/explainText,"Welche Form passt in dieser Zeit-, Orts- oder Wegsituation?","Welche Form passt in dieser Zeit-, Orts- oder Wegsituation?",building destination,,zum Bahnhof | nach Bahnhof | in Bahnhof | am Bahnhof,zum Bahnhof | nach Bahnhof | in Bahnhof | am Bahnhof,zum Bahnhof,zum Bahnhof,Use `um` with exact clock times: `um 9 Uhr`.,Use `um` with exact clock times: `um 9 Uhr`.,,,,duplicate_v02_lineage_resolved,duplicate_v02_lineage_resolved,
content/b1-m15-time-place-movement.js,v080149_cat15_contrast_cat15_cs_012,cat15-cs-012,cat15-cs-012,matched_replacement_layer,Exception,manual review: unrecognised v0.2 decision vocabulary,revise_light,revise_light,,CORE_SAFE_V02_REPLACEMENT,future apply patch may replace schema-compatible learner-facing fields from v0.2/recovery while preserving current item ID,Auswahl,selected_choice_value,CAT15-contrast-cat15_cs_012,true,prompt; microRule/explainText,"Welche Form passt in dieser Zeit-, Orts- oder Wegsituation?","Welche Form passt in dieser Zeit-, Orts- oder Wegsituation?",city destination,,nach Frankfurt | zu Frankfurt | in Frankfurt | bei Frankfurt,nach Frankfurt | zu Frankfurt | in Frankfurt | bei Frankfurt,nach Frankfurt,nach Frankfurt,"`bei` often means at/with a person, office or organisation.","`bei` often means at/with a person, office or organisation.",,,,duplicate_v02_lineage_resolved,duplicate_v02_lineage_resolved,
content/b1-m15-time-place-movement.js,v080149_cat15_contrast_cat15_cs_013,cat15-cs-013,cat15-cs-013,matched_replacement_layer,Exception,manual review: unrecognised v0.2 decision vocabulary,revise_light,revise_light,,CORE_SAFE_V02_REPLACEMENT,future apply patch may replace schema-compatible learner-facing fields from v0.2/recovery while preserving current item ID,Auswahl,selected_choice_value,CAT15-contrast-cat15_cs_013,true,prompt; microRule/explainText,"Welche Form passt in dieser Zeit-, Orts- oder Wegsituation?","Welche Form passt in dieser Zeit-, Orts- oder Wegsituation?",home direction vs location,,nach Hause gehen | zu Hause gehen | im Hause gehen | nach dem Haus gehen,nach Hause gehen | zu Hause gehen | im Hause gehen | nach dem Haus gehen,nach Hause gehen,nach Hause gehen,`aus` marks coming out of a place or origin.,`aus` marks coming out of a place or origin.,,,,duplicate_v02_lineage_resolved,duplicate_v02_lineage_resolved,
content/b1-m15-time-place-movement.js,v080149_cat15_contrast_cat15_cs_014,cat15-cs-014,cat15-cs-014,matched_replacement_layer,Exception,manual review: unrecognised v0.2 decision vocabulary,revise_light,revise_light,,CORE_SAFE_V02_REPLACEMENT,future apply patch may replace schema-compatible learner-facing fields from v0.2/recovery while preserving current item ID,Auswahl,selected_choice_value,CAT15-contrast-cat15_cs_014,true,prompt; microRule/explainText,"Welche Form passt in dieser Zeit-, Orts- oder Wegsituation?","Welche Form passt in dieser Zeit-, Orts- oder Wegsituation?",home location,,zu Hause sein | nach Hause sein | im Hause sein | bei Hause sein,zu Hause sein | nach Hause sein | im Hause sein | bei Hause sein,zu Hause sein,zu Hause sein,"`bei` often means at/with a person, office or organisation.","`bei` often means at/with a person, office or organisation.",,,,duplicate_v02_lineage_resolved,duplicate_v02_lineage_resolved,
content/b1-m15-time-place-movement.js,v080149_cat15_contrast_cat15_cs_017,cat15-cs-017,cat15-cs-017,matched_replacement_layer,Exception,manual review: unrecognised v0.2 decision vocabulary,revise_light,revise_light,,CORE_SAFE_V02_REPLACEMENT,future apply patch may replace schema-compatible learner-facing fields from v0.2/recovery while preserving current item ID,Auswahl,selected_choice_value,CAT15-contrast-cat15_cs_017,true,prompt; microRule/explainText,"Welche Form passt in dieser Zeit-, Orts- oder Wegsituation?","Welche Form passt in dieser Zeit-, Orts- oder Wegsituation?",in location vs direction,,im Büro | ins Büro | zum Büro | nach Büro,im Büro | ins Büro | zum Büro | nach Büro,im Büro,im Büro,Use `um` with exact clock times: `um 9 Uhr`.,Use `um` with exact clock times: `um 9 Uhr`.,,,,duplicate_v02_lineage_resolved,duplicate_v02_lineage_resolved,
content/b1-m15-time-place-movement.js,v080149_cat15_contrast_cat15_cs_018,cat15-cs-018,cat15-cs-018,matched_replacement_layer,Exception,manual review: unrecognised v0.2 decision vocabulary,revise_light,revise_light,,CORE_SAFE_V02_REPLACEMENT,future apply patch may replace schema-compatible learner-facing fields from v0.2/recovery while preserving current item ID,Auswahl,selected_choice_value,CAT15-contrast-cat15_cs_018,true,prompt; microRule/explainText,"Welche Form passt in dieser Zeit-, Orts- oder Wegsituation?","Welche Form passt in dieser Zeit-, Orts- oder Wegsituation?",movement into office,,ins Büro | im Büro | bei Büro | nach Büro,ins Büro | im Büro | bei Büro | nach Büro,ins Büro,ins Büro,Use `in/im` for being inside a place.,Use `in/im` for being inside a place.,,,,duplicate_v02_lineage_resolved,duplicate_v02_lineage_resolved,
content/b1-m15-time-place-movement.js,v080149_cat15_contrast_cat15_cs_020,cat15-cs-020,cat15-cs-020,matched_replacement_layer,Exception,manual review: unrecognised v0.2 decision vocabulary,revise_light,revise_light,,CORE_SAFE_V02_REPLACEMENT,future apply patch may replace schema-compatible learner-facing fields from v0.2/recovery while preserving current item ID,Auswahl,selected_choice_value,CAT15-contrast-cat15_cs_020,true,prompt; microRule/explainText,"Welche Form passt in dieser Zeit-, Orts- oder Wegsituation?","Welche Form passt in dieser Zeit-, Orts- oder Wegsituation?",state on table,,auf dem Tisch | auf den Tisch | an dem Tisch | in dem Tisch,auf dem Tisch | auf den Tisch | an dem Tisch | in dem Tisch,auf dem Tisch,auf dem Tisch,"Time/place/movement phrases need the right preposition: time, location or destination.","Time/place/movement phrases need the right preposition: time, location or destination.",,,,duplicate_v02_lineage_resolved,duplicate_v02_lineage_resolved,
content/b1-m15-time-place-movement.js,v080149_cat15_contrast_cat15_cs_021,cat15-cs-021,cat15-cs-021,matched_replacement_layer,Exception,manual review: unrecognised v0.2 decision vocabulary,revise_light,revise_light,,CORE_SAFE_V02_REPLACEMENT,future apply patch may replace schema-compatible learner-facing fields from v0.2/recovery while preserving current item ID,Auswahl,selected_choice_value,CAT15-contrast-cat15_cs_021,true,prompt; microRule/explainText,"Welche Form passt in dieser Zeit-, Orts- oder Wegsituation?","Welche Form passt in dieser Zeit-, Orts- oder Wegsituation?",put onto table,,auf den Tisch | auf dem Tisch | an den Tisch | über den Tisch,auf den Tisch | auf dem Tisch | an den Tisch | über den Tisch,auf den Tisch,auf den Tisch,"Time/place/movement phrases need the right preposition: time, location or destination.","Time/place/movement phrases need the right preposition: time, location or destination.",,,,duplicate_v02_lineage_resolved,duplicate_v02_lineage_resolved,
content/b1-m15-time-place-movement.js,v080149_cat15_contrast_cat15_cs_022,cat15-cs-022,cat15-cs-022,matched_replacement_layer,Exception,manual review: unrecognised v0.2 decision vocabulary,revise_light,revise_light,,CORE_SAFE_V02_REPLACEMENT,future apply patch may replace schema-compatible learner-facing fields from v0.2/recovery while preserving current item ID,Auswahl,selected_choice_value,CAT15-contrast-cat15_cs_022,true,prompt; microRule/explainText,"Welche Form passt in dieser Zeit-, Orts- oder Wegsituation?","Welche Form passt in dieser Zeit-, Orts- oder Wegsituation?",hanging on door state,,an der Tür | an die Tür | auf der Tür | bei der Tür,an der Tür | an die Tür | auf der Tür | bei der Tür,an der Tür,an der Tür,"`bei` often means at/with a person, office or organisation.","`bei` often means at/with a person, office or organisation.",,,,duplicate_v02_lineage_resolved,duplicate_v02_lineage_resolved,
content/b1-m15-time-place-movement.js,v080149_cat15_contrast_cat15_cs_023,cat15-cs-023,cat15-cs-023,matched_replacement_layer,Exception,manual review: unrecognised v0.2 decision vocabulary,revise_light,revise_light,,CORE_SAFE_V02_REPLACEMENT,future apply patch may replace schema-compatible learner-facing fields from v0.2/recovery while preserving current item ID,Auswahl,selected_choice_value,CAT15-contrast-cat15_cs_023,true,prompt; microRule/explainText,"Welche Form passt in dieser Zeit-, Orts- oder Wegsituation?","Welche Form passt in dieser Zeit-, Orts- oder Wegsituation?",hang onto door action,,an die Tür | an der Tür | bei die Tür | auf die Tür,an die Tür | an der Tür | bei die Tür | auf die Tür,an die Tür,an die Tür,"`bei` often means at/with a person, office or organisation.","`bei` often means at/with a person, office or organisation.",,,,duplicate_v02_lineage_resolved,duplicate_v02_lineage_resolved,
content/b1-m15-time-place-movement.js,v080149_cat15_contrast_cat15_cs_024,cat15-cs-024,cat15-cs-024,matched_replacement_layer,Exception,manual review: unrecognised v0.2 decision vocabulary,revise_light,revise_light,,CORE_SAFE_V02_REPLACEMENT,future apply patch may replace schema-compatible learner-facing fields from v0.2/recovery while preserving current item ID,Auswahl,selected_choice_value,CAT15-contrast-cat15_cs_024,true,prompt; microRule/explainText,"Welche Form passt in dieser Zeit-, Orts- oder Wegsituation?","Welche Form passt in dieser Zeit-, Orts- oder Wegsituation?",standing in front,,vor dem Eingang | vor den Eingang | vorne Eingang | bei den Eingang,vor dem Eingang | vor den Eingang | vorne Eingang | bei den Eingang,vor dem Eingang,vor dem Eingang,"`vor` means ago/before, not a period continuing until now.","`vor` means ago/before, not a period continuing until now.",,,,duplicate_v02_lineage_resolved,duplicate_v02_lineage_resolved,
content/b1-m15-time-place-movement.js,v080149_cat15_contrast_cat15_cs_025,cat15-cs-025,cat15-cs-025,matched_replacement_layer,Exception,manual review: unrecognised v0.2 decision vocabulary,revise_light,revise_light,,CORE_SAFE_V02_REPLACEMENT,future apply patch may replace schema-compatible learner-facing fields from v0.2/recovery while preserving current item ID,Auswahl,selected_choice_value,CAT15-contrast-cat15_cs_025,true,prompt; microRule/explainText,"Welche Form passt in dieser Zeit-, Orts- oder Wegsituation?","Welche Form passt in dieser Zeit-, Orts- oder Wegsituation?",move to front,,vor den Eingang | vor dem Eingang | zum Eingang | vorne den Eingang,vor den Eingang | vor dem Eingang | zum Eingang | vorne den Eingang,vor den Eingang,vor den Eingang,Use `um` with exact clock times: `um 9 Uhr`.,Use `um` with exact clock times: `um 9 Uhr`.,,,,duplicate_v02_lineage_resolved,duplicate_v02_lineage_resolved,
content/b1-m15-time-place-movement.js,v080149_cat15_contrast_cat15_cs_030,cat15-cs-030,cat15-cs-030,matched_replacement_layer,Exception,manual review: unrecognised v0.2 decision vocabulary,revise_light,revise_light,,CORE_SAFE_V02_REPLACEMENT,future apply patch may replace schema-compatible learner-facing fields from v0.2/recovery while preserving current item ID,Auswahl,selected_choice_value,CAT15-contrast-cat15_cs_030,true,prompt; microRule/explainText,"Welche Form passt in dieser Zeit-, Orts- oder Wegsituation?","Welche Form passt in dieser Zeit-, Orts- oder Wegsituation?",by bus,,mit dem Bus | mit den Bus | bei dem Bus | in dem Bus,mit dem Bus | mit den Bus | bei dem Bus | in dem Bus,mit dem Bus,mit dem Bus,"`bei` often means at/with a person, office or organisation.","`bei` often means at/with a person, office or organisation.",,,,duplicate_v02_lineage_resolved,duplicate_v02_lineage_resolved,
content/b1-m15-time-place-movement.js,v080149_cat15_contrast_cat15_cs_031,cat15-cs-031,cat15-cs-031,matched_replacement_layer,Exception,manual review: unrecognised v0.2 decision vocabulary,revise_light,revise_light,,CORE_SAFE_V02_REPLACEMENT,future apply patch may replace schema-compatible learner-facing fields from v0.2/recovery while preserving current item ID,Auswahl,selected_choice_value,CAT15-contrast-cat15_cs_031,true,prompt; microRule/explainText,"Welche Form passt in dieser Zeit-, Orts- oder Wegsituation?","Welche Form passt in dieser Zeit-, Orts- oder Wegsituation?",get on bus,,in den Bus einsteigen | im Bus einsteigen | auf den Bus einsteigen | mit dem Bus einsteigen,in den Bus einsteigen | im Bus einsteigen | auf den Bus einsteigen | mit dem Bus einsteigen,in den Bus einsteigen,in den Bus einsteigen,Use `in/ins` for movement into a place.,Use `in/ins` for movement into a place.,,,,duplicate_v02_lineage_resolved,duplicate_v02_lineage_resolved,
content/b1-m15-time-place-movement.js,v080149_cat15_contrast_cat15_cs_032,cat15-cs-032,cat15-cs-032,matched_replacement_layer,Exception,manual review: unrecognised v0.2 decision vocabulary,revise_light,revise_light,,CORE_SAFE_V02_REPLACEMENT,future apply patch may replace schema-compatible learner-facing fields from v0.2/recovery while preserving current item ID,Auswahl,selected_choice_value,CAT15-contrast-cat15_cs_032,true,prompt; microRule/explainText,"Welche Form passt in dieser Zeit-, Orts- oder Wegsituation?","Welche Form passt in dieser Zeit-, Orts- oder Wegsituation?",get off at stop,,an der Haltestelle aussteigen | aus der Haltestelle aussteigen | in der Haltestelle aussteigen | zu der Haltestelle aussteigen,an der Haltestelle aussteigen | aus der Haltestelle aussteigen | in der Haltestelle aussteigen | zu der Haltestelle aussteigen,an der Haltestelle aussteigen,an der Haltestelle aussteigen,Use `in/im` for being inside a place.,Use `in/im` for being inside a place.,,,,duplicate_v02_lineage_resolved,duplicate_v02_lineage_resolved,
content/b1-m15-time-place-movement.js,v080149_cat15_contrast_cat15_cs_036,cat15-cs-036,cat15-cs-036,matched_replacement_layer,Exception,manual review: unrecognised v0.2 decision vocabulary,revise_light,revise_light,,CORE_SAFE_V02_REPLACEMENT,future apply patch may replace schema-compatible learner-facing fields from v0.2/recovery while preserving current item ID,Auswahl,selected_choice_value,CAT15-contrast-cat15_cs_036,true,prompt; microRule/explainText,"Welche Form passt in dieser Zeit-, Orts- oder Wegsituation?","Welche Form passt in dieser Zeit-, Orts- oder Wegsituation?",straight ahead,,geradeaus | gerade | direkt | vorne,geradeaus | gerade | direkt | vorne,geradeaus,geradeaus,`aus` marks coming out of a place or origin.,`aus` marks coming out of a place or origin.,,,,duplicate_v02_lineage_resolved,duplicate_v02_lineage_resolved,
content/b1-m15-time-place-movement.js,v080149_cat15_contrast_cat15_cs_037,cat15-cs-037,cat15-cs-037,matched_replacement_layer,Exception,manual review: unrecognised v0.2 decision vocabulary,revise_light,revise_light,,CORE_SAFE_V02_REPLACEMENT,future apply patch may replace schema-compatible learner-facing fields from v0.2/recovery while preserving current item ID,Auswahl,selected_choice_value,CAT15-contrast-cat15_cs_037,true,prompt; microRule/explainText,"Welche Form passt in dieser Zeit-, Orts- oder Wegsituation?","Welche Form passt in dieser Zeit-, Orts- oder Wegsituation?",left/right adverbs,,links | linke | recht | richtig,links | linke | recht | richtig,links,links,"Route words such as `links`, `rechts` and `geradeaus` give direction.","Route words such as `links`, `rechts` and `geradeaus` give direction.",,,,duplicate_v02_lineage_resolved,duplicate_v02_lineage_resolved,
content/b1-m16-money-payment-contracts.js,v080149_cat16_collocation_cat16_coll_001,cat16-coll-001,cat16-coll-001,matched_replacement_layer,Exception,manual review: unrecognised v0.2 decision vocabulary,revise_light,revise_light,,CORE_SAFE_V02_REPLACEMENT,future apply patch may replace schema-compatible learner-facing fields from v0.2/recovery while preserving current item ID,Auswahl,selected_choice_value,CAT16-collocation-cat16_coll_001,true,microRule/explainText,Welche Kollokation passt? transfer the amount,,Choose the best German option.,,den Betrag überweisen | Betrag zahlen | Summe überweisen | Betrag schicken,,den Betrag überweisen,den Betrag überweisen,Collocation: use `den Betrag überweisen` for transferring the amount.,Collocation: use `den Betrag überweisen` for transferring the amount.,,,,duplicate_v02_lineage_resolved,duplicate_v02_lineage_resolved,
content/b1-m16-money-payment-contracts.js,v080149_cat16_collocation_cat16_coll_002,cat16-coll-002,cat16-coll-002,matched_replacement_layer,Exception,manual review: unrecognised v0.2 decision vocabulary,revise_light,revise_light,,CORE_SAFE_V02_REPLACEMENT,future apply patch may replace schema-compatible learner-facing fields from v0.2/recovery while preserving current item ID,Auswahl,selected_choice_value,CAT16-collocation-cat16_coll_002,true,microRule/explainText,Welche Kollokation passt? check the amount,,Choose the best German option.,,den Betrag prüfen | Summe prüfen | Rechnung prüfen | Betrag kontrollieren lassen,,den Betrag prüfen,den Betrag prüfen,"`Betrag` is the amount of money, not the document or payment method.","`Betrag` is the amount of money, not the document or payment method.",,,,duplicate_v02_lineage_resolved,duplicate_v02_lineage_resolved,
content/b1-m16-money-payment-contracts.js,v080149_cat16_collocation_cat16_coll_003,cat16-coll-003,cat16-coll-003,matched_replacement_layer,Exception,manual review: unrecognised v0.2 decision vocabulary,revise_light,revise_light,,CORE_SAFE_V02_REPLACEMENT,future apply patch may replace schema-compatible learner-facing fields from v0.2/recovery while preserving current item ID,Auswahl,selected_choice_value,CAT16-collocation-cat16_coll_003,true,microRule/explainText,Welche Kollokation passt? pay the full amount,,Choose the best German option.,,den Gesamtbetrag bezahlen | Teilbetrag zahlen | Gesamtbetrag machen | den Betrag überweisen,,den Gesamtbetrag bezahlen,den Gesamtbetrag bezahlen,Collocation: use `den Betrag überweisen` for transferring the amount.,Collocation: use `den Betrag überweisen` for transferring the amount.,,,,duplicate_v02_lineage_resolved,duplicate_v02_lineage_resolved,
content/b1-m16-money-payment-contracts.js,v080149_cat16_collocation_cat16_coll_004,cat16-coll-004,cat16-coll-004,matched_replacement_layer,Exception,manual review: unrecognised v0.2 decision vocabulary,revise_light,revise_light,,CORE_SAFE_V02_REPLACEMENT,future apply patch may replace schema-compatible learner-facing fields from v0.2/recovery while preserving current item ID,Auswahl,selected_choice_value,CAT16-collocation-cat16_coll_004,true,microRule/explainText,Welche Kollokation passt? pay part of the amount,,Choose the best German option.,,einen Teilbetrag zahlen | Restbetrag zahlen | Teilbetrag bezahlen machen | den Betrag überweisen,,einen Teilbetrag zahlen,einen Teilbetrag zahlen,"`Betrag` is the amount of money, not the document or payment method.","`Betrag` is the amount of money, not the document or payment method.",,,,duplicate_v02_lineage_resolved,duplicate_v02_lineage_resolved,
content/b1-m16-money-payment-contracts.js,v080149_cat16_collocation_cat16_coll_006,cat16-coll-006,cat16-coll-006,matched_replacement_layer,Exception,manual review: unrecognised v0.2 decision vocabulary,revise_light,revise_light,,CORE_SAFE_V02_REPLACEMENT,future apply patch may replace schema-compatible learner-facing fields from v0.2/recovery while preserving current item ID,Auswahl,selected_choice_value,CAT16-collocation-cat16_coll_006,true,microRule/explainText,Welche Kollokation passt? bear the costs,,Choose the best German option.,,die Kosten tragen | Kosten übernehmen | Kosten zahlen for every context | den Betrag überweisen,,die Kosten tragen,die Kosten tragen,`Kosten` are costs; usually plural in this meaning.,`Kosten` are costs; usually plural in this meaning.,,,,duplicate_v02_lineage_resolved,duplicate_v02_lineage_resolved,
content/b1-m16-money-payment-contracts.js,v080149_cat16_collocation_cat16_coll_008,cat16-coll-008,cat16-coll-008,matched_replacement_layer,Exception,manual review: unrecognised v0.2 decision vocabulary,revise_light,revise_light,,CORE_SAFE_V02_REPLACEMENT,future apply patch may replace schema-compatible learner-facing fields from v0.2/recovery while preserving current item ID,Auswahl,selected_choice_value,CAT16-collocation-cat16_coll_008,true,microRule/explainText,Welche Kollokation passt? pay a contribution,,Choose the best German option.,,einen Beitrag zahlen | Gebühr zahlen | Rate zahlen | Beitrag bezahlen for every context,,einen Beitrag zahlen,einen Beitrag zahlen,"`Gebühr` is a fee, often for a service or administration.","`Gebühr` is a fee, often for a service or administration.",,,,duplicate_v02_lineage_resolved,duplicate_v02_lineage_resolved,
