currentSourceFile,currentItemId,currentSourceRowId,v02RowId,matchStatus,oldManifestBucket,oldManifestAction,v02Decision,comparisonDecision,recoveryDecision,proposedBucket,proposedAction,currentTaskType,currentResponseSurface,targetFamily,hasV02ReplacementFields,replacementFieldList,currentPrompt,v02Prompt,currentStimulus,v02Stimulus,currentOptions,v02Options,currentAnswer,v02Answer,currentExplain,v02Explain,quarantineReason,productionReason,legacySeedReason,duplicateLineageStatus,riskFlag,notes
content/b1-m16-money-payment-contracts.js,v080149_cat16_practice_family_cat16_pf_059,cat16-pf-059,cat16-pf-059,matched_replacement_layer,Exception,manual review: unrecognised v0.2 decision vocabulary,revise_light,revise_light,,QUARANTINE,exclude or repair via v0.2 replacement after review,Luecke,typed,CAT16-practice_family-cat16_pf_059,true,prompt,die Kosten ___,Ergänze den Satz mit der passenden Form.,die Kosten ___,die Kosten ___,,,tragen,tragen,`Kosten` are costs; usually plural in this meaning.,`Kosten` are costs; usually plural in this meaning.,comparison file records visible learner-facing issue,,,duplicate_v02_lineage_resolved,duplicate_v02_lineage_resolved,
content/b1-m16-money-payment-contracts.js,v080149_cat16_practice_family_cat16_pf_060,cat16-pf-060,cat16-pf-060,matched_replacement_layer,Exception,manual review: unrecognised v0.2 decision vocabulary,move_to_human_review,move_to_human_review,,QUARANTINE,exclude from normal learner practice in future apply patch unless human review clears it,Luecke,typed,CAT16-practice_family-cat16_pf_060,true,prompt,eine Gebühr ___,Ergänze die Formulierung.,eine Gebühr ___,eine Gebühr ___,,,zahlen,zahlen,Collocation: use `eine Gebühr zahlen` for this CAT16 money/payment/contract context.,Collocation: use `eine Gebühr zahlen` for this CAT16 money/payment/contract context.,"v0.2/comparison decision requires review, downgrade, defer or cut",,,duplicate_v02_lineage_resolved,duplicate_v02_lineage_resolved,
content/b1-m16-money-payment-contracts.js,v080149_cat16_practice_family_cat16_pf_061,cat16-pf-061,cat16-pf-061,matched_replacement_layer,Exception,manual review: unrecognised v0.2 decision vocabulary,revise_light,revise_light,,QUARANTINE,exclude or repair via v0.2 replacement after review,Luecke,typed,CAT16-practice_family-cat16_pf_061,true,prompt,einen Beitrag ___,Ergänze den Satz mit der passenden Form.,einen Beitrag ___,einen Beitrag ___,,,zahlen,zahlen,"Money/payment wording needs a clear target: amount, invoice, receipt, payment method or contract language.","Money/payment wording needs a clear target: amount, invoice, receipt, payment method or contract language.",comparison file records visible learner-facing issue,,,duplicate_v02_lineage_resolved,duplicate_v02_lineage_resolved,
content/b1-m16-money-payment-contracts.js,v080149_cat16_practice_family_cat16_pf_062,cat16-pf-062,cat16-pf-062,matched_replacement_layer,Exception,manual review: unrecognised v0.2 decision vocabulary,revise_light,revise_light,,QUARANTINE,exclude or repair via v0.2 replacement after review,Luecke,typed,CAT16-practice_family-cat16_pf_062,true,prompt,den Rechnungsbetrag ___,Ergänze den Satz mit der passenden Form.,den Rechnungsbetrag ___,den Rechnungsbetrag ___,,,überweisen,überweisen,Collocation: use `den Betrag überweisen` for transferring the amount.,Collocation: use `den Betrag überweisen` for transferring the amount.,comparison file records visible learner-facing issue,,,duplicate_v02_lineage_resolved,duplicate_v02_lineage_resolved,
content/b1-m16-money-payment-contracts.js,v080149_cat16_practice_family_cat16_pf_063,cat16-pf-063,cat16-pf-063,matched_replacement_layer,Exception,manual review: unrecognised v0.2 decision vocabulary,move_to_human_review,move_to_human_review,,QUARANTINE,exclude from normal learner practice in future apply patch unless human review clears it,Luecke,typed,CAT16-practice_family-cat16_pf_063,true,prompt,im Rückstand ___,Ergänze die Formulierung.,im Rückstand ___,im Rückstand ___,,,sein,sein,Collocation: use `im Rückstand sein` for this CAT16 money/payment/contract context.,Collocation: use `im Rückstand sein` for this CAT16 money/payment/contract context.,"v0.2/comparison decision requires review, downgrade, defer or cut",,,duplicate_v02_lineage_resolved,duplicate_v02_lineage_resolved,
content/b1-m16-money-payment-contracts.js,v080149_cat16_practice_family_cat16_pf_064,cat16-pf-064,cat16-pf-064,matched_replacement_layer,Exception,manual review: unrecognised v0.2 decision vocabulary,revise_light,revise_light,,QUARANTINE,exclude or repair via v0.2 replacement after review,Luecke,typed,CAT16-practice_family-cat16_pf_064,true,prompt,Guthaben ___,Ergänze den Satz mit der passenden Form.,Guthaben ___,Guthaben ___,,,auszahlen,auszahlen,"Money/payment wording needs a clear target: amount, invoice, receipt, payment method or contract language.","Money/payment wording needs a clear target: amount, invoice, receipt, payment method or contract language.",comparison file records visible learner-facing issue,,,duplicate_v02_lineage_resolved,duplicate_v02_lineage_resolved,
content/b1-m16-money-payment-contracts.js,v080149_cat16_practice_family_cat16_pf_065,cat16-pf-065,cat16-pf-065,matched_replacement_layer,Exception,manual review: unrecognised v0.2 decision vocabulary,revise_light,revise_light,,QUARANTINE,exclude or repair via v0.2 replacement after review,Luecke,typed,CAT16-practice_family-cat16_pf_065,true,prompt,eine Anzahlung ___,Ergänze den Satz mit der passenden Form.,eine Anzahlung ___,eine Anzahlung ___,,,leisten,leisten,`Zahlung` is the payment; keep legal/payment consequences out of auto-grading.,`Zahlung` is the payment; keep legal/payment consequences out of auto-grading.,comparison file records visible learner-facing issue,,,duplicate_v02_lineage_resolved,duplicate_v02_lineage_resolved,
content/b1-m16-money-payment-contracts.js,v080149_cat16_practice_family_cat16_pf_066,cat16-pf-066,cat16-pf-066,matched_replacement_layer,Exception,manual review: unrecognised v0.2 decision vocabulary,move_to_human_review,move_to_human_review,,QUARANTINE,exclude from normal learner practice in future apply patch unless human review clears it,Luecke,typed,CAT16-practice_family-cat16_pf_066,true,prompt,eine Kaution ___,Ergänze die Formulierung.,eine Kaution ___,eine Kaution ___,,,zahlen,zahlen,Collocation: use `eine Kaution zahlen` for this CAT16 money/payment/contract context.,Collocation: use `eine Kaution zahlen` for this CAT16 money/payment/contract context.,"v0.2/comparison decision requires review, downgrade, defer or cut",,,duplicate_v02_lineage_resolved,duplicate_v02_lineage_resolved,
content/b1-m16-money-payment-contracts.js,v080149_cat16_practice_family_cat16_pf_067,cat16-pf-067,cat16-pf-067,matched_replacement_layer,Exception,manual review: unrecognised v0.2 decision vocabulary,move_to_human_review,move_to_human_review,,QUARANTINE,exclude from normal learner practice in future apply patch unless human review clears it,Luecke,typed,CAT16-practice_family-cat16_pf_067,true,prompt,eine Rate ___,Ergänze die Formulierung.,eine Rate ___,eine Rate ___,,,zahlen,zahlen,Collocation: use `eine Rate zahlen` for this CAT16 money/payment/contract context.,Collocation: use `eine Rate zahlen` for this CAT16 money/payment/contract context.,"v0.2/comparison decision requires review, downgrade, defer or cut",,,duplicate_v02_lineage_resolved,duplicate_v02_lineage_resolved,
content/b1-m16-money-payment-contracts.js,v080149_cat16_practice_family_cat16_pf_068,cat16-pf-068,cat16-pf-068,matched_replacement_layer,Exception,manual review: unrecognised v0.2 decision vocabulary,move_to_human_review,move_to_human_review,,QUARANTINE,exclude from normal learner practice in future apply patch unless human review clears it,Luecke,typed,CAT16-practice_family-cat16_pf_068,true,prompt,einen Rabatt ___,Ergänze die Formulierung.,einen Rabatt ___,einen Rabatt ___,,,bekommen,bekommen,Collocation: use `einen Rabatt bekommen` for this CAT16 money/payment/contract context.,Collocation: use `einen Rabatt bekommen` for this CAT16 money/payment/contract context.,"v0.2/comparison decision requires review, downgrade, defer or cut",,,duplicate_v02_lineage_resolved,duplicate_v02_lineage_resolved,
content/b1-m16-money-payment-contracts.js,v080149_cat16_practice_family_cat16_pf_069,cat16-pf-069,cat16-pf-069,matched_replacement_layer,Exception,manual review: unrecognised v0.2 decision vocabulary,revise_light,revise_light,,QUARANTINE,exclude or repair via v0.2 replacement after review,Luecke,typed,CAT16-practice_family-cat16_pf_069,true,prompt,einen Gutschein ___,Ergänze den Satz mit der passenden Form.,einen Gutschein ___,einen Gutschein ___,,,einlösen,einlösen,"Money/payment wording needs a clear target: amount, invoice, receipt, payment method or contract language.","Money/payment wording needs a clear target: amount, invoice, receipt, payment method or contract language.",comparison file records visible learner-facing issue,,,duplicate_v02_lineage_resolved,duplicate_v02_lineage_resolved,
content/b1-m16-money-payment-contracts.js,v080149_cat16_practice_family_cat16_pf_070,cat16-pf-070,cat16-pf-070,matched_replacement_layer,Exception,manual review: unrecognised v0.2 decision vocabulary,revise_light,revise_light,,QUARANTINE,exclude or repair via v0.2 replacement after review,Luecke,typed,CAT16-practice_family-cat16_pf_070,true,prompt,einen Zuschlag ___,Ergänze den Satz mit der passenden Form.,einen Zuschlag ___,einen Zuschlag ___,,,zahlen,zahlen,"Money/payment wording needs a clear target: amount, invoice, receipt, payment method or contract language.","Money/payment wording needs a clear target: amount, invoice, receipt, payment method or contract language.",comparison file records visible learner-facing issue,,,duplicate_v02_lineage_resolved,duplicate_v02_lineage_resolved,
content/b1-m16-money-payment-contracts.js,v080149_cat16_practice_family_cat16_pf_071,cat16-pf-071,cat16-pf-071,matched_replacement_layer,Exception,manual review: unrecognised v0.2 decision vocabulary,move_to_human_review,move_to_human_review,,QUARANTINE,exclude from normal learner practice in future apply patch unless human review clears it,Luecke,typed,CAT16-practice_family-cat16_pf_071,true,prompt,Mehrwertsteuer ___,Ergänze die Formulierung.,Mehrwertsteuer ___,Mehrwertsteuer ___,,,enthalten,enthalten,Collocation: use `Mehrwertsteuer enthalten` for this CAT16 money/payment/contract context.,Collocation: use `Mehrwertsteuer enthalten` for this CAT16 money/payment/contract context.,"v0.2/comparison decision requires review, downgrade, defer or cut",,,duplicate_v02_lineage_resolved,duplicate_v02_lineage_resolved,
content/b1-m16-money-payment-contracts.js,v080149_cat16_practice_family_cat16_pf_072,cat16-pf-072,cat16-pf-072,matched_replacement_layer,Exception,manual review: unrecognised v0.2 decision vocabulary,revise_light,revise_light,,QUARANTINE,exclude or repair via v0.2 replacement after review,Luecke,typed,CAT16-practice_family-cat16_pf_072,true,prompt,eine Zahlung ___,Ergänze den Satz mit der passenden Form.,eine Zahlung ___,eine Zahlung ___,,,leisten,leisten,`Zahlung` is the payment; keep legal/payment consequences out of auto-grading.,`Zahlung` is the payment; keep legal/payment consequences out of auto-grading.,comparison file records visible learner-facing issue,,,duplicate_v02_lineage_resolved,duplicate_v02_lineage_resolved,
content/b1-m16-money-payment-contracts.js,v080149_cat16_practice_family_cat16_pf_073,cat16-pf-073,cat16-pf-073,matched_replacement_layer,Exception,manual review: unrecognised v0.2 decision vocabulary,revise_light,revise_light,,QUARANTINE,exclude or repair via v0.2 replacement after review,Luecke,typed,CAT16-practice_family-cat16_pf_073,true,prompt,die Zahlung geht ___,Ergänze den Satz mit der passenden Form.,die Zahlung geht ___,die Zahlung geht ___,,,ein,ein,`Zahlung` is the payment; keep legal/payment consequences out of auto-grading.,`Zahlung` is the payment; keep legal/payment consequences out of auto-grading.,comparison file records visible learner-facing issue,,,duplicate_v02_lineage_resolved,duplicate_v02_lineage_resolved,
content/b1-m16-money-payment-contracts.js,v080149_cat16_practice_family_cat16_pf_074,cat16-pf-074,cat16-pf-074,matched_replacement_layer,Exception,manual review: unrecognised v0.2 decision vocabulary,revise_light,revise_light,,QUARANTINE,exclude or repair via v0.2 replacement after review,Luecke,typed,CAT16-practice_family-cat16_pf_074,true,prompt,eine Überweisung ___,Ergänze den Satz mit der passenden Form.,eine Überweisung ___,eine Überweisung ___,,,tätigen,tätigen,"Money/payment wording needs a clear target: amount, invoice, receipt, payment method or contract language.","Money/payment wording needs a clear target: amount, invoice, receipt, payment method or contract language.",comparison file records visible learner-facing issue,,,duplicate_v02_lineage_resolved,duplicate_v02_lineage_resolved,
content/b1-m16-money-payment-contracts.js,v080149_cat16_practice_family_cat16_pf_075,cat16-pf-075,cat16-pf-075,matched_replacement_layer,Exception,manual review: unrecognised v0.2 decision vocabulary,move_to_human_review,move_to_human_review,,QUARANTINE,exclude from normal learner practice in future apply patch unless human review clears it,Luecke,typed,CAT16-practice_family-cat16_pf_075,true,prompt,Lastschriftmandat ___,Ergänze die Formulierung.,Lastschriftmandat ___,Lastschriftmandat ___,,,erteilen,erteilen,Collocation: use `Lastschriftmandat erteilen` for this CAT16 money/payment/contract context.,Collocation: use `Lastschriftmandat erteilen` for this CAT16 money/payment/contract context.,"v0.2/comparison decision requires review, downgrade, defer or cut",,,duplicate_v02_lineage_resolved,duplicate_v02_lineage_resolved,
content/b1-m16-money-payment-contracts.js,v080149_cat16_practice_family_cat16_pf_076,cat16-pf-076,cat16-pf-076,matched_replacement_layer,Exception,manual review: unrecognised v0.2 decision vocabulary,revise_light,revise_light,,QUARANTINE,exclude or repair via v0.2 replacement after review,Luecke,typed,CAT16-practice_family-cat16_pf_076,true,prompt,einen Dauerauftrag ___,Ergänze den Satz mit der passenden Form.,einen Dauerauftrag ___,einen Dauerauftrag ___,,,einrichten,einrichten,"Money/payment wording needs a clear target: amount, invoice, receipt, payment method or contract language.","Money/payment wording needs a clear target: amount, invoice, receipt, payment method or contract language.",comparison file records visible learner-facing issue,,,duplicate_v02_lineage_resolved,duplicate_v02_lineage_resolved,
content/b1-m16-money-payment-contracts.js,v080149_cat16_practice_family_cat16_pf_077,cat16-pf-077,cat16-pf-077,matched_replacement_layer,Exception,manual review: unrecognised v0.2 decision vocabulary,revise_light,revise_light,,QUARANTINE,exclude or repair via v0.2 replacement after review,Luecke,typed,CAT16-practice_family-cat16_pf_077,true,prompt,Barzahlung ___,Ergänze den Satz mit der passenden Form.,Barzahlung ___,Barzahlung ___,,,akzeptieren,akzeptieren,`bar bezahlen` means pay in cash.,`bar bezahlen` means pay in cash.,comparison file records visible learner-facing issue,,,duplicate_v02_lineage_resolved,duplicate_v02_lineage_resolved,
content/b1-m16-money-payment-contracts.js,v080149_cat16_practice_family_cat16_pf_078,cat16-pf-078,cat16-pf-078,matched_replacement_layer,Exception,manual review: unrecognised v0.2 decision vocabulary,revise_light,revise_light,,QUARANTINE,exclude or repair via v0.2 replacement after review,Luecke,typed,CAT16-practice_family-cat16_pf_078,true,prompt,mit Karte ___,Ergänze den Satz mit der passenden Form.,mit Karte ___,mit Karte ___,,,zahlen,zahlen,`mit Karte bezahlen` means pay by card.,`mit Karte bezahlen` means pay by card.,comparison file records visible learner-facing issue,,,duplicate_v02_lineage_resolved,duplicate_v02_lineage_resolved,
content/b1-m16-money-payment-contracts.js,v080149_cat16_practice_family_cat16_pf_079,cat16-pf-079,cat16-pf-079,matched_replacement_layer,Exception,manual review: unrecognised v0.2 decision vocabulary,revise_light,revise_light,,QUARANTINE,exclude or repair via v0.2 replacement after review,Luecke,typed,CAT16-practice_family-cat16_pf_079,true,prompt,per Vorkasse ___,Ergänze den Satz mit der passenden Form.,per Vorkasse ___,per Vorkasse ___,,,zahlen,zahlen,"Money/payment wording needs a clear target: amount, invoice, receipt, payment method or contract language.","Money/payment wording needs a clear target: amount, invoice, receipt, payment method or contract language.",comparison file records visible learner-facing issue,,,duplicate_v02_lineage_resolved,duplicate_v02_lineage_resolved,
content/b1-m16-money-payment-contracts.js,v080149_cat16_practice_family_cat16_pf_080,cat16-pf-080,cat16-pf-080,matched_replacement_layer,Exception,manual review: unrecognised v0.2 decision vocabulary,move_to_human_review,move_to_human_review,,QUARANTINE,exclude from normal learner practice in future apply patch unless human review clears it,Luecke,typed,CAT16-practice_family-cat16_pf_080,true,prompt,Ratenzahlung ___,Ergänze die Formulierung.,Ratenzahlung ___,Ratenzahlung ___,,,vereinbaren,vereinbaren,Collocation: use `Ratenzahlung vereinbaren` for this CAT16 money/payment/contract context.,Collocation: use `Ratenzahlung vereinbaren` for this CAT16 money/payment/contract context.,"v0.2/comparison decision requires review, downgrade, defer or cut",,,duplicate_v02_lineage_resolved,duplicate_v02_lineage_resolved,
content/b1-m16-money-payment-contracts.js,v080149_cat16_practice_family_cat16_pf_081,cat16-pf-081,cat16-pf-081,matched_replacement_layer,Exception,manual review: unrecognised v0.2 decision vocabulary,move_to_human_review,move_to_human_review,,QUARANTINE,exclude from normal learner practice in future apply patch unless human review clears it,Luecke,typed,CAT16-practice_family-cat16_pf_081,true,prompt,eine Abbuchung ___,Ergänze die Formulierung.,eine Abbuchung ___,eine Abbuchung ___,,,prüfen,prüfen,Collocation: use `eine Abbuchung prüfen` for this CAT16 money/payment/contract context.,Collocation: use `eine Abbuchung prüfen` for this CAT16 money/payment/contract context.,"v0.2/comparison decision requires review, downgrade, defer or cut",,,duplicate_v02_lineage_resolved,duplicate_v02_lineage_resolved,
content/b1-m16-money-payment-contracts.js,v080149_cat16_practice_family_cat16_pf_082,cat16-pf-082,cat16-pf-082,matched_replacement_layer,Exception,manual review: unrecognised v0.2 decision vocabulary,move_to_human_review,move_to_human_review,,QUARANTINE,exclude from normal learner practice in future apply patch unless human review clears it,Luecke,typed,CAT16-practice_family-cat16_pf_082,true,prompt,Zahlungsfrist ___,Ergänze die Formulierung.,Zahlungsfrist ___,Zahlungsfrist ___,,,beachten,beachten,Collocation: use `Zahlungsfrist beachten` for this CAT16 money/payment/contract context.,Collocation: use `Zahlungsfrist beachten` for this CAT16 money/payment/contract context.,"v0.2/comparison decision requires review, downgrade, defer or cut",,,duplicate_v02_lineage_resolved,duplicate_v02_lineage_resolved,
content/b1-m16-money-payment-contracts.js,v080149_cat16_practice_family_cat16_pf_083,cat16-pf-083,cat16-pf-083,matched_replacement_layer,Exception,manual review: unrecognised v0.2 decision vocabulary,revise_light,revise_light,,QUARANTINE,exclude or repair via v0.2 replacement after review,Luecke,typed,CAT16-practice_family-cat16_pf_083,true,prompt,eine Rechnung ___,Ergänze den Satz mit der passenden Form.,eine Rechnung ___,eine Rechnung ___,,,bezahlen,bezahlen,Collocation: use `eine Rechnung bezahlen` for paying an invoice.,Collocation: use `eine Rechnung bezahlen` for paying an invoice.,comparison file records visible learner-facing issue,,,duplicate_v02_lineage_resolved,duplicate_v02_lineage_resolved,
content/b1-m16-money-payment-contracts.js,v080149_cat16_practice_family_cat16_pf_084,cat16-pf-084,cat16-pf-084,matched_replacement_layer,Exception,manual review: unrecognised v0.2 decision vocabulary,revise_light,revise_light,,QUARANTINE,exclude or repair via v0.2 replacement after review,Luecke,typed,CAT16-practice_family-cat16_pf_084,true,prompt,eine Rechnung ___,Ergänze den Satz mit der passenden Form.,eine Rechnung ___,eine Rechnung ___,,,prüfen,prüfen,`Rechnung` is the invoice/bill; it is not the same as a receipt.,`Rechnung` is the invoice/bill; it is not the same as a receipt.,comparison file records visible learner-facing issue,,,duplicate_v02_lineage_resolved,duplicate_v02_lineage_resolved,
content/b1-m16-money-payment-contracts.js,v080149_cat16_practice_family_cat16_pf_085,cat16-pf-085,cat16-pf-085,matched_replacement_layer,Exception,manual review: unrecognised v0.2 decision vocabulary,revise_light,revise_light,,QUARANTINE,exclude or repair via v0.2 replacement after review,Luecke,typed,CAT16-practice_family-cat16_pf_085,true,prompt,eine Quittung ___,Ergänze den Satz mit der passenden Form.,eine Quittung ___,eine Quittung ___,,,bekommen,bekommen,`Quittung` is the receipt/proof after payment.,`Quittung` is the receipt/proof after payment.,comparison file records visible learner-facing issue,,,duplicate_v02_lineage_resolved,duplicate_v02_lineage_resolved,
content/b1-m16-money-payment-contracts.js,v080149_cat16_practice_family_cat16_pf_086,cat16-pf-086,cat16-pf-086,matched_replacement_layer,Exception,manual review: unrecognised v0.2 decision vocabulary,revise_light,revise_light,,QUARANTINE,exclude or repair via v0.2 replacement after review,Luecke,typed,CAT16-practice_family-cat16_pf_086,true,prompt,einen Beleg ___,Ergänze den Satz mit der passenden Form.,einen Beleg ___,einen Beleg ___,,,aufbewahren,aufbewahren,"Money/payment wording needs a clear target: amount, invoice, receipt, payment method or contract language.","Money/payment wording needs a clear target: amount, invoice, receipt, payment method or contract language.",comparison file records visible learner-facing issue,,,duplicate_v02_lineage_resolved,duplicate_v02_lineage_resolved,
content/b1-m16-money-payment-contracts.js,v080149_cat16_practice_family_cat16_pf_087,cat16-pf-087,cat16-pf-087,matched_replacement_layer,Exception,manual review: unrecognised v0.2 decision vocabulary,revise_light,revise_light,,QUARANTINE,exclude or repair via v0.2 replacement after review,Luecke,typed,CAT16-practice_family-cat16_pf_087,true,prompt,Rechnungsnummer ___,Ergänze den Satz mit der passenden Form.,Rechnungsnummer ___,Rechnungsnummer ___,,,angeben,angeben,`Rechnung` is the invoice/bill; it is not the same as a receipt.,`Rechnung` is the invoice/bill; it is not the same as a receipt.,comparison file records visible learner-facing issue,,,duplicate_v02_lineage_resolved,duplicate_v02_lineage_resolved,
content/b1-m16-money-payment-contracts.js,v080149_cat16_practice_family_cat16_pf_088,cat16-pf-088,cat16-pf-088,matched_replacement_layer,Exception,manual review: unrecognised v0.2 decision vocabulary,revise_light,revise_light,,QUARANTINE,exclude or repair via v0.2 replacement after review,Luecke,typed,CAT16-practice_family-cat16_pf_088,true,prompt,Zahlungsnachweis ___,Ergänze den Satz mit der passenden Form.,Zahlungsnachweis ___,Zahlungsnachweis ___,,,einreichen,einreichen,`Zahlung` is the payment; keep legal/payment consequences out of auto-grading.,`Zahlung` is the payment; keep legal/payment consequences out of auto-grading.,comparison file records visible learner-facing issue,,,duplicate_v02_lineage_resolved,duplicate_v02_lineage_resolved,
content/b1-m16-money-payment-contracts.js,v080149_cat16_practice_family_cat16_pf_089,cat16-pf-089,cat16-pf-089,matched_replacement_layer,Exception,manual review: unrecognised v0.2 decision vocabulary,move_to_human_review,move_to_human_review,,QUARANTINE,exclude from normal learner practice in future apply patch unless human review clears it,Luecke,typed,CAT16-practice_family-cat16_pf_089,true,prompt,Kontoauszug ___,Ergänze die Formulierung.,Kontoauszug ___,Kontoauszug ___,,,herunterladen,herunterladen,Collocation: use `Kontoauszug herunterladen` for this CAT16 money/payment/contract context.,Collocation: use `Kontoauszug herunterladen` for this CAT16 money/payment/contract context.,"v0.2/comparison decision requires review, downgrade, defer or cut",,,duplicate_v02_lineage_resolved,duplicate_v02_lineage_resolved,
content/b1-m16-money-payment-contracts.js,v080149_cat16_practice_family_cat16_pf_090,cat16-pf-090,cat16-pf-090,matched_replacement_layer,Exception,manual review: unrecognised v0.2 decision vocabulary,move_to_human_review,move_to_human_review,,QUARANTINE,exclude from normal learner practice in future apply patch unless human review clears it,Luecke,typed,CAT16-practice_family-cat16_pf_090,true,prompt,eine Mahnung ___,Ergänze die Formulierung.,eine Mahnung ___,eine Mahnung ___,,,erhalten,erhalten,Collocation: use `eine Mahnung erhalten` for this CAT16 money/payment/contract context.,Collocation: use `eine Mahnung erhalten` for this CAT16 money/payment/contract context.,"v0.2/comparison decision requires review, downgrade, defer or cut",,,duplicate_v02_lineage_resolved,duplicate_v02_lineage_resolved,
content/b1-m16-money-payment-contracts.js,v080149_cat16_practice_family_cat16_pf_091,cat16-pf-091,cat16-pf-091,matched_replacement_layer,Exception,manual review: unrecognised v0.2 decision vocabulary,move_to_human_review,move_to_human_review,,QUARANTINE,exclude from normal learner practice in future apply patch unless human review clears it,Luecke,typed,CAT16-practice_family-cat16_pf_091,true,prompt,ein Konto ___,Ergänze die Formulierung.,ein Konto ___,ein Konto ___,,,eröffnen,eröffnen,Collocation: use `ein Konto eröffnen` for this CAT16 money/payment/contract context.,Collocation: use `ein Konto eröffnen` for this CAT16 money/payment/contract context.,"v0.2/comparison decision requires review, downgrade, defer or cut",,,duplicate_v02_lineage_resolved,duplicate_v02_lineage_resolved,
content/b1-m16-money-payment-contracts.js,v080149_cat16_practice_family_cat16_pf_092,cat16-pf-092,cat16-pf-092,matched_replacement_layer,Exception,manual review: unrecognised v0.2 decision vocabulary,move_to_human_review,move_to_human_review,,QUARANTINE,exclude from normal learner practice in future apply patch unless human review clears it,Luecke,typed,CAT16-practice_family-cat16_pf_092,true,prompt,Bankverbindung ___,Ergänze die Formulierung.,Bankverbindung ___,Bankverbindung ___,,,angeben,angeben,Collocation: use `Bankverbindung angeben` for this CAT16 money/payment/contract context.,Collocation: use `Bankverbindung angeben` for this CAT16 money/payment/contract context.,"v0.2/comparison decision requires review, downgrade, defer or cut",,,duplicate_v02_lineage_resolved,duplicate_v02_lineage_resolved,
content/b1-m16-money-payment-contracts.js,v080149_cat16_practice_family_cat16_pf_093,cat16-pf-093,cat16-pf-093,matched_replacement_layer,Exception,manual review: unrecognised v0.2 decision vocabulary,move_to_human_review,move_to_human_review,,QUARANTINE,exclude from normal learner practice in future apply patch unless human review clears it,Luecke,typed,CAT16-practice_family-cat16_pf_093,true,prompt,IBAN ___,Ergänze die Formulierung.,IBAN ___,IBAN ___,,,angeben,angeben,Collocation: use `IBAN angeben` for this CAT16 money/payment/contract context.,Collocation: use `IBAN angeben` for this CAT16 money/payment/contract context.,"v0.2/comparison decision requires review, downgrade, defer or cut",,,duplicate_v02_lineage_resolved,duplicate_v02_lineage_resolved,
content/b1-m16-money-payment-contracts.js,v080149_cat16_practice_family_cat16_pf_094,cat16-pf-094,cat16-pf-094,matched_replacement_layer,Exception,manual review: unrecognised v0.2 decision vocabulary,move_to_human_review,move_to_human_review,,QUARANTINE,exclude from normal learner practice in future apply patch unless human review clears it,Luecke,typed,CAT16-practice_family-cat16_pf_094,true,prompt,einen Vertrag ___,Ergänze die Formulierung.,einen Vertrag ___,einen Vertrag ___,,,abschließen,abschließen,Collocation: use `einen Vertrag abschließen` for this CAT16 money/payment/contract context.,Collocation: use `einen Vertrag abschließen` for this CAT16 money/payment/contract context.,"v0.2/comparison decision requires review, downgrade, defer or cut",,,duplicate_v02_lineage_resolved,duplicate_v02_lineage_resolved,
content/b1-m16-money-payment-contracts.js,v080149_cat16_practice_family_cat16_pf_095,cat16-pf-095,cat16-pf-095,matched_replacement_layer,Exception,manual review: unrecognised v0.2 decision vocabulary,move_to_human_review,move_to_human_review,,QUARANTINE,exclude from normal learner practice in future apply patch unless human review clears it,Luecke,typed,CAT16-practice_family-cat16_pf_095,true,prompt,einen Vertrag ___,Ergänze die Formulierung.,einen Vertrag ___,einen Vertrag ___,,,unterschreiben,unterschreiben,Collocation: use `einen Vertrag unterschreiben` for this CAT16 money/payment/contract context.,Collocation: use `einen Vertrag unterschreiben` for this CAT16 money/payment/contract context.,"v0.2/comparison decision requires review, downgrade, defer or cut",,,duplicate_v02_lineage_resolved,duplicate_v02_lineage_resolved,
content/b1-m16-money-payment-contracts.js,v080149_cat16_practice_family_cat16_pf_096,cat16-pf-096,cat16-pf-096,matched_replacement_layer,Exception,manual review: unrecognised v0.2 decision vocabulary,move_to_human_review,move_to_human_review,,QUARANTINE,exclude from normal learner practice in future apply patch unless human review clears it,Luecke,typed,CAT16-practice_family-cat16_pf_096,true,prompt,einen Vertrag ___,Ergänze die Formulierung.,einen Vertrag ___,einen Vertrag ___,,,kündigen,kündigen,Collocation: use `einen Vertrag kündigen` for this CAT16 money/payment/contract context.,Collocation: use `einen Vertrag kündigen` for this CAT16 money/payment/contract context.,"v0.2/comparison decision requires review, downgrade, defer or cut",,,duplicate_v02_lineage_resolved,duplicate_v02_lineage_resolved,
content/b1-m16-money-payment-contracts.js,v080149_cat16_practice_family_cat16_pf_097,cat16-pf-097,cat16-pf-097,matched_replacement_layer,Exception,manual review: unrecognised v0.2 decision vocabulary,move_to_human_review,move_to_human_review,,QUARANTINE,exclude from normal learner practice in future apply patch unless human review clears it,Luecke,typed,CAT16-practice_family-cat16_pf_097,true,prompt,Kündigungsfrist ___,Ergänze die Formulierung.,Kündigungsfrist ___,Kündigungsfrist ___,,,beachten,beachten,Collocation: use `Kündigungsfrist beachten` for this CAT16 money/payment/contract context.,Collocation: use `Kündigungsfrist beachten` for this CAT16 money/payment/contract context.,"v0.2/comparison decision requires review, downgrade, defer or cut",,,duplicate_v02_lineage_resolved,duplicate_v02_lineage_resolved,
