queueId,itemId,sourceRowId,sourceFile,originQueueFile,originVersion,issueType,issueCodes,currentManifestStatus,currentRouteKey,currentModuleKey,currentContentBankKey,currentTaskType,currentAnswerMode,currentResponseSurface,normalPracticeEligible,normalAutoGradedPracticeEligible,activeB1Evidence,reviewOnly,v02ApplyGateStatus,sourceCleanupBatch,feedbackCleanupBatch,metadataProvenance,metadataConfidence,currentResolutionBucket,currentResolutionReason,recommendedNextAction,riskLevel
rq-08705,v080149_cat08_wortschatz_cat08_w_098,cat08-w-098,b1_m08,docs/qa/v0.85.4_completion_gate_feedback_issues.csv,v0.85.4,production_auto_grading_risk,Production card has answer/choice fields that could be confused with auto-grading.,found,b1_m08,b1-08,b1_m08,multiple_choice,selected_choice_value,,false,,false,true,quarantined_v0_85_6a_2,,,explicit,high,PRODUCTION_WAIT_FOR_PRODUCTION_PASS,Current row is production/self-marked or the issue is production-only.,Revisit during Production Completion Pass.,medium
rq-08706,v080149_cat08_wortschatz_cat08_w_108,cat08-w-108,b1_m08,docs/qa/v0.85.4_completion_gate_feedback_issues.csv,v0.85.4,production_auto_grading_risk,Production card has answer/choice fields that could be confused with auto-grading.,found,b1_m08,b1-08,b1_m08,multiple_choice,selected_choice_value,,false,,false,true,quarantined_v0_85_6a_2,,,explicit,high,PRODUCTION_WAIT_FOR_PRODUCTION_PASS,Current row is production/self-marked or the issue is production-only.,Revisit during Production Completion Pass.,medium
rq-08707,v080149_cat08_wortschatz_cat08_w_109,cat08-w-109,b1_m08,docs/qa/v0.85.4_completion_gate_feedback_issues.csv,v0.85.4,production_auto_grading_risk,Production card has answer/choice fields that could be confused with auto-grading.,found,b1_m08,b1-08,b1_m08,multiple_choice,selected_choice_value,,false,,false,true,quarantined_v0_85_6a_2,,,explicit,high,PRODUCTION_WAIT_FOR_PRODUCTION_PASS,Current row is production/self-marked or the issue is production-only.,Revisit during Production Completion Pass.,medium
rq-08708,v080149_cat08_wortschatz_cat08_w_110,cat08-w-110,b1_m08,docs/qa/v0.85.4_completion_gate_feedback_issues.csv,v0.85.4,production_auto_grading_risk,Production card has answer/choice fields that could be confused with auto-grading.,found,b1_m08,b1-08,b1_m08,multiple_choice,selected_choice_value,,false,,false,true,quarantined_v0_85_6a_2,,,explicit,high,PRODUCTION_WAIT_FOR_PRODUCTION_PASS,Current row is production/self-marked or the issue is production-only.,Revisit during Production Completion Pass.,medium
rq-08709,v080149_cat08_wortschatz_cat08_w_111,cat08-w-111,b1_m08,docs/qa/v0.85.4_completion_gate_feedback_issues.csv,v0.85.4,production_auto_grading_risk,Production card has answer/choice fields that could be confused with auto-grading.,found,b1_m08,b1-08,b1_m08,multiple_choice,selected_choice_value,,false,,false,true,quarantined_v0_85_6a_2,,,explicit,high,PRODUCTION_WAIT_FOR_PRODUCTION_PASS,Current row is production/self-marked or the issue is production-only.,Revisit during Production Completion Pass.,medium
rq-08710,v080149_cat08_wortschatz_cat08_w_112,cat08-w-112,b1_m08,docs/qa/v0.85.4_completion_gate_feedback_issues.csv,v0.85.4,production_auto_grading_risk,Production card has answer/choice fields that could be confused with auto-grading.,found,b1_m08,b1-08,b1_m08,multiple_choice,selected_choice_value,,false,,false,true,quarantined_v0_85_6a_2,,,explicit,high,PRODUCTION_WAIT_FOR_PRODUCTION_PASS,Current row is production/self-marked or the issue is production-only.,Revisit during Production Completion Pass.,medium
rq-08711,v080149_cat08_wortschatz_cat08_w_113,cat08-w-113,b1_m08,docs/qa/v0.85.4_completion_gate_feedback_issues.csv,v0.85.4,production_auto_grading_risk,Production card has answer/choice fields that could be confused with auto-grading.,found,b1_m08,b1-08,b1_m08,multiple_choice,selected_choice_value,,false,,false,true,quarantined_v0_85_6a_2,,,explicit,high,PRODUCTION_WAIT_FOR_PRODUCTION_PASS,Current row is production/self-marked or the issue is production-only.,Revisit during Production Completion Pass.,medium
rq-08712,v080149_cat08_wortschatz_cat08_w_114,cat08-w-114,b1_m08,docs/qa/v0.85.4_completion_gate_feedback_issues.csv,v0.85.4,production_auto_grading_risk,Production card has answer/choice fields that could be confused with auto-grading.,found,b1_m08,b1-08,b1_m08,multiple_choice,selected_choice_value,,false,,false,true,quarantined_v0_85_6a_2,,,explicit,high,PRODUCTION_WAIT_FOR_PRODUCTION_PASS,Current row is production/self-marked or the issue is production-only.,Revisit during Production Completion Pass.,medium
rq-08713,v080149_cat08_wortschatz_cat08_w_126,cat08-w-126,b1_m08,docs/qa/v0.85.4_completion_gate_feedback_issues.csv,v0.85.4,production_auto_grading_risk,Production card has answer/choice fields that could be confused with auto-grading.,found,b1_m08,b1-08,b1_m08,multiple_choice,selected_choice_value,,false,,false,true,quarantined_v0_85_6a_2,,,explicit,high,PRODUCTION_WAIT_FOR_PRODUCTION_PASS,Current row is production/self-marked or the issue is production-only.,Revisit during Production Completion Pass.,medium
rq-08714,v080149_cat08_wortschatz_cat08_w_127,cat08-w-127,b1_m08,docs/qa/v0.85.4_completion_gate_feedback_issues.csv,v0.85.4,production_auto_grading_risk,Production card has answer/choice fields that could be confused with auto-grading.,found,b1_m08,b1-08,b1_m08,multiple_choice,selected_choice_value,,false,,false,true,quarantined_v0_85_6a_2,,,explicit,high,PRODUCTION_WAIT_FOR_PRODUCTION_PASS,Current row is production/self-marked or the issue is production-only.,Revisit during Production Completion Pass.,medium
rq-08715,v080149_cat08_wortschatz_cat08_w_128,cat08-w-128,b1_m08,docs/qa/v0.85.4_completion_gate_feedback_issues.csv,v0.85.4,production_auto_grading_risk,Production card has answer/choice fields that could be confused with auto-grading.,found,b1_m08,b1-08,b1_m08,multiple_choice,selected_choice_value,,false,,false,true,quarantined_v0_85_6a_2,,,explicit,high,PRODUCTION_WAIT_FOR_PRODUCTION_PASS,Current row is production/self-marked or the issue is production-only.,Revisit during Production Completion Pass.,medium
rq-08716,v080149_cat08_wortschatz_cat08_w_129,cat08-w-129,b1_m08,docs/qa/v0.85.4_completion_gate_feedback_issues.csv,v0.85.4,production_auto_grading_risk,Production card has answer/choice fields that could be confused with auto-grading.,found,b1_m08,b1-08,b1_m08,multiple_choice,selected_choice_value,,false,,false,true,quarantined_v0_85_6a_2,,,explicit,high,PRODUCTION_WAIT_FOR_PRODUCTION_PASS,Current row is production/self-marked or the issue is production-only.,Revisit during Production Completion Pass.,medium
rq-08717,v080149_cat08_wortschatz_cat08_w_130,cat08-w-130,b1_m08,docs/qa/v0.85.4_completion_gate_feedback_issues.csv,v0.85.4,production_auto_grading_risk,Production card has answer/choice fields that could be confused with auto-grading.,found,b1_m08,b1-08,b1_m08,multiple_choice,selected_choice_value,,false,,false,true,quarantined_v0_85_6a_2,,,explicit,high,PRODUCTION_WAIT_FOR_PRODUCTION_PASS,Current row is production/self-marked or the issue is production-only.,Revisit during Production Completion Pass.,medium
rq-08718,v080149_cat08_wortschatz_cat08_w_131,cat08-w-131,b1_m08,docs/qa/v0.85.4_completion_gate_feedback_issues.csv,v0.85.4,production_auto_grading_risk,Production card has answer/choice fields that could be confused with auto-grading.,found,b1_m08,b1-08,b1_m08,multiple_choice,selected_choice_value,,false,,false,true,quarantined_v0_85_6a_2,,,explicit,high,PRODUCTION_WAIT_FOR_PRODUCTION_PASS,Current row is production/self-marked or the issue is production-only.,Revisit during Production Completion Pass.,medium
rq-08719,v080149_cat08_wortschatz_cat08_w_132,cat08-w-132,b1_m08,docs/qa/v0.85.4_completion_gate_feedback_issues.csv,v0.85.4,production_auto_grading_risk,Production card has answer/choice fields that could be confused with auto-grading.,found,b1_m08,b1-08,b1_m08,multiple_choice,selected_choice_value,,false,,false,true,quarantined_v0_85_6a_2,,,explicit,high,PRODUCTION_WAIT_FOR_PRODUCTION_PASS,Current row is production/self-marked or the issue is production-only.,Revisit during Production Completion Pass.,medium
rq-08720,v080149_cat08_wortschatz_cat08_w_133,cat08-w-133,b1_m08,docs/qa/v0.85.4_completion_gate_feedback_issues.csv,v0.85.4,production_auto_grading_risk,Production card has answer/choice fields that could be confused with auto-grading.,found,b1_m08,b1-08,b1_m08,multiple_choice,selected_choice_value,,false,,false,true,quarantined_v0_85_6a_2,,,explicit,high,PRODUCTION_WAIT_FOR_PRODUCTION_PASS,Current row is production/self-marked or the issue is production-only.,Revisit during Production Completion Pass.,medium
rq-08762,v080149_cat09_practice_family_cat09_pf_051,cat09-pf-051,b1_m09,docs/qa/v0.85.4_completion_gate_feedback_issues.csv,v0.85.4,feedback_mismatch_risk,Static check found missing or potentially mismatched answer/feedback fields.,found,b1_m09,b1-09,b1_m09,production_card,mark_practised,,,false,true,,production_isolated_v0_85_6a_2,,,explicit,high,PRODUCTION_WAIT_FOR_PRODUCTION_PASS,Current row is production/self-marked or the issue is production-only.,Revisit during Production Completion Pass.,medium
rq-08763,v080149_cat09_practice_family_cat09_pf_051,cat09-pf-051,b1_m09,docs/qa/v0.85.4_completion_gate_feedback_issues.csv,v0.85.4,production_auto_grading_risk,Production card has answer/choice fields that could be confused with auto-grading.,found,b1_m09,b1-09,b1_m09,production_card,mark_practised,,,false,true,,production_isolated_v0_85_6a_2,,,explicit,high,PRODUCTION_WAIT_FOR_PRODUCTION_PASS,Current row is production/self-marked or the issue is production-only.,Revisit during Production Completion Pass.,medium
rq-08764,v080149_cat09_practice_family_cat09_pf_052,cat09-pf-052,b1_m09,docs/qa/v0.85.4_completion_gate_feedback_issues.csv,v0.85.4,feedback_mismatch_risk,Static check found missing or potentially mismatched answer/feedback fields.,found,b1_m09,b1-09,b1_m09,production_card,mark_practised,,,false,true,,production_isolated_v0_85_6a_2,,,explicit,high,PRODUCTION_WAIT_FOR_PRODUCTION_PASS,Current row is production/self-marked or the issue is production-only.,Revisit during Production Completion Pass.,medium
rq-08765,v080149_cat09_practice_family_cat09_pf_052,cat09-pf-052,b1_m09,docs/qa/v0.85.4_completion_gate_feedback_issues.csv,v0.85.4,production_auto_grading_risk,Production card has answer/choice fields that could be confused with auto-grading.,found,b1_m09,b1-09,b1_m09,production_card,mark_practised,,,false,true,,production_isolated_v0_85_6a_2,,,explicit,high,PRODUCTION_WAIT_FOR_PRODUCTION_PASS,Current row is production/self-marked or the issue is production-only.,Revisit during Production Completion Pass.,medium
rq-08766,v080149_cat09_practice_family_cat09_pf_053,cat09-pf-053,b1_m09,docs/qa/v0.85.4_completion_gate_feedback_issues.csv,v0.85.4,feedback_mismatch_risk,Static check found missing or potentially mismatched answer/feedback fields.,found,b1_m09,b1-09,b1_m09,production_card,mark_practised,,,false,true,,production_isolated_v0_85_6a_2,,,explicit,high,PRODUCTION_WAIT_FOR_PRODUCTION_PASS,Current row is production/self-marked or the issue is production-only.,Revisit during Production Completion Pass.,medium
rq-08767,v080149_cat09_practice_family_cat09_pf_053,cat09-pf-053,b1_m09,docs/qa/v0.85.4_completion_gate_feedback_issues.csv,v0.85.4,production_auto_grading_risk,Production card has answer/choice fields that could be confused with auto-grading.,found,b1_m09,b1-09,b1_m09,production_card,mark_practised,,,false,true,,production_isolated_v0_85_6a_2,,,explicit,high,PRODUCTION_WAIT_FOR_PRODUCTION_PASS,Current row is production/self-marked or the issue is production-only.,Revisit during Production Completion Pass.,medium
rq-08768,v080149_cat09_practice_family_cat09_pf_054,cat09-pf-054,b1_m09,docs/qa/v0.85.4_completion_gate_feedback_issues.csv,v0.85.4,feedback_mismatch_risk,Static check found missing or potentially mismatched answer/feedback fields.,found,b1_m09,b1-09,b1_m09,production_card,mark_practised,,,false,true,,production_isolated_v0_85_6a_2,,,explicit,high,PRODUCTION_WAIT_FOR_PRODUCTION_PASS,Current row is production/self-marked or the issue is production-only.,Revisit during Production Completion Pass.,medium
rq-08769,v080149_cat09_practice_family_cat09_pf_054,cat09-pf-054,b1_m09,docs/qa/v0.85.4_completion_gate_feedback_issues.csv,v0.85.4,production_auto_grading_risk,Production card has answer/choice fields that could be confused with auto-grading.,found,b1_m09,b1-09,b1_m09,production_card,mark_practised,,,false,true,,production_isolated_v0_85_6a_2,,,explicit,high,PRODUCTION_WAIT_FOR_PRODUCTION_PASS,Current row is production/self-marked or the issue is production-only.,Revisit during Production Completion Pass.,medium
rq-08770,v080149_cat09_practice_family_cat09_pf_056,cat09-pf-056,b1_m09,docs/qa/v0.85.4_completion_gate_feedback_issues.csv,v0.85.4,feedback_mismatch_risk,Static check found missing or potentially mismatched answer/feedback fields.,found,b1_m09,b1-09,b1_m09,production_card,mark_practised,,,false,true,,production_isolated_v0_85_6a_2,,,explicit,high,PRODUCTION_WAIT_FOR_PRODUCTION_PASS,Current row is production/self-marked or the issue is production-only.,Revisit during Production Completion Pass.,medium
rq-08771,v080149_cat09_practice_family_cat09_pf_056,cat09-pf-056,b1_m09,docs/qa/v0.85.4_completion_gate_feedback_issues.csv,v0.85.4,production_auto_grading_risk,Production card has answer/choice fields that could be confused with auto-grading.,found,b1_m09,b1-09,b1_m09,production_card,mark_practised,,,false,true,,production_isolated_v0_85_6a_2,,,explicit,high,PRODUCTION_WAIT_FOR_PRODUCTION_PASS,Current row is production/self-marked or the issue is production-only.,Revisit during Production Completion Pass.,medium
rq-08772,v080149_cat09_practice_family_cat09_pf_057,cat09-pf-057,b1_m09,docs/qa/v0.85.4_completion_gate_feedback_issues.csv,v0.85.4,feedback_mismatch_risk,Static check found missing or potentially mismatched answer/feedback fields.,found,b1_m09,b1-09,b1_m09,production_card,mark_practised,,,false,true,,production_isolated_v0_85_6a_2,,,explicit,high,PRODUCTION_WAIT_FOR_PRODUCTION_PASS,Current row is production/self-marked or the issue is production-only.,Revisit during Production Completion Pass.,medium
rq-08773,v080149_cat09_practice_family_cat09_pf_057,cat09-pf-057,b1_m09,docs/qa/v0.85.4_completion_gate_feedback_issues.csv,v0.85.4,production_auto_grading_risk,Production card has answer/choice fields that could be confused with auto-grading.,found,b1_m09,b1-09,b1_m09,production_card,mark_practised,,,false,true,,production_isolated_v0_85_6a_2,,,explicit,high,PRODUCTION_WAIT_FOR_PRODUCTION_PASS,Current row is production/self-marked or the issue is production-only.,Revisit during Production Completion Pass.,medium
rq-08774,v080149_cat09_practice_family_cat09_pf_058,cat09-pf-058,b1_m09,docs/qa/v0.85.4_completion_gate_feedback_issues.csv,v0.85.4,feedback_mismatch_risk,Static check found missing or potentially mismatched answer/feedback fields.,found,b1_m09,b1-09,b1_m09,production_card,mark_practised,,,false,true,,production_isolated_v0_85_6a_2,,,explicit,high,PRODUCTION_WAIT_FOR_PRODUCTION_PASS,Current row is production/self-marked or the issue is production-only.,Revisit during Production Completion Pass.,medium
rq-08775,v080149_cat09_practice_family_cat09_pf_058,cat09-pf-058,b1_m09,docs/qa/v0.85.4_completion_gate_feedback_issues.csv,v0.85.4,production_auto_grading_risk,Production card has answer/choice fields that could be confused with auto-grading.,found,b1_m09,b1-09,b1_m09,production_card,mark_practised,,,false,true,,production_isolated_v0_85_6a_2,,,explicit,high,PRODUCTION_WAIT_FOR_PRODUCTION_PASS,Current row is production/self-marked or the issue is production-only.,Revisit during Production Completion Pass.,medium
rq-08776,v080149_cat09_practice_family_cat09_pf_059,cat09-pf-059,b1_m09,docs/qa/v0.85.4_completion_gate_feedback_issues.csv,v0.85.4,feedback_mismatch_risk,Static check found missing or potentially mismatched answer/feedback fields.,found,b1_m09,b1-09,b1_m09,production_card,mark_practised,,,false,true,,production_isolated_v0_85_6a_2,,,explicit,high,PRODUCTION_WAIT_FOR_PRODUCTION_PASS,Current row is production/self-marked or the issue is production-only.,Revisit during Production Completion Pass.,medium
rq-08777,v080149_cat09_practice_family_cat09_pf_059,cat09-pf-059,b1_m09,docs/qa/v0.85.4_completion_gate_feedback_issues.csv,v0.85.4,production_auto_grading_risk,Production card has answer/choice fields that could be confused with auto-grading.,found,b1_m09,b1-09,b1_m09,production_card,mark_practised,,,false,true,,production_isolated_v0_85_6a_2,,,explicit,high,PRODUCTION_WAIT_FOR_PRODUCTION_PASS,Current row is production/self-marked or the issue is production-only.,Revisit during Production Completion Pass.,medium
rq-08778,v080149_cat09_practice_family_cat09_pf_060,cat09-pf-060,b1_m09,docs/qa/v0.85.4_completion_gate_feedback_issues.csv,v0.85.4,feedback_mismatch_risk,Static check found missing or potentially mismatched answer/feedback fields.,found,b1_m09,b1-09,b1_m09,production_card,mark_practised,,,false,true,,production_isolated_v0_85_6a_2,,,explicit,high,PRODUCTION_WAIT_FOR_PRODUCTION_PASS,Current row is production/self-marked or the issue is production-only.,Revisit during Production Completion Pass.,medium
rq-08779,v080149_cat09_practice_family_cat09_pf_060,cat09-pf-060,b1_m09,docs/qa/v0.85.4_completion_gate_feedback_issues.csv,v0.85.4,production_auto_grading_risk,Production card has answer/choice fields that could be confused with auto-grading.,found,b1_m09,b1-09,b1_m09,production_card,mark_practised,,,false,true,,production_isolated_v0_85_6a_2,,,explicit,high,PRODUCTION_WAIT_FOR_PRODUCTION_PASS,Current row is production/self-marked or the issue is production-only.,Revisit during Production Completion Pass.,medium
rq-08811,v080149_cat10_practice_family_cat10_pf_104,cat10-pf-104,b1_m10,docs/qa/v0.85.4_completion_gate_feedback_issues.csv,v0.85.4,feedback_mismatch_risk,Static check found missing or potentially mismatched answer/feedback fields.,found,b1_m10,b1-10,b1_m10,production_card,mark_practised,,,false,true,,production_isolated_v0_85_6a_2,,,explicit,high,PRODUCTION_WAIT_FOR_PRODUCTION_PASS,Current row is production/self-marked or the issue is production-only.,Revisit during Production Completion Pass.,medium
rq-08812,v080149_cat10_practice_family_cat10_pf_104,cat10-pf-104,b1_m10,docs/qa/v0.85.4_completion_gate_feedback_issues.csv,v0.85.4,production_auto_grading_risk,Production card has answer/choice fields that could be confused with auto-grading.,found,b1_m10,b1-10,b1_m10,production_card,mark_practised,,,false,true,,production_isolated_v0_85_6a_2,,,explicit,high,PRODUCTION_WAIT_FOR_PRODUCTION_PASS,Current row is production/self-marked or the issue is production-only.,Revisit during Production Completion Pass.,medium
rq-08813,v080149_cat10_practice_family_cat10_pf_105,cat10-pf-105,b1_m10,docs/qa/v0.85.4_completion_gate_feedback_issues.csv,v0.85.4,feedback_mismatch_risk,Static check found missing or potentially mismatched answer/feedback fields.,found,b1_m10,b1-10,b1_m10,production_card,mark_practised,,,false,true,,production_isolated_v0_85_6a_2,,,explicit,high,PRODUCTION_WAIT_FOR_PRODUCTION_PASS,Current row is production/self-marked or the issue is production-only.,Revisit during Production Completion Pass.,medium
rq-08814,v080149_cat10_practice_family_cat10_pf_105,cat10-pf-105,b1_m10,docs/qa/v0.85.4_completion_gate_feedback_issues.csv,v0.85.4,production_auto_grading_risk,Production card has answer/choice fields that could be confused with auto-grading.,found,b1_m10,b1-10,b1_m10,production_card,mark_practised,,,false,true,,production_isolated_v0_85_6a_2,,,explicit,high,PRODUCTION_WAIT_FOR_PRODUCTION_PASS,Current row is production/self-marked or the issue is production-only.,Revisit during Production Completion Pass.,medium
rq-08815,v080149_cat10_practice_family_cat10_pf_107,cat10-pf-107,b1_m10,docs/qa/v0.85.4_completion_gate_feedback_issues.csv,v0.85.4,feedback_mismatch_risk,Static check found missing or potentially mismatched answer/feedback fields.,found,b1_m10,b1-10,b1_m10,production_card,mark_practised,,,false,true,,production_isolated_v0_85_6a_2,,,explicit,high,PRODUCTION_WAIT_FOR_PRODUCTION_PASS,Current row is production/self-marked or the issue is production-only.,Revisit during Production Completion Pass.,medium
rq-08816,v080149_cat10_practice_family_cat10_pf_107,cat10-pf-107,b1_m10,docs/qa/v0.85.4_completion_gate_feedback_issues.csv,v0.85.4,production_auto_grading_risk,Production card has answer/choice fields that could be confused with auto-grading.,found,b1_m10,b1-10,b1_m10,production_card,mark_practised,,,false,true,,production_isolated_v0_85_6a_2,,,explicit,high,PRODUCTION_WAIT_FOR_PRODUCTION_PASS,Current row is production/self-marked or the issue is production-only.,Revisit during Production Completion Pass.,medium
rq-08817,v080149_cat10_practice_family_cat10_pf_109,cat10-pf-109,b1_m10,docs/qa/v0.85.4_completion_gate_feedback_issues.csv,v0.85.4,feedback_mismatch_risk,Static check found missing or potentially mismatched answer/feedback fields.,found,b1_m10,b1-10,b1_m10,production_card,mark_practised,,,false,true,,production_isolated_v0_85_6a_2,,,explicit,high,PRODUCTION_WAIT_FOR_PRODUCTION_PASS,Current row is production/self-marked or the issue is production-only.,Revisit during Production Completion Pass.,medium
rq-08818,v080149_cat10_practice_family_cat10_pf_109,cat10-pf-109,b1_m10,docs/qa/v0.85.4_completion_gate_feedback_issues.csv,v0.85.4,production_auto_grading_risk,Production card has answer/choice fields that could be confused with auto-grading.,found,b1_m10,b1-10,b1_m10,production_card,mark_practised,,,false,true,,production_isolated_v0_85_6a_2,,,explicit,high,PRODUCTION_WAIT_FOR_PRODUCTION_PASS,Current row is production/self-marked or the issue is production-only.,Revisit during Production Completion Pass.,medium
rq-08819,v080149_cat10_practice_family_cat10_pf_110,cat10-pf-110,b1_m10,docs/qa/v0.85.4_completion_gate_feedback_issues.csv,v0.85.4,feedback_mismatch_risk,Static check found missing or potentially mismatched answer/feedback fields.,found,b1_m10,b1-10,b1_m10,production_card,mark_practised,,,false,true,,production_isolated_v0_85_6a_2,,,explicit,high,PRODUCTION_WAIT_FOR_PRODUCTION_PASS,Current row is production/self-marked or the issue is production-only.,Revisit during Production Completion Pass.,medium
rq-08820,v080149_cat10_practice_family_cat10_pf_110,cat10-pf-110,b1_m10,docs/qa/v0.85.4_completion_gate_feedback_issues.csv,v0.85.4,production_auto_grading_risk,Production card has answer/choice fields that could be confused with auto-grading.,found,b1_m10,b1-10,b1_m10,production_card,mark_practised,,,false,true,,production_isolated_v0_85_6a_2,,,explicit,high,PRODUCTION_WAIT_FOR_PRODUCTION_PASS,Current row is production/self-marked or the issue is production-only.,Revisit during Production Completion Pass.,medium
rq-08821,v080149_cat10_practice_family_cat10_pf_111,cat10-pf-111,b1_m10,docs/qa/v0.85.4_completion_gate_feedback_issues.csv,v0.85.4,feedback_mismatch_risk,Static check found missing or potentially mismatched answer/feedback fields.,found,b1_m10,b1-10,b1_m10,production_card,mark_practised,,,false,true,,production_isolated_v0_85_6a_2,,,explicit,high,PRODUCTION_WAIT_FOR_PRODUCTION_PASS,Current row is production/self-marked or the issue is production-only.,Revisit during Production Completion Pass.,medium
rq-08822,v080149_cat10_practice_family_cat10_pf_111,cat10-pf-111,b1_m10,docs/qa/v0.85.4_completion_gate_feedback_issues.csv,v0.85.4,production_auto_grading_risk,Production card has answer/choice fields that could be confused with auto-grading.,found,b1_m10,b1-10,b1_m10,production_card,mark_practised,,,false,true,,production_isolated_v0_85_6a_2,,,explicit,high,PRODUCTION_WAIT_FOR_PRODUCTION_PASS,Current row is production/self-marked or the issue is production-only.,Revisit during Production Completion Pass.,medium
rq-08823,v080149_cat10_redemittel_cat10_r_001,cat10-r-001,b1_m10,docs/qa/v0.85.4_completion_gate_feedback_issues.csv,v0.85.4,production_auto_grading_risk,Production card has answer/choice fields that could be confused with auto-grading.,found,b1_m10,b1-10,b1_m10,phrase_choice,selected_choice_value,,,,true,,,,,explicit,high,PRODUCTION_WAIT_FOR_PRODUCTION_PASS,Current row is production/self-marked or the issue is production-only.,Revisit during Production Completion Pass.,medium
rq-08824,v080149_cat10_redemittel_cat10_r_002,cat10-r-002,b1_m10,docs/qa/v0.85.4_completion_gate_feedback_issues.csv,v0.85.4,production_auto_grading_risk,Production card has answer/choice fields that could be confused with auto-grading.,found,b1_m10,b1-10,b1_m10,phrase_choice,selected_choice_value,,,,true,,,,,explicit,high,PRODUCTION_WAIT_FOR_PRODUCTION_PASS,Current row is production/self-marked or the issue is production-only.,Revisit during Production Completion Pass.,medium
rq-08825,v080149_cat10_redemittel_cat10_r_007,cat10-r-007,b1_m10,docs/qa/v0.85.4_completion_gate_feedback_issues.csv,v0.85.4,production_auto_grading_risk,Production card has answer/choice fields that could be confused with auto-grading.,found,b1_m10,b1-10,b1_m10,phrase_choice,selected_choice_value,,,,true,,,,,explicit,high,PRODUCTION_WAIT_FOR_PRODUCTION_PASS,Current row is production/self-marked or the issue is production-only.,Revisit during Production Completion Pass.,medium
rq-08826,v080149_cat10_redemittel_cat10_r_008,cat10-r-008,b1_m10,docs/qa/v0.85.4_completion_gate_feedback_issues.csv,v0.85.4,production_auto_grading_risk,Production card has answer/choice fields that could be confused with auto-grading.,found,b1_m10,b1-10,b1_m10,phrase_choice,selected_choice_value,,,,true,,,,,explicit,high,PRODUCTION_WAIT_FOR_PRODUCTION_PASS,Current row is production/self-marked or the issue is production-only.,Revisit during Production Completion Pass.,medium
rq-08827,v080149_cat10_redemittel_cat10_r_009,cat10-r-009,b1_m10,docs/qa/v0.85.4_completion_gate_feedback_issues.csv,v0.85.4,production_auto_grading_risk,Production card has answer/choice fields that could be confused with auto-grading.,found,b1_m10,b1-10,b1_m10,phrase_choice,selected_choice_value,,,,true,,,,,explicit,high,PRODUCTION_WAIT_FOR_PRODUCTION_PASS,Current row is production/self-marked or the issue is production-only.,Revisit during Production Completion Pass.,medium
rq-08828,v080149_cat10_redemittel_cat10_r_011,cat10-r-011,b1_m10,docs/qa/v0.85.4_completion_gate_feedback_issues.csv,v0.85.4,production_auto_grading_risk,Production card has answer/choice fields that could be confused with auto-grading.,found,b1_m10,b1-10,b1_m10,phrase_choice,selected_choice_value,,,,true,,,,,explicit,high,PRODUCTION_WAIT_FOR_PRODUCTION_PASS,Current row is production/self-marked or the issue is production-only.,Revisit during Production Completion Pass.,medium
rq-08829,v080149_cat10_redemittel_cat10_r_012,cat10-r-012,b1_m10,docs/qa/v0.85.4_completion_gate_feedback_issues.csv,v0.85.4,production_auto_grading_risk,Production card has answer/choice fields that could be confused with auto-grading.,found,b1_m10,b1-10,b1_m10,phrase_choice,selected_choice_value,,,,true,,,,,explicit,high,PRODUCTION_WAIT_FOR_PRODUCTION_PASS,Current row is production/self-marked or the issue is production-only.,Revisit during Production Completion Pass.,medium
rq-08830,v080149_cat10_redemittel_cat10_r_014,cat10-r-014,b1_m10,docs/qa/v0.85.4_completion_gate_feedback_issues.csv,v0.85.4,production_auto_grading_risk,Production card has answer/choice fields that could be confused with auto-grading.,found,b1_m10,b1-10,b1_m10,phrase_choice,selected_choice_value,,,,true,,,,,explicit,high,PRODUCTION_WAIT_FOR_PRODUCTION_PASS,Current row is production/self-marked or the issue is production-only.,Revisit during Production Completion Pass.,medium
rq-08831,v080149_cat10_redemittel_cat10_r_015,cat10-r-015,b1_m10,docs/qa/v0.85.4_completion_gate_feedback_issues.csv,v0.85.4,production_auto_grading_risk,Production card has answer/choice fields that could be confused with auto-grading.,found,b1_m10,b1-10,b1_m10,phrase_choice,selected_choice_value,,,,true,,,,,explicit,high,PRODUCTION_WAIT_FOR_PRODUCTION_PASS,Current row is production/self-marked or the issue is production-only.,Revisit during Production Completion Pass.,medium
rq-08832,v080149_cat10_redemittel_cat10_r_018,cat10-r-018,b1_m10,docs/qa/v0.85.4_completion_gate_feedback_issues.csv,v0.85.4,production_auto_grading_risk,Production card has answer/choice fields that could be confused with auto-grading.,found,b1_m10,b1-10,b1_m10,phrase_choice,selected_choice_value,,,,true,,,,,explicit,high,PRODUCTION_WAIT_FOR_PRODUCTION_PASS,Current row is production/self-marked or the issue is production-only.,Revisit during Production Completion Pass.,medium
rq-08833,v080149_cat10_redemittel_cat10_r_019,cat10-r-019,b1_m10,docs/qa/v0.85.4_completion_gate_feedback_issues.csv,v0.85.4,production_auto_grading_risk,Production card has answer/choice fields that could be confused with auto-grading.,found,b1_m10,b1-10,b1_m10,phrase_choice,selected_choice_value,,,,true,,,,,explicit,high,PRODUCTION_WAIT_FOR_PRODUCTION_PASS,Current row is production/self-marked or the issue is production-only.,Revisit during Production Completion Pass.,medium
